WL/LOA @ T/Dd = 0.12,WL/LOA @ T/Dd = 0.25,WL/LOA @ T/Dd = 0.33,WL/LOA @ T/Dd = 0.38,WL/LOA @ T/Dd = 0.50,WL/LOA @ T/Dd = 0.62,WL/LOA @ T/Dd = 0.67,WL/LOA @ T/Dd = 0.75,WL/LOA @ T/Dd = 0.88,WL/LOA @ T/Dd = 1.0
0.842877285927268,0.87545303945709,0.89217132673406,0.902224947799898,0.926274917972189,0.951293679152279,0.96220964523222,0.964241898636674,0.949052179122475,0.939042496790556
0.790294814807533,0.840068032706792,0.86416027685462,0.877735081281523,0.9070233218572,0.932931442664866,0.942969939091136,0.958273765608952,0.98147584947351,0.984355090777686
0.975261048215155,0.983124493678684,0.976936222894234,0.972868891055805,0.962664133934814,0.952004259251979,0.947460778933246,0.931798725213869,0.899681107546546,0.863862762451654
1.07824553378908,0.932471595303472,0.93438902162161,0.935258791531805,0.936616840356387,0.937225804678033,0.937311876358065,0.937281658629652,0.936863204381967,0.964698540397335
0.59103356676413,0.665857305514051,0.69316897689862,0.708951214091845,0.744377202920766,0.777819773685077,0.791449993748171,0.813082027862713,0.866993462313719,1
0.66176267863721,0.744311245047154,0.784328817051136,0.806531464807357,0.855505143486695,0.901347009132407,0.919746814678869,0.94848441005545,0.976765040626742,1
0.877918827452948,0.88996777901033,0.895808829109495,0.899102544603838,0.906215215030767,0.912514263577183,0.914956759750436,0.925367999122935,0.9608078713095,1
0.804762021981348,0.852366499061851,0.875444004821196,0.888457197085372,0.916558749326251,0.941570585111844,0.951325780047108,0.966224989486252,0.986055249407372,1
0.955174451087443,0.967340906564343,0.966079505944021,0.96528553566563,0.963367588837017,0.961436888771269,0.960629575936177,0.961918044277193,0.972036417761048,0.985801249902875
0.941226924975555,0.96775818255625,0.980620059683556,0.986228699238854,0.963351101047506,0.945624164008225,0.939767931267781,0.932276795169714,0.92504879677321,0.931457302876694
0.993631898222883,0.995246056860449,0.994339421015047,0.993192917106425,0.988621450386194,0.98148077330426,0.977747217295314,0.970845757272606,0.957195487413676,0.941918977519685
0.966732345096505,0.921235351231153,0.899063873942967,0.887461068083577,0.866689579543012,0.855906672915818,0.854361814121975,0.855497027964988,0.866810093731935,0.887657696497084
0.966331425957511,0.954786265375112,0.936501492515708,0.951138295916939,0.958309442262849,0.9253245455884,0.911369753153982,0.88883066198144,0.85173963598399,0.81374556169094
0.930810730706417,0.946727614511343,0.954443745954562,0.958794802622939,0.962092109136296,0.959220503471157,0.958477716099869,0.954507815069492,0.940755442649802,0.920037556849947
0.75380640738172,0.710927217785159,0.744684420846008,0.759817608034325,0.798634424221612,0.843117766078315,0.859397075566676,0.885579102370712,0.938913215243152,1
0.850561878433494,0.886100518123566,0.903328842625487,0.91304374315896,0.934022758136642,0.952601978536863,0.95980619053003,0.960704897731662,0.968951683045473,0.992245401483077
0.846528833746378,0.703023561582071,0.72705423532879,0.740604922442667,0.769867198056852,0.797372394063295,0.824824469386845,0.868165253791937,0.937312801983766,1
0.672094324815096,0.734690390077255,0.79522226382257,0.830967783715007,0.9077212973435,0.909041819820722,0.912809925295051,0.922776074391041,0.949306165056823,0.985152730489847
0.968442064403379,0.909249787364263,0.924994769756692,0.932528141698223,0.942933267428654,0.943651329919943,0.941149209860839,0.933758529693619,0.912934261502305,0.924653773861399
0.808320241447536,0.822569650631601,0.831830138741521,0.837984095914033,0.854131819216761,0.883468586253234,0.897239396852812,0.920257397425979,0.960246495343708,1
0.969644470066732,0.980593404054471,0.985901182939401,0.988894190243187,0.994209278672166,0.988997211764267,0.986781126399763,0.983190927969226,0.977259066465689,0.962981190853197
0.865042639373027,0.844181109293898,0.8500713446534,0.853392808713433,0.860565424637752,0.868598691857548,0.872505215138582,0.885206825436805,0.922781271423906,0.976074528436714
0.497782951265543,0.558262881238517,0.58926442607438,0.607822815752408,0.654810707964766,0.727609933628645,0.75981559207651,0.813635885198698,0.907108365486967,1
0.970539701694755,0.96118001418767,0.935728986586684,0.919236733231071,0.875599156780403,0.818509271613367,0.804297240297256,0.78138448355616,0.745034402205159,0.721307990140389
0.782453268661123,0.846931766383568,0.878189470322172,0.895815413495329,0.928021176571301,0.942165043685198,0.947262959297873,0.954622988692935,0.91780786086656,0.813865210150381
0.813497428006904,0.830926681157677,0.833536120597852,0.834525678251383,0.834995197074787,0.832874537094454,0.831245466998508,0.827740094800057,0.845623745514634,0.967117970986166
1.11485809650562,0.906156850978003,0.964568553669552,0.981330518986373,0.999382010153038,0.982721273537685,0.966786267610803,0.930287018562338,0.842092234999261,0.7289415514253
0.804210436323737,0.885906670281395,0.936801484045633,0.964613927264573,0.987702127042253,0.954567824746242,0.93909208005477,0.912287856998386,0.863368036712931,0.812317919285885
1.05094896723211,0.925555938470218,0.935886609093668,0.941962920621914,0.955701848160139,0.968573779150426,0.973743030019655,0.981819467214518,0.993758528541145,0.998815108346399
0.602908825328478,0.69374122803643,0.697863202040993,0.703505880713212,0.72825009586686,0.770275077863635,0.793164843204446,0.836564687515288,0.917486611105091,1
0.646349233701498,0.779441525188741,0.843961634837407,0.880343955557354,0.905794958963975,0.929358535041771,0.938829270925509,0.953634471358104,0.976927583644504,1
0.806869634237978,0.884464775190186,0.913911287922925,0.919662522197726,0.92101584010625,0.966550081513105,0.967854225469365,0.95997530439746,0.947024166004738,0.934906750729175
0.918711780887011,0.949676227094411,0.96459399740716,0.972592993994573,0.984100485139115,0.99084667789735,0.992252347231212,0.99278206041478,0.989129530242726,0.980798278110991
0.91944678562723,0.943808403600306,0.955618431090212,0.962278012796696,0.976659184537923,0.989395306749504,0.991537967571629,0.981478469577268,0.929937015849865,0.8738680973847
0.600615231639327,0.643870307459716,0.66483934140833,0.676663588057558,0.702197655871731,0.705424245171354,0.712798926876317,0.765152371515318,0.844127436070189,0.910324986886216
0.940522318564114,0.957525378840624,0.964058793970659,0.967988344937911,0.977179078369539,0.980740035507073,0.980304168010001,0.977258093399135,0.966142919790652,0.949107701991805
0.53118433782258,0.628124162114228,0.675118309029684,0.701617882535697,0.76503297891707,0.827464184580037,0.851083192084327,0.879582073542801,0.920803126069183,0.953260328573056
0.814508059731278,0.815768702458947,0.811636950661173,0.824208869077462,0.851357508393361,0.875400596816265,0.884723456525484,0.898943825934475,0.945282300176652,0.980835557696222
0.7703768581418,0.840712497928112,0.859405467388582,0.867393702784491,0.8850775070653,0.900660660989351,0.9065336581788,0.915171885497534,0.927217763406465,0.936148857867444
0.681364786945316,0.68722908909446,0.883027274712076,0.900876239842863,0.9294830954261,0.938132255141454,0.940447670922885,0.942713570220401,0.942883260295914,0.902052873719065
0.851520583015583,0.92047950343878,0.946209945433474,0.960419792358778,0.982502808906204,0.974093420335674,0.965071957993068,0.94388673300284,0.891739668633323,0.824130209478605
0.942320880712755,1.00173462653065,1.02640247354287,0.973422950227154,0.951610300000902,0.89945263809741,0.877358651916945,0.841565812691531,0.78224098794147,0.726203280470247
0.736213975284554,0.820721357736637,0.861688490597436,0.884789476015819,0.934675275286401,0.967306483098038,0.944424764893163,0.907207117032779,0.814151001940533,0.715690990199646
0.826973763849307,0.85595987207836,0.870011641040796,0.877935303837249,0.895046188092462,0.914500770854957,0.927243632627637,0.947399320427867,0.972265311722449,0.982038691270911
0.679188582620604,0.691866510700423,0.698012466872806,0.70147811501339,0.701127164636088,0.706581595388912,0.710605251446617,0.774180205818842,0.888295269911927,1
0.702825533459364,0.780199857906303,0.817709104566631,0.838860227802078,0.88453537881944,0.924985722693907,0.940670600260064,0.964595100457134,0.985981026325869,0.929523459903192
0.902924335137991,0.917962216798481,0.910659763916685,0.913777086302539,0.918862721671878,0.924646422380835,0.917999036894552,0.909763485678491,0.902681412052619,0.90306795628833
0.772129742764984,0.899687676219477,0.912848706944263,0.93549765144792,0.963313627485231,0.97020679162709,0.969215690300264,0.962903124442394,0.940237345119119,0.905680076508363
0.86143225088275,0.955816225049946,0.948330296905025,0.933336049949238,0.900244374992472,0.871239078017523,0.860359586668428,0.84442803700331,0.822412814592757,0.80634771456023
0.816419987224679,0.810274632195047,0.822481149072109,0.839198147707489,0.872951188603567,0.888244595235997,0.897313630691836,0.915123680362377,0.952726442547654,0.996954741125985
0.725278548244441,0.868389767135287,0.936895454175646,0.955449014793234,0.896057204204463,0.840895551209142,0.819160013139715,0.785910709137376,0.735890427019034,0.694124273069639
0.736877551016623,0.80416495423836,0.836784701519879,0.855178745548591,0.894900188369055,0.928754880626654,0.936502610627793,0.946500119542429,0.950072047518199,0.948176621095725
1.05041680874665,0.988576340694557,0.984943708051399,0.982611887929564,0.976879183684386,0.969486935891876,0.965008599064316,0.956119029729777,0.937147374733736,0.914661336245725
0.739065004017909,0.805548655377806,0.837569659773831,0.855542198488357,0.885727789386122,0.920946947621356,0.93490851103319,0.956594365216262,0.990542943404716,0.985614591384051
0.908040268866964,1.01098392635351,0.900319339095507,0.932090967535171,0.996337369506932,0.961315286591181,0.946934066273809,0.924460667323003,0.889349847115039,0.858487609875925
0.87684997017711,0.932023818710915,0.958770798850558,0.97385317787642,0.988673542423081,0.961478095876281,0.94612363831287,0.917244377053419,0.858996238467084,0.792789891816259
1.08953712947523,0.971516973533791,0.975398749550207,0.973203557137592,0.965395190107843,0.953177634494439,0.947403059781043,0.937326936001035,0.918756623732259,0.899200938642113
0.532245545522229,0.546374681819396,0.553181980042657,0.811452211051296,0.840635413784946,0.879422457169055,0.889920798420018,0.903314809209276,0.916146321809576,0.918173481866728
0.665957450660634,0.7098869653849,0.731183052586206,0.744301368997984,0.783360012092782,0.822723875222114,0.843091454332755,0.879690621961133,0.941128869747127,1
0.853213033017989,0.955703366741317,1.00131188451154,1.01375534023354,1.01906784936979,0.947558983764239,0.909835222142462,0.839776571793607,0.700467106622437,0.543891162558631
0.863811175577609,0.869073897273922,0.822368912314371,0.796302018948734,0.74354515695971,0.704628787330927,0.692498500855811,0.678087998070158,0.667790564426616,0.672702420605266
0.951792423945761,0.984135876723842,0.993419493457779,0.995660375441235,0.987957817980288,0.954234112764632,0.914567151000718,0.947152942476939,0.970971577561335,0.992443489570029
0.620524035249267,0.718925261727619,0.762024156124437,0.784911688619447,0.833962398933296,0.876975084926113,0.893545583090286,0.91870475986643,0.956611273954839,0.97074936809635
0.874578148560061,0.912667072436289,0.931131706116176,0.941543748795485,0.964028216809254,0.979479415828945,0.983636694816069,0.989928218304242,0.9906460492947,0.973534743721073
0.963297888328255,0.944479250866266,0.937822750004191,0.931856136860099,0.91186726190689,0.883875088025604,0.869849597488656,0.844518732461068,0.795769616348998,0.742433662528802
0.947574186394691,0.930236366890958,0.912713951981309,0.901731049086432,0.875302402465406,0.848802196060596,0.837744426636614,0.820035953155266,0.796646755548031,0.803291782458547
0.79226883642012,0.867681323124122,0.901747937833516,0.918661179966353,0.946713880768465,0.958181808330272,0.954379622267681,0.941183903262888,0.906847002155981,0.860982326712114
0.70326804505572,0.788154915285029,0.826511230727689,0.850249807402761,0.868152731376632,0.839828882459055,0.832112196026464,0.824763514174775,0.825941699321979,0.841446609959177
1.09359586545286,0.997928222497722,1.00743670056022,1.00390903213386,0.991504082809296,0.973538834518185,0.964412253938013,0.947801839271818,0.915539215377215,0.879966353692047
0.729140154707302,0.776279173244278,0.800838977518799,0.806378297661065,0.822416127346049,0.848743879515665,0.862750732541871,0.888877502725474,0.941087493295719,1
0.867753202165233,0.892213060675289,0.904070711940698,0.91104919237206,0.927562556258492,0.944086159074385,0.951084314985338,0.96249684262218,0.981755400708238,1
0.746635562565344,0.817640283273151,0.85307359487555,0.873359573869717,0.917949238492031,0.958372842418299,0.974294317857338,0.977202793514434,0.968635751118249,0.960884979466345
0.842293610940054,0.925120966439418,0.911667222253084,0.90445048798312,0.891447374201662,0.885074677629604,0.884478257973306,0.88611410386533,0.878532268202897,0.862061528062823
0.956091524426292,0.972353050454944,0.980236265765,0.984681541036062,0.994280969107115,0.991766791162514,0.989870099157969,0.986786921082215,0.980603581705385,0.963709201847352
1.00447720295648,0.92100253159776,0.960387176272583,0.968642859996087,0.983679243772667,0.992522535023578,0.994484346173075,0.958217735909772,0.889960880401185,0.82203604805641
0.780958341038133,0.851869896893815,0.886246105580412,0.906659914076813,0.953231398236254,0.990840790651589,1.00419078229772,0.973571273710888,0.887499863062603,0.803453193011378
0.88195999316254,0.916989970470695,0.933971649142928,0.943547458900268,0.964226095535331,0.939990346646604,0.913401085099232,0.870738544237594,0.801148598847458,0.750402491017552
0.81261073476728,0.907928957845553,0.94118095169292,0.943395289765648,0.929491198192948,0.88541083687856,0.870892626796291,0.852372374685065,0.83463778555788,0.83185071488395
0.774762362611747,0.800590130475618,0.813110820824258,0.820171123968963,0.835417614503023,0.848920049620651,0.854155704443111,0.862164623111716,0.913835618991664,1
0.867836847313736,0.894354686162058,0.90720997484541,0.91445896598556,0.930112941202294,0.943470914424513,0.948810139433427,0.958675787368586,0.978180046055576,1
1.09224588663732,0.947810853672731,0.953354731044395,0.95633531445953,0.962413701386119,0.967388072097251,0.969213622429289,0.971887003472895,0.975686899188903,0.944275926938195
0.732733654552462,0.798961202160643,0.822759578753321,0.829060901492758,0.850317254685568,0.853634060230928,0.853465761820224,0.857149605416185,0.873512794023978,0.900020509622773
0.803762520259335,0.842419244094368,0.861159313366931,0.87172670072928,0.897814398225167,0.92486685900211,0.935782438192057,0.950265388307002,0.97040392126012,1
0.860904848710061,0.874955783408105,0.904644722717303,0.921386046093576,0.954298450302229,0.975142531197741,0.983320108344664,0.989004269877626,0.960374342484026,0.92276824459282
0.842168109669524,0.898982826026752,0.922732541323354,0.935790386027066,0.962815876567343,0.984951906959754,0.992960582758923,0.9902583076091,0.975987128439426,0.961056635372379
0.620808180254002,0.695198069584516,0.731260509138446,0.75738241156386,0.820856485779332,0.880842614275478,0.905056151996357,0.918098618170595,0.915528250887958,0.90176494428277
0.806622940248462,0.909998211019098,0.953043778361687,0.971396048415216,0.997620259748211,0.94251294966021,0.907693304336636,0.843724884821259,0.718101612239916,0.578323436594661
0.702350034428414,0.731625159249177,0.718770034272445,0.702841937904999,0.686533461539764,0.701411779703002,0.716861650854185,0.752931926125419,0.857288433188036,1
0.498590794954727,0.577153951201811,0.615239468649605,0.636715538168892,0.666042175231137,0.690468696846723,0.731036131539975,0.796045107708185,0.901950030711418,1
0.980783293037203,0.980844851792724,0.975342291252787,0.981986787151834,0.984495884548359,0.968034121576146,0.955576015020562,0.928792456065138,0.867286378038042,0.790750223898159
0.576481346952054,0.617055937239964,0.658725473580597,0.686666567716234,0.752820298397866,0.816112967017582,0.84151035430768,0.880953773634377,0.941919279154426,0.994755514045643
0.896320408921118,0.951512728079834,0.956453282975968,0.965829888554361,0.997070837997103,0.987888388697934,0.984035966311996,0.955863465438009,0.888150406439088,0.806183072775205
0.681348714196313,0.719333683313428,0.743808139897663,0.758620124996854,0.793093405969064,0.826462185684756,0.840118630807303,0.861721334140181,0.913376317660476,1
0.886235585250146,0.942314233708289,0.96004691283897,0.95624517908501,0.946230253567357,0.935543126675592,0.931014835717434,0.923331519083666,0.909696245414416,0.895846230006123
0.949509527586025,0.970439071602345,0.980585251979008,0.98630659593309,0.990876147853169,0.97864703304825,0.971007472159773,0.957428930996608,0.931806286784761,0.904245258257668
0.814394104365072,0.883539404517592,0.917128428161632,0.935561196459847,0.968561104089456,0.980530234720097,0.983849756174251,0.987120612899769,0.987079763875777,0.981156352465762
0.985515167105323,0.993223049132347,0.996959650718878,0.998838939685693,0.990099692386507,0.978071430233275,0.973128672919619,0.965304707484669,0.952812435103489,0.941524701752302
0.613351803875486,0.696969183375582,0.737505181687388,0.760363105687308,0.809724111337978,0.853438745104063,0.870389383654667,0.897919965704893,0.949004701415428,1
0.733105224777034,0.772200750315303,0.812843136964986,0.835761023057761,0.8675881329061,0.885651410354013,0.891093918603274,0.897444410893963,0.901944536958977,0.91707874892414
0.859509682913317,0.873548605447536,0.91449182701715,0.937579332719625,0.98743602932819,0.988624724244773,0.976023119803807,0.947454257966986,0.878963333812556,0.791492015175942
0.850358054745067,0.852697144057056,0.85378898585733,0.85438347592595,0.854912839719797,0.857253806948899,0.858161532077622,0.859546106045318,0.917222846013656,1
0.515669994282617,0.589769713253591,0.61478050529868,0.631516390819189,0.677323785176423,0.733117688630921,0.759697493221984,0.806570519298436,0.896513950068326,1
0.698393098871034,0.956056257894273,0.946586915427854,0.942390055671209,0.926738347532464,0.915781915317608,0.913478259649674,0.91255945222622,0.918329874481862,0.931638269002185
0.800037682754048,0.938051062790292,0.973608996037906,0.991367409278294,0.9474670948624,0.902879463493876,0.884604973850781,0.855737364183639,0.809802879599292,0.768473664295891
0.782915084794878,0.909273442999852,0.953540784208298,0.973002039726194,0.994227128000061,0.979730314377059,0.957429451467951,0.906223459149235,0.789791353316166,0.645807466266789
0.900290902037257,0.978213174294723,0.982406865942515,0.979800593147832,0.957139764052763,0.911317841704287,0.885389634730827,0.835540775454005,0.732581592816045,0.613416208498451
0.720848612626995,0.806335759776313,0.847777877652861,0.871146705750538,0.921610907553254,0.933069746122286,0.912059781768621,0.877858958656201,0.820996240003116,0.70012184883319
0.644655813621268,0.70295592756368,0.735092722718988,0.756535468421228,0.8073668854371,0.856991481207824,0.875247016484565,0.902482596950761,0.941560565769783,0.97194039474718
0.620421791142012,0.616437914499869,0.664566919761423,0.693772133901189,0.761117194200696,0.824583496425945,0.849883016671494,0.888961586426445,0.948787522853683,0.999971091177116
0.793640210860189,0.87860819044017,0.919094900158547,0.941293203603218,0.967472828739252,0.974795775946913,0.976490657734239,0.977542939106315,0.974896631430863,0.967666781593003
0.71295335634983,0.765430994714452,0.789710713325897,0.803454823795343,0.822953741425109,0.833797858960693,0.83953952004422,0.850222895340351,0.871512263798096,0.8954814430355
0.743626395666551,0.742302578925238,0.740158157208756,0.738516271108968,0.733906271800029,0.738849197912035,0.750223886413653,0.775925803957608,0.837385261812626,0.915758653509663
0.71240941378848,0.832710275977703,0.885332865357442,0.912055827456046,0.944424816660805,0.883666623676004,0.857884760644511,0.816063677136077,0.746607896957501,0.680850342202144
0.838879291811346,0.867186778165422,0.878717923373456,0.886269283292594,0.906163574779829,0.929370814368407,0.940172961566975,0.946583405837738,0.896777727860132,0.856513617699461
0.852624045882019,0.888114618966737,0.905319848108092,0.915021758741976,0.936111862450079,0.953691336210275,0.959833458927366,0.968332469955417,0.97701297157556,0.981709009946576
0.690424944056959,0.778404449798207,0.762326760617533,0.735555990331755,0.67025099423031,0.635388660364957,0.629847501428241,0.631974830714749,0.664288847716622,0.725828277598896
0.861161069464872,0.944739627616539,0.964155868758399,0.964914828635221,0.96269539973279,0.955132626653794,0.950473251451895,0.941220826991345,0.920917881939875,0.880743538460909
0.818770161282355,0.909369767272451,0.920530540773945,0.921726858335906,0.92327083948795,0.923451833450724,0.923222179835996,0.922549178192807,0.92078351330645,0.93651168263412
0.919479031942738,0.767723122490971,0.810330146472324,0.834355852028621,0.886238554618379,0.932186353075619,0.950002901349373,0.979455872755867,0.990584985529197,1
0.783332337167593,0.797430513019854,0.804373953400255,0.807416755817256,0.81100262783034,0.829064178850616,0.845307547218761,0.869837063376224,0.905865359899236,0.934911076214031
0.898447265035943,0.914937676746137,0.924685333448931,0.930686826424811,0.944888891668285,0.958884002132059,0.964668976919237,0.973878541217141,0.972187872123294,0.961452096450426
0.953440489605904,0.952670654329348,0.937939968365312,0.944728958404251,0.95938956763749,0.972373149398638,0.977407617183751,0.983277940896876,0.98993542057219,0.99635974086135
0.748629223369502,0.816066151001163,0.848758081199263,0.867192779492151,0.877178064667645,0.85266761854626,0.841905953695418,0.824137431926497,0.794355469116147,0.797561842191001
1.15870090444935,1.20326963794262,1.1912849792982,1.11616400763145,0.919729528593481,0.942647820527725,0.948757877197661,0.95782784083395,0.971013481017515,0.9372456985468
0.968193750534425,0.983109028666941,0.990268552776998,0.99428528602423,1.0012497722393,1.00084815581108,0.998507622065632,0.992103801826219,0.974717807539574,0.95099910248641
0.89834996235057,0.929842298243358,0.94596927528897,0.955310815083308,0.967394065376289,0.975834240571594,0.979236388514205,0.984539618880049,0.992789326575923,1
0.920939929164335,0.961322464779714,0.978654834990549,0.986808416545971,0.998267745020244,0.98473505550363,0.973631238320384,0.952099351082319,0.907224862490181,0.854939431448776
0.84236904147962,0.919804882513205,0.947672930669519,0.945774468001102,0.941934768498726,0.943074552577827,0.945019101862263,0.949928527566228,0.962626479813445,0.979534628567223
0.841783057257025,0.866299919582236,0.876476847023806,0.881723636272369,0.891843792804237,0.899425091567656,0.902015707470277,0.905591522714812,0.910150389902894,0.886304402779809
0.689549060106911,0.802251711310201,0.856887616204581,0.887696357966817,0.954226906561533,0.982704105172086,0.977912928197827,0.967674275481674,0.949329666173873,0.931177955953119
1.0535742397051,0.986821152268591,0.994135218265211,0.993670122117071,0.984888345099793,0.975950680023357,0.97219176149537,0.966142544557187,0.910529273554947,0.840001563212043
0.804511521759909,0.76592350166649,0.803962084460451,0.825411728748663,0.87173158389105,0.912752931928365,0.92865922914133,0.952921473805951,0.977466425304132,0.990891745609301
0.789862117033201,0.851856764496718,0.881910362351746,0.898857322005811,0.935453736500041,0.961367403568528,0.967011025207649,0.975615659639624,0.988663095865621,0.997668102817808
1.05353379084252,0.941385692327367,0.959401211769096,0.967645484088865,0.978022719838596,0.97047216585853,0.955383277957008,0.893469234295209,0.857358940740881,0.834769793438848
0.785222182438489,0.856030638199733,0.89035686817591,0.909713111009948,0.95151226633774,0.988529982908998,0.983996245454154,0.954053525864339,0.881465536016052,0.801127362755393
1.14474638218956,0.976334757011424,0.974293386317865,0.972715791728872,0.961559869270814,0.941908554320819,0.933686406523855,0.920489247816739,0.898934344058742,0.878917157228358
0.69250362711096,0.815809775677804,0.803800704510315,0.795992606730575,0.776581914522802,0.756481851126296,0.747952527018221,0.739278598063609,0.778725024353672,0.839928743159905
0.824241274401663,0.612567010420176,0.655082938439819,0.679057290565541,0.731999985556697,0.802708547973395,0.831869715072416,0.872117306043024,0.928002201476687,0.974865321524395
0.752811054980675,0.803950906339119,0.828742647450719,0.84272254120804,0.873150955687091,0.898700172975395,0.907177201632556,0.918087250203838,0.928851436271706,0.931134154333844
0.677595040018856,0.754593405742007,0.794099204308828,0.817003482784504,0.845477950382965,0.864233808759927,0.875465420474331,0.897616396338513,0.944585274560785,1
0.910447233901071,0.949659829085345,0.964223094411075,0.967430045011858,0.974805868512931,0.981852175512552,0.984714383066394,0.989220043242068,0.988922430107753,0.974263729284145
0.6628638962026,0.832409689848925,0.858848503843649,0.873757107897569,0.905951740300087,0.934463605839573,0.945519261880154,0.962382704597408,0.981957548369883,1
0.721519245635588,0.798551633295294,0.835895146339052,0.856133797369778,0.87907685256512,0.899223935675428,0.906793353543515,0.917894765546193,0.933284211511606,0.944577383019308
0.697446070830837,0.843255770073377,0.913137443892601,0.950870718957611,0.982793729726174,0.982367620500708,0.977635781038949,0.964492525301082,0.928507414154536,0.879216409829689
0.900862707029371,0.92591562003978,0.931366510083958,0.934665408698626,0.942343257249782,0.949775134133268,0.953618092540538,0.96227490316446,0.97987386875872,1
1.09333086129624,0.985219374827018,0.99294863422899,0.991635757935573,0.988322557215445,0.984842679477664,0.983355424157576,0.980938449618193,0.976928683311844,0.922097472389545
1.08021147149252,1.08299460473193,1.0832458941034,1.08316422465528,1.08220119560421,1.07973231639227,1.0778384938913,0.990317441670913,0.916417105432984,0.827552879123602
0.804669104580425,0.856777144598248,0.882038187085032,0.896282706942209,0.927043359249869,0.95428535159354,0.962296930106338,0.968349039047906,0.982398875955707,1
0.895593674896408,0.955730461824831,0.984534316425024,0.985563167471252,0.987975501865439,0.990329392246169,0.991297098700231,0.992471695463226,0.995508764489156,1
1.03380736030839,0.996815373490949,0.906304671892935,0.913738519957205,0.904719583379922,0.88940171365184,0.885442914533461,0.881372260724254,0.880698938332314,0.886606519913404
0.863446834185798,0.893407632498685,0.90793198066077,0.916122138294472,0.933808529727477,0.949471778632158,0.955545305488641,0.967382604887495,0.990453396381077,0.885426948060027
0.886874236649924,0.903445205006656,0.91109460669417,0.915297521767586,0.924101704322251,0.931588460723,0.934413071833437,0.938637106769955,0.947340568442037,0.979874424235386
0.48259320447278,0.598031976085517,0.653993941309418,0.685550380407779,0.753695459201349,0.814045376343674,0.835815667152775,0.868278851881304,0.933181261729137,1
0.809714455273044,0.784548081904571,0.752626096686504,0.782919612651281,0.790840881981732,0.81551285384385,0.830788470501225,0.861377866287487,0.916467440789779,0.966203749718313
0.857467047448475,0.891410766375518,0.907192886002634,0.915423421294972,0.932574492938749,0.949342454583714,0.956216034609745,0.967075417374045,0.984358758012993,0.999913537995054
0.815216814027924,0.725539807517414,0.690447079051015,0.676288248224424,0.66670584486893,0.691568792988721,0.712094517467103,0.757374275776366,0.863605205781531,0.99754510023972
0.823053580154171,0.916588591688535,0.949476698388329,0.952007887112723,0.957434021624,0.962193929349759,0.964028106320505,0.966813432318298,0.942254415032502,0.907806265566185
0.907588523960811,0.930883700109299,0.9421766350105,0.948544615632601,0.962296054428292,0.974474454190996,0.979196705243414,0.986399661430582,0.980427650533149,0.965974049304797
0.824079060256632,0.765954935054518,0.742796502973733,0.733550222405144,0.72822029007762,0.747116348053359,0.762220065903602,0.795288523343783,0.88355145963907,1
0.642930775368946,0.737815897098241,0.78269471989775,0.807427890596305,0.85798353315269,0.887780664043448,0.902136777993459,0.925364724965304,0.963787821005603,1
0.874681305426347,0.904862176281445,0.919493180922452,0.927743476402434,0.945559725222955,0.961337970139502,0.96745608611357,0.967592354574797,0.936567593207429,0.913247966267683
0.592819237840742,0.659122214469846,0.691264294498442,0.709388915033742,0.74852842275054,0.749583926471437,0.753380715254085,0.769849647393135,0.823896096096973,0.903768020150934
0.841121749651206,0.906957871060815,0.938873623872996,0.94721785773421,0.952503119395787,0.952906267469112,0.935190375256595,0.904979358527049,0.850989284719045,0.795770786234194
0.722340945981391,0.815494169200185,0.860652589069113,0.886117001098001,0.941106538419811,0.989805775386409,0.964839303255124,0.917687607707918,0.817930793605916,0.684505126576502
0.748925408496433,0.77670462605316,0.790171338526988,0.797765095816598,0.825772926026759,0.863590858362134,0.880654364281202,0.909589545800812,0.956605248815585,1
0.92550569283999,1.00210074939723,0.979300533036474,0.961725888403729,0.95852437918859,0.955698312465369,0.956188044059979,0.959030278661939,0.969088867134572,0.956118787984173
0.685654135801318,0.758754814807741,0.806973254247372,0.834163200154793,0.892878999789629,0.943759019776085,0.957849571024812,0.978260712161287,0.954545944119603,0.908521424485093
0.635971471106705,0.754442850273505,0.789700997817121,0.806092038598455,0.844863032161587,0.883051209249957,0.89883250178741,0.923951913080116,0.964483590706011,0.994592117045794
0.857472489567373,0.88846976163668,0.903496485887258,0.911969915573982,0.930268000575028,0.946472951861269,0.9527565235993,0.962340997513743,0.976883722850742,1
0.949009939957008,0.856279137935018,0.881204185173822,0.895259193192154,0.918539024918911,0.939868648464697,0.948571963462734,0.962312944794228,0.984236641463075,0.989897978092865
0.774130870601618,0.827265338320622,0.855613940892062,0.872345270055656,0.91031077567141,0.940676640729069,0.94579761791812,0.953586190066317,0.965179517502144,0.97471280622863
0.748935092606946,0.74167720321399,0.738519809532987,0.738929941921534,0.75141501504451,0.773869344488384,0.786167630323597,0.809444896886928,0.856720479273194,0.910744120399913
0.845903342780939,0.885531097747061,0.904741680975598,0.9155743514414,0.938967140142946,0.95968401006522,0.966542897621967,0.976058975579157,0.98569275984624,0.985994346276064
0.723774833952016,0.619378880740319,0.451082247055252,0.461280838874617,0.4855079417102,0.561600850214327,0.617227883978634,0.707527712236295,0.857668440521266,1
0.859105827588196,0.945466398497826,0.987331966173197,1.00127239209248,0.993087754127571,0.962794646004638,0.94658876413377,0.916274525345365,0.855503714352284,0.786759039411506
