Area_WP/LOA^2 @ T/Dd = 0.12,Area_WP/LOA^2 @ T/Dd = 0.25,Area_WP/LOA^2 @ T/Dd = 0.33,Area_WP/LOA^2 @ T/Dd = 0.38,Area_WP/LOA^2 @ T/Dd = 0.50,Area_WP/LOA^2 @ T/Dd = 0.62,Area_WP/LOA^2 @ T/Dd = 0.67,Area_WP/LOA^2 @ T/Dd = 0.75,Area_WP/LOA^2 @ T/Dd = 0.88,Area_WP/LOA^2 @ T/Dd = 1.0
0.123475468931843,0.177760842499098,0.201470567549211,0.214851118213823,0.243950185559349,0.270651146234731,0.270374232810045,0.275552361597573,0.27175971367703,0.269180762418676
0.114940827284484,0.156090225263508,0.185965593109575,0.204799802016907,0.244682266685478,0.264199506837791,0.269073224795169,0.27393007491588,0.273339265832994,0.270263832240957
0.0664956584944187,0.102989343618308,0.124815920283564,0.138963232038054,0.176647111233628,0.221028203731334,0.235723457689214,0.242651703340117,0.185258941304274,0.136843560015081
0.00754946992293177,0.0246074486484176,0.0454320716276325,0.0621603720706202,0.10374465639496,0.141531319472265,0.14963468058912,0.153927439530515,0.142491679850245,0.10698301643408
0.0376555888425023,0.0614023801780564,0.0758426943416489,0.085006175577957,0.107381664640972,0.130610958236015,0.139574626105851,0.15359177514858,0.177656834139315,0.208532376430734
0.159576155724967,0.174084925134841,0.179250102529476,0.182184899948865,0.189609034409528,0.196800176360933,0.199678504793213,0.204112760502458,0.210800675021939,0.215237500087651
0.0636082825545486,0.0983866484127591,0.11157045869796,0.119228948132203,0.136199876754133,0.151333740082252,0.157178010892334,0.16614653183075,0.180815283839289,0.198567194948254
0.0551262045942319,0.0927331682728509,0.113977905246654,0.118750256097151,0.142090205285865,0.149180081702469,0.150467030086516,0.150417263209674,0.139977493848927,0.119702576683797
0.0809821793169678,0.118429324209237,0.135026532477401,0.144014582854814,0.162213356862759,0.174014964420271,0.183757511882711,0.193263812557483,0.191612363149188,0.17775355945182
0.0701242446832255,0.108348178629707,0.133635327442857,0.14982312091001,0.185031766882959,0.202411173672149,0.205645578645506,0.20888689450242,0.213937080312436,0.222491136885408
0.078345676213219,0.137487475573916,0.17518998215801,0.198967817943524,0.237622297728415,0.223106517575133,0.20261431335047,0.170816211355763,0.118401278078709,0.0626754951147541
0.00645307418821476,0.0318561714382074,0.0569449371464917,0.0738372386710719,0.11729078404318,0.162591242595453,0.182121030957739,0.201076976396253,0.219480744746987,0.236712106359556
0.0848116457001603,0.129396997375668,0.14187196990728,0.148009720153978,0.158674244206648,0.167409253272859,0.171839849940231,0.18043354179489,0.194390294540036,0.201916798147232
0.0771920059726361,0.109365860684415,0.125464512472291,0.133168373833491,0.147988473796993,0.159141629303164,0.162493172938394,0.159338352752964,0.172701847152789,0.174443135778393
0.0694650987681924,0.105929255319355,0.133028764447063,0.14773364037858,0.177768832773749,0.191490033987695,0.194405813659959,0.196183671377247,0.197157703079754,0.196612283888807
0.109554907943413,0.119529713631826,0.122561686218835,0.121528789942699,0.123835062377133,0.126187563978094,0.124969725477181,0.120975848934589,0.113498630758059,0.105537652945856
0.0841880879143605,0.13820768835908,0.170150304658944,0.186143249569878,0.201028933563539,0.202485898319725,0.201819032048833,0.199167451220975,0.19082976072726,0.179403331938886
0.058983372110603,0.0959217776983331,0.107242436688297,0.116462562315506,0.139178598037914,0.157235124162493,0.164734719538909,0.176681078386508,0.195927330625969,0.213542968568985
0.0647949932840868,0.0953313043275564,0.113296576985281,0.121472908414644,0.162198963234034,0.188619358120922,0.200307428589364,0.219882524653604,0.248670352060675,0.27771580438964
0.13929411177427,0.224398330280587,0.275193487007723,0.297144068620414,0.339682925431686,0.354286893162865,0.354602985433496,0.34762860941795,0.310969010725026,0.307446304522482
0.11635428428695,0.205063747880771,0.233235740935841,0.245632596580185,0.265049945564468,0.274275866874989,0.273807227984275,0.272135854599391,0.265196512940639,0.252869420327136
0.0522607155916848,0.0881023275922075,0.103078303414403,0.110495163995309,0.122850049720959,0.12454796424632,0.125984207732414,0.127053496508085,0.125403863473391,0.120854244312051
0.12720921255829,0.203075747787737,0.221397398383443,0.225043297726164,0.227783148293545,0.206898673188996,0.196385448666636,0.179412718958575,0.149750410823796,0.121400900163988
0.003407372855239,0.0121927635316273,0.0210024457670553,0.0278537395310917,0.0472492043572609,0.0687707008689712,0.078353916152345,0.0981192005913411,0.132417578415843,0.165869526245806
0.0688810909996141,0.124770101948288,0.159808810504089,0.178250340506312,0.20463678245263,0.217103696321362,0.219158265650097,0.218698718937728,0.232410973540406,0.232028223290375
0.139972053847071,0.146078579822178,0.147520165070261,0.148379120497337,0.150359587293752,0.152305812883385,0.153129460578647,0.15448618895814,0.156855565636529,0.159311301153442
0.10503005354205,0.130162785259801,0.144400634024175,0.153437962840935,0.175130936143858,0.194383083083791,0.199956190447376,0.207701700268116,0.220120241996291,0.231796107148867
0.0837838438253696,0.13954766842647,0.153226804128822,0.156958621520232,0.163702090445514,0.161895076923748,0.1589694269088,0.151698887542561,0.133155740373292,0.113773567845048
0.0847884979220845,0.0853187869144765,0.083561963036595,0.0821566191226473,0.0864725491978578,0.0990053371807385,0.105864595911642,0.118202837215664,0.139777402815243,0.160288612767685
0.076872986338872,0.112917565152495,0.129719254006068,0.136395951555749,0.151265572544868,0.166624310831286,0.173225995064288,0.186321994134951,0.215717290207234,0.246869073908255
0.029690782249786,0.0313416737759641,0.0391369196858862,0.0451745119747892,0.0643988023693444,0.0888188868877408,0.101508195813263,0.122298801506146,0.153342951873271,0.150891330332557
0.192210474363009,0.220371855481588,0.228079097858999,0.230981640796635,0.225005754466341,0.198141725384673,0.184319748259179,0.160198479266552,0.120683997954989,0.0891322818109148
0.131165764771127,0.141916462459076,0.142896109344466,0.150806600303662,0.169989585882311,0.185309093532425,0.191527776225435,0.20304863206764,0.229649060768555,0.272094790304822
0.0624916276907823,0.120615127497554,0.154926246200912,0.175433417676239,0.189736956014339,0.192057427969496,0.192628043238359,0.193627371907739,0.196193932871214,0.198995211715665
0.142143859918584,0.169782460228052,0.175109814427739,0.175083095958618,0.164365621865205,0.142859673786432,0.133882735890516,0.119489886132379,0.0990063593189999,0.088458986070028
0.076273529154251,0.103539991385218,0.11073081135897,0.112913536764314,0.115218122770016,0.1147300858573,0.113052176046535,0.108715672529656,0.0976381578895873,0.0826252553365173
0.0601800464857856,0.112309370712783,0.146359409947091,0.168583828841985,0.204085437686415,0.194293254196133,0.191837735976231,0.19169999598726,0.214064781709817,0.271358518138454
0.0982870497028561,0.215269249310728,0.291807540298691,0.302760137223057,0.297449318824773,0.285191484102651,0.279469133183354,0.26812864696479,0.246580399832668,0.222126546317217
0.0623622397232869,0.120911115231679,0.15824772645353,0.182104297007335,0.241127317429403,0.302973012564871,0.329661215966438,0.362062936004023,0.328016309241707,0.249643008941158
0.130994299743784,0.203134373506745,0.230528347758592,0.243518738623161,0.262079228281456,0.274128322198801,0.273309131578815,0.269811199546187,0.259998825294733,0.245117354228939
0.00828363008379618,0.0439027916852104,0.0753033524783909,0.0976121662156984,0.128990460830999,0.140164288457078,0.140717712322487,0.136543769333625,0.119992652848194,0.106015464579268
0.015973239303808,0.0861597265145891,0.0835704065294791,0.0813084024015531,0.0764484629574072,0.0674811505192572,0.0733978855904825,0.0757757136390499,0.0763257852013425,0.0749527856581248
0.114488248786741,0.198083116887067,0.254474498569578,0.269887036389163,0.286495078580772,0.290439206659132,0.288906478729308,0.282388888177394,0.263468955917131,0.241666756503472
0.045421510034876,0.0896231614744828,0.104095992119853,0.11077051674375,0.121900248732083,0.123752097162535,0.119772086120009,0.109772406344966,0.0983564021030666,0.109187365743871
0.119929425193213,0.151681553942615,0.166261124054885,0.174536663737576,0.191600567414772,0.206331382761238,0.211978647666798,0.220227871336422,0.230739589033532,0.232222204071779
0.141114219848498,0.18568880970317,0.19121476857993,0.194678090641408,0.202891439199146,0.211771695481391,0.215995364597579,0.222043959617524,0.231376664879487,0.239225992659115
0.0493130644295741,0.0792744476884283,0.0991172800842068,0.111976806125225,0.142335353809601,0.163544138914174,0.170910505789744,0.181251613450661,0.193657950667961,0.203202034874475
0.00314741051979138,0.0143159327258433,0.0269958021988983,0.0379796909239997,0.0820253890076502,0.110664275082032,0.120509090406331,0.13224387473254,0.120702450415395,0.103384276109794
0.0596907556788468,0.122825804601565,0.166543618654245,0.190222008078784,0.231908830324074,0.239323633458933,0.231520315105682,0.208223608744922,0.163368255460474,0.120930604017419
0.0304537773112316,0.0550038996889457,0.0687380750614852,0.0773355711002717,0.0976106884633023,0.116209861802909,0.122893205803322,0.13327032150001,0.14889674790884,0.14035832439797
0.0555341052164962,0.0800105984533522,0.0955657791689635,0.105323689372669,0.128469800700246,0.151794976180384,0.162950137438591,0.181670719494081,0.227266628866798,0.253114960310364
0.0712215207585306,0.112205837678621,0.129948759362901,0.138334402082276,0.150025646235411,0.152695726452094,0.151551900805309,0.147337802922212,0.134100880367689,0.117734712891873
0.112844618580173,0.146628451184276,0.169206779389016,0.183810024751593,0.215165351594183,0.233434045192312,0.238524208088718,0.247086432467735,0.265757463422233,0.289753306547109
0.0548278822849898,0.116084928556813,0.139880396615069,0.150877564372074,0.168692724417865,0.17602318363852,0.176113085136065,0.173196203786265,0.157754943226604,0.157911046389699
0.124464987289261,0.216422420521506,0.226456928130275,0.195567372101987,0.223460077461584,0.230044427535445,0.226847624080377,0.21493271988889,0.198106449214982,0.186606171605231
0.0989364224480429,0.11683753622662,0.121526107320281,0.122902633639678,0.126001672949758,0.125746422750216,0.123869686276893,0.119636266007646,0.1059634058723,0.0913055966644984
0.055381847863656,0.104922878770467,0.129313451421181,0.142435657366039,0.165954590548373,0.179204326815727,0.181765246277167,0.190250227897827,0.192483446234816,0.188471271333518
0.0787445706178947,0.121810321606414,0.141017784206623,0.144914247599406,0.151869282852821,0.150476909869018,0.148412212519566,0.143805333525163,0.133546194175507,0.120385795007049
0.0836271697956717,0.173724049374755,0.207090811278826,0.218034218445936,0.23152258596402,0.233199149017019,0.230161224973219,0.220040810779527,0.18638669698851,0.151393122417082
0.0425492616231706,0.135704613519707,0.197742305485949,0.220447772670468,0.242164402713146,0.239257592289257,0.228560324866667,0.208589265968871,0.16682108809794,0.117859223771112
0.0243503916723411,0.0445127200874603,0.0529412613601515,0.0572206490073985,0.0649145351140647,0.0701115343957795,0.0716381836240241,0.0733498627515556,0.0754680740208564,0.0785497376077075
0.0673743922125044,0.0837398806571209,0.0927390197527231,0.10218465012585,0.117820856617518,0.131072325769384,0.136640407894956,0.145402579229778,0.156631147699697,0.164348883424692
0.206647829840346,0.229124448694092,0.224991392333601,0.220989831959222,0.20423901848794,0.167479755740857,0.145603258578299,0.139747431129887,0.12561381757915,0.112288567389224
0.0982602666070913,0.154246948716132,0.173942593517329,0.195611772302132,0.19769033390142,0.181160600294593,0.167931836992472,0.140840224677796,0.0913886555735816,0.0533225057263341
0.103349091032746,0.2051809436205,0.211587659648476,0.212242361364304,0.212838754641784,0.211991466486767,0.211403668807758,0.210360126441152,0.208122737757035,0.203846832225672
0.0825798265263526,0.103127360417429,0.112028089372099,0.117898400529305,0.134278423716673,0.152759285286869,0.161251437736337,0.176362748276478,0.207838834285911,0.255405393990733
0.0905195055140808,0.125046696336813,0.137528925213408,0.143262465241525,0.156104784290525,0.168531274116625,0.173586989255721,0.182744475536698,0.200258433335969,0.233023708642048
0.0586447592313685,0.101620467878278,0.121697880220544,0.13189795984424,0.149085139474114,0.148875180559069,0.146636785039568,0.140444299593676,0.12262001452324,0.0946435636557994
0.0633744365083398,0.105758420774338,0.1231155000292,0.132174603123446,0.150054534537258,0.164719315216909,0.170734444351651,0.176279620169276,0.200402797225984,0.25311944256044
0.00706847727220663,0.0228756387810282,0.0591045559733191,0.0874699579302832,0.141942290804278,0.220126768318236,0.222059666021117,0.214962970061308,0.181844848216488,0.128749886528242
0.30801000760682,0.320506332706649,0.312725056975999,0.309198742506956,0.29680388756979,0.28091135261713,0.273188112762757,0.259498752870971,0.23422208789235,0.19946893323183
0.0844358248762732,0.137670383103541,0.172397832332245,0.191864206497753,0.228523830280516,0.237799524781806,0.241377453450263,0.24647087960722,0.251239631812297,0.236372859929151
0.142970147175572,0.218349661082312,0.244972793006783,0.237423476140785,0.264522847687533,0.264559783889342,0.262941340049894,0.260155955779466,0.257110108853522,0.26005745916938
0.0960502577243992,0.166253976258582,0.209779978430869,0.237091508194356,0.233310902333554,0.199729523393008,0.185623837475455,0.162941125388735,0.125843435085991,0.0905275895931554
0.134818494504049,0.198001822976672,0.199963171874208,0.203641101736246,0.189234440138682,0.16702192821017,0.157765966916703,0.143689006396606,0.122812794552108,0.104872543880182
0.106609749909384,0.13678590894992,0.148728025642029,0.156034117279652,0.173016572965358,0.18258587035252,0.188566899520323,0.199564844428113,0.229343815444803,0.230829411262246
0.0906186601173674,0.104890437713195,0.133758270369068,0.137945451205179,0.145855815231481,0.152283078453808,0.155041874493823,0.159150652611411,0.165410319632011,0.181160502641987
0.111966903693894,0.1658101833632,0.167948323335308,0.166332929088957,0.162234512955894,0.168398099664829,0.175108017668145,0.192645895543395,0.259697294612377,0.619005611102563
0.0942713825681082,0.1127640943224,0.122424136180597,0.127869720525433,0.138702340838007,0.135307026704792,0.131676193670082,0.128538324839937,0.129485378406412,0.172848474856214
0.12914758460503,0.170770174684371,0.188037303936147,0.196121578548654,0.2049028597198,0.199074528910402,0.193537610044403,0.182318939296251,0.161983207162233,0.142589689172597
0.0853080733383846,0.139905737100073,0.144758760195104,0.145201353589392,0.148483422257466,0.156954856261674,0.159888795405452,0.163913063367635,0.162904278660909,0.19439852123165
0.15578569100165,0.15841793930087,0.160297521960678,0.173637180602135,0.180974933916472,0.185233334736654,0.186091272200257,0.186336381221289,0.18579293311619,0.177528034600367
0.0520934913159724,0.08065148153921,0.0880607482891156,0.0927120886320515,0.101793875963427,0.111309906025377,0.115069407703066,0.120887636821342,0.129754483084119,0.137246855405001
0.0127262546799001,0.0282365769966083,0.106843755888352,0.293103501584673,0.331064503660028,0.296617442162319,0.281630069741289,0.257078062719366,0.215112557296696,0.171622357254591
0.15340545935818,0.196257818382779,0.214211392147883,0.22265942215619,0.234670924097775,0.234993695382734,0.234351634877011,0.231861982438389,0.227374654418536,0.224680606844866
0.133554912695673,0.182732735605466,0.196184197817101,0.20167103921285,0.205322079283596,0.20236076533408,0.198019642132822,0.18785690693303,0.163686533335886,0.14065679863886
0.0439466887681547,0.0586107621156473,0.0615924064333764,0.0651915143416188,0.074608035959169,0.078456280714073,0.0780056790612336,0.0767080552366961,0.0743243874897405,0.0803696635532495
0.0263342047122486,0.0464971069152407,0.0582530996837707,0.066409289001679,0.0878179935557466,0.110755975452553,0.121621770928954,0.137014466496208,0.159767256265446,0.169794742642631
0.0763736672351334,0.103840707954905,0.11439829412845,0.119111964709166,0.126802543094924,0.122426523723572,0.119139996923592,0.11165878323982,0.0992433325494893,0.0878689624992314
0.0365816044589105,0.10333638201786,0.147406867661985,0.169317420135588,0.191727887138541,0.187237200890643,0.180497672902057,0.169535734798611,0.15127479607477,0.133902325733206
0.0610218647975291,0.120653154602548,0.156501560070688,0.177776091495556,0.196978953930839,0.200528404607679,0.202284279426993,0.205364757228952,0.210993153817113,0.216900331471782
0.0930163929092279,0.167056910207784,0.210277695637522,0.23590990972851,0.258600111333523,0.26451707680272,0.26450383774479,0.261992556181543,0.251411616367771,0.222089600109623
0.00548990977102399,0.0279585134043154,0.0552187034304045,0.0820461775452992,0.151919054651004,0.185351048398569,0.192891216139334,0.196070576768226,0.18358637623828,0.160310735946121
0.00177393961588312,0.00698987844902051,0.0122806400733183,0.0162264484973162,0.0303674781214639,0.0497787728274879,0.0606466559303118,0.0839575025878452,0.130486245703272,0.173623136030563
0.17113861349953,0.19360724319678,0.192084624015687,0.186356458328875,0.162633152977986,0.146362840427917,0.139087021822204,0.127170269563803,0.107286717497183,0.0887184236467574
0.121107615420098,0.19268442003834,0.207332269414373,0.212983821500219,0.222512668249968,0.226164059554752,0.227792837091643,0.230399588111298,0.228378214459113,0.214435002275005
0.0890211498992385,0.114123652255889,0.122505395463045,0.126903260555756,0.135212497510299,0.140131532803587,0.141832593666047,0.147826177183257,0.160326292064349,0.165293382146771
0.0478589788079743,0.0913056377262906,0.118982173172061,0.136610853734512,0.179769695047143,0.210131486326261,0.216847133056274,0.220597989445917,0.209347933183781,0.162719905797003
0.00336424393164451,0.0220444285721406,0.0816656504133358,0.135433660906694,0.21109284522789,0.223513622518723,0.22040216888552,0.199933180592007,0.161984966238509,0.127214938190398
0.0965900330193671,0.125488542108777,0.129138726457726,0.12841498732519,0.126625299528867,0.124110007599853,0.121990401550017,0.118729779237065,0.113008131043518,0.107614553141858
0.109656870052589,0.178880847520802,0.19907925453047,0.209445996620031,0.222963582393835,0.218916023300786,0.213539199232005,0.201167409579795,0.172929739900102,0.13596517169582
0.00538145345477713,0.0241305986761678,0.0471310149211139,0.0663677964891687,0.149156378979153,0.184584103664573,0.18475532140209,0.184652619336725,0.18282588754445,0.184576845150802
0.081628203310206,0.139012163170317,0.156216140794197,0.164479646108153,0.180374558194406,0.181646163024375,0.177572713041017,0.167015339824401,0.137520165556831,0.099824422959063
0.109105486526976,0.196643830120303,0.235953792143404,0.258797226999008,0.307287673816983,0.286490963723699,0.265967000371022,0.233820423952464,0.184730050522749,0.134094661097073
0.0105001127239086,0.0380542812818371,0.0687443688072153,0.09186457674285,0.121118722248711,0.106389325460545,0.102857436646442,0.104065993696372,0.110110321869604,0.122679271750807
0.0681162995165742,0.0962265560474113,0.106163705907218,0.11239187652634,0.125060194408773,0.135486584836151,0.13924092390286,0.150934885714701,0.155347168087802,0.146611347596593
0.0862553272478842,0.17880909949282,0.238469615220839,0.261418852048249,0.315689684573828,0.324823786176256,0.309056782780568,0.265299670416862,0.17009354076781,0.105028249811657
0.0743960153404987,0.145430838116234,0.18850897767665,0.215066220629068,0.274413546911605,0.250116782688572,0.238300244590314,0.204046280714903,0.139834405221338,0.0738014217509277
0.0390688974763708,0.0720234824570357,0.0995791841554553,0.11783943969443,0.148955490265964,0.161903810778217,0.16381353318839,0.165371154433237,0.168628815849132,0.174015176804324
0.0502838241526538,0.0588772712320236,0.0638816208098406,0.0671570536104009,0.074674876872735,0.0814733913633375,0.0843007608345612,0.0888128377556366,0.0961003405469077,0.102758999335016
0.0470955842397054,0.066326048208821,0.0742390102225884,0.0788915814725036,0.0873430833804785,0.0872131913890201,0.0879315098539358,0.0879374770186762,0.0865716232067171,0.0858370806465521
0.301498115559175,0.338460665021849,0.361319343892304,0.38272587159018,0.428105877391117,0.38331082518759,0.353632716775472,0.314679061092838,0.275757826152647,0.255794437447052
0.0126656914990118,0.0481304206400366,0.0791347480640983,0.101124697761472,0.144990570369631,0.150489232251331,0.150300351353871,0.151544696905876,0.159145412028934,0.16858685925769
0.0372365421549671,0.0508571447147946,0.0581495458339515,0.0626142349161871,0.0805809621489638,0.0931643477307622,0.0980994041619087,0.108451432578613,0.118303830875743,0.126248722077135
0.0393594661090417,0.0862321082526009,0.110475857235944,0.111658511079377,0.111874837390171,0.109317388961755,0.108018353592222,0.10568066997182,0.0949816894505722,0.0773512801785121
0.0643346696024213,0.12653807883856,0.160599085798048,0.174785655606042,0.193997974546445,0.200735646815059,0.200500316321843,0.198638892635513,0.200181191344771,0.206896854431967
0.0840502796822933,0.14232506230791,0.185312721861445,0.21025910340272,0.2260743882225,0.212123636441464,0.199892215061224,0.176608740948469,0.143991571117773,0.124366280813627
0.0737638251448504,0.117547937202287,0.139751761762895,0.154317267487143,0.199186825703837,0.25096747716812,0.263706416662304,0.267874899995751,0.256449326856471,0.253423308436902
0.0615709610566401,0.11264458174722,0.139771346384202,0.150118911782352,0.165155172771683,0.168929514696726,0.16863004332434,0.165637021044396,0.153798904499278,0.136748481992981
0.150424470006052,0.189231771721337,0.200838570621128,0.207671093249965,0.218179019681721,0.230076299194864,0.233675905788022,0.238295486623628,0.243992165351521,0.247679765605066
0.0627564584540813,0.0911357531095948,0.107641908492077,0.125214359038337,0.149509397910772,0.173571423472075,0.183586821376021,0.199562135168871,0.225293590064031,0.24865881651493
0.129389770506867,0.19568924628804,0.208294637421665,0.212265388062534,0.218374322252545,0.220272708828486,0.220031318097388,0.218704678096462,0.217050198862637,0.230899120674857
0.0633286819958051,0.114888465405142,0.139487291315269,0.15983578817372,0.299890509549403,0.280073536961617,0.227193608142146,0.193779468955897,0.176965753605752,0.168186809294093
0.0408012015583668,0.0885245197201083,0.12023247263523,0.136800217145835,0.155930528877584,0.173238532734323,0.18038783823376,0.190425442613596,0.204493327252882,0.215601524138099
0.110149493087699,0.15267952549289,0.158398000800277,0.160074653112,0.181596391216375,0.204793333579882,0.21479213259076,0.227477084591317,0.24004403458547,0.252220788718338
0.129130663573127,0.112017496411897,0.105877734958343,0.103429696619452,0.100912468232442,0.0998417536360271,0.1003328096699,0.102203180986417,0.109232875323628,0.126737885575923
0.0697270768237283,0.0870503411428684,0.0973581572391393,0.103175757217857,0.111557764262369,0.117091818089636,0.117527229507282,0.117548062406304,0.117168116948816,0.120416063590196
0.00601776383475338,0.0113360231571523,0.0196614892782381,0.0255761279027281,0.041019818728985,0.0535297937004013,0.0628181614385491,0.075420439546683,0.0949388538770381,0.112355994893417
0.0430040277773431,0.0787569751010999,0.0908860521686222,0.0987083486666139,0.11811512619964,0.1384429332611,0.147302436755601,0.162355665794105,0.189839718052634,0.361838970610721
0.191382205436867,0.247182296387693,0.268306579172772,0.277714364918253,0.28929720821137,0.293316525346952,0.290504582487007,0.281721181319521,0.265089357339706,0.251253836681941
0.0761620202178925,0.114852845180412,0.128501671121602,0.134403969084475,0.141611944159809,0.139170716908823,0.135166874549835,0.12467279068942,0.104326633445448,0.0881283275213183
0.112741407558194,0.157396631257702,0.180398591917816,0.190105774206949,0.201046249132481,0.203820410245495,0.203223609961923,0.199280451435945,0.182040192093461,0.158915131443603
0.0718338458526853,0.126432299739481,0.149957588096383,0.150340195278967,0.157053241472151,0.159899947882537,0.162032663757705,0.165021623753839,0.160378226612284,0.138214248592359
0.0493440039243561,0.0787224338665366,0.0914722886026023,0.0978188569923491,0.107884189793981,0.111369620658857,0.111411805434753,0.124232261883387,0.122816598861499,0.117445137014763
0.218411211987484,0.299314144871159,0.309894501832053,0.310091599281989,0.306874282942054,0.294618561451954,0.287868539894876,0.257601535752227,0.242057187450047,0.228943337202116
0.115916931408618,0.155373685745638,0.175243021076418,0.186154085166067,0.200813386100899,0.201444896342989,0.197837240797199,0.191874141326334,0.183344668410724,0.173522245244172
0.0674440561262064,0.144606837324491,0.176549183568088,0.177425687965723,0.176443095747399,0.178449839024636,0.180145688963736,0.179445553181931,0.17313432670366,0.163513629119048
0.0569814642946921,0.0657901733803728,0.0713450217652741,0.0736711924649285,0.0842288799588001,0.0965250887247753,0.102019783465575,0.110962501607952,0.124110269304453,0.135337667277308
0.291923609223849,0.288272617650844,0.274307568597345,0.264795335143839,0.240028564353364,0.213670303298657,0.202479564722651,0.184202066986223,0.16078057735494,0.159121018310339
0.135694121183807,0.19785999073828,0.213933825361445,0.219010505575423,0.207557877822888,0.174043090367934,0.157982857304341,0.132063540533566,0.0923759107264774,0.0591910929086194
0.0713433934142632,0.1254772845401,0.156631385921437,0.174733514008523,0.204361480447931,0.204549923214446,0.202642587796898,0.200628340486581,0.192774465814744,0.178630040711077
0.0867051150469217,0.145514116455673,0.177015592338452,0.194268857126794,0.194024385609859,0.186325920269289,0.18461078313685,0.183759769265936,0.184101427208491,0.181671663666534
0.0743248874726382,0.0836676508919193,0.0900546974256732,0.0943912212506395,0.109200010392026,0.10932373415787,0.108820698027581,0.10943568216052,0.112306436692205,0.116482955033217
0.116857865813497,0.169838972538502,0.184809923461711,0.193656459422809,0.213738009316228,0.231322943137038,0.237811304368972,0.246993682453235,0.257396961974155,0.258628529545289
0.102240755135557,0.168622747546978,0.182859784420169,0.187288804703056,0.185081798634916,0.169214208301953,0.160173385583914,0.144130705264551,0.121201240903172,0.0916031828847972
0.0862451097461882,0.127035230473316,0.147962817755958,0.15974673524503,0.181276027408461,0.195418705167349,0.197206283362873,0.194235471748635,0.173314254241797,0.132227934392389
0.101178696902963,0.177917315103667,0.197326518210298,0.201644034942688,0.204803292778793,0.19913815187174,0.194314739050978,0.184359859093033,0.166434598532603,0.154424591522916
0.0707814051732899,0.160024853956618,0.21570524154241,0.238010561471107,0.263442727059084,0.220450018847759,0.197571089241988,0.170124230959039,0.147919828062916,0.139730256941465
0.00428348016114276,0.0173440912304435,0.0324240059779272,0.0465331615850677,0.081664045077671,0.102864876183356,0.115610557157041,0.128767283482765,0.108045741484437,0.0793263591618935
0.122939601194896,0.17809754284121,0.200958204410347,0.212540547155935,0.233430749892335,0.245882224671221,0.248816072911909,0.250921267045923,0.259582025384155,0.265462052318553
0.0768546085427995,0.106957273883742,0.123710350030488,0.136771446299244,0.180961387472996,0.243320989141541,0.267598106625068,0.283521717789125,0.247051780871785,0.204743933170628
0.170180916753012,0.234853888556409,0.274929256340586,0.305254926666967,0.379253869971057,0.359739410884162,0.321642490986184,0.260513134352291,0.185888294662757,0.133289474759545
0.00239871432167756,0.0093121437897841,0.0160470813898315,0.0213945614559826,0.038852383183746,0.066196391371377,0.0822389542131334,0.13928600708833,0.192580894037472,0.204963219019392
0.0901250854424525,0.119330167419926,0.114296397853725,0.110732611930713,0.0998178261664994,0.089477542780797,0.0853198205316367,0.0788674165932269,0.0688336824513201,0.059553954752462
0.129105016100627,0.320934864675947,0.330536418300066,0.32704684757113,0.307096218108102,0.275771392690808,0.261821204392346,0.239181139044287,0.203882635683222,0.17548835126797
0.118656860307721,0.14572179945451,0.166979858015493,0.18331959505397,0.213066349854301,0.214258092443228,0.204832378129955,0.180393754923626,0.123981662251947,0.0916299055054303
0.0382319025571202,0.252491544863833,0.26397961054654,0.265238695743629,0.267648108729777,0.268229670970244,0.267068719416541,0.263894514408029,0.255193921439168,0.243188859343068
0.173677704722307,0.219034361905444,0.243972710906266,0.259878912461597,0.303418281139594,0.335232902032969,0.335678746444959,0.325381591714618,0.299766478522156,0.264847884799079
0.0988125661181447,0.158876967149409,0.175244622765164,0.182500867875226,0.194502402939524,0.204166465788139,0.207502877671856,0.211963714097001,0.216975162220531,0.21844173419943
0.175773970220012,0.203442770802554,0.211303291819117,0.213064090409025,0.205819190297358,0.189109512747499,0.181338084946712,0.167433335686574,0.140755303572922,0.13006227484375
0.115148349065503,0.171918956726621,0.194216793775895,0.204937158063971,0.223032355265156,0.230759983772893,0.23107031138688,0.227986142922248,0.212303437361458,0.193548423224682
0.212334930097094,0.229070360548781,0.232045909061529,0.230793251972506,0.222815334232776,0.185560027530965,0.20995495054688,0.204640537454389,0.193927047663221,0.184155032001074
0.0807531107478558,0.0803079463438213,0.0888171448866951,0.0936938036142787,0.101452253636258,0.112172758368184,0.118475443096837,0.133152539864129,0.161956127481946,0.188141811367962
0.0168550618643441,0.0501464465450288,0.0809857963321238,0.101276537116148,0.119714756803314,0.138935285548407,0.148108715395789,0.163657215210496,0.19287665073469,0.221132827869862
0.0759894312886123,0.111444571273365,0.123170694364621,0.128246506736525,0.171477413807316,0.187769475012835,0.193130411527205,0.200201093982929,0.201806667748595,0.186873543410059
0.128621653558292,0.14357565967733,0.145049207301484,0.146023518117521,0.146806440520756,0.143796452210643,0.141332608287909,0.135886989489171,0.121764454930866,0.104913269984862
0.0827910010119567,0.135172073698671,0.169360155311725,0.191522589396774,0.229405664040234,0.227681060878467,0.223191387695091,0.207808144658774,0.150702599849677,0.0828160086181848
0.176111468753511,0.234154973730318,0.234985943857714,0.241268212920663,0.257360526579819,0.26912626183291,0.264823671537294,0.254711539780226,0.240203292599538,0.23128301727963
