Volume/LOA^3 @ T/Dd = 0.12,Volume/LOA^3 @ T/Dd = 0.25,Volume/LOA^3 @ T/Dd = 0.33,Volume/LOA^3 @ T/Dd = 0.38,Volume/LOA^3 @ T/Dd = 0.50,Volume/LOA^3 @ T/Dd = 0.62,Volume/LOA^3 @ T/Dd = 0.67,Volume/LOA^3 @ T/Dd = 0.75,Volume/LOA^3 @ T/Dd = 0.88,Volume/LOA^3 @ T/Dd = 1.0
0.00233222768459542,0.00509553330994946,0.00687366887838587,0.00798995478745628,0.0106738498265751,0.0133340739310156,0.0144253427327444,0.0161415058206096,0.0188437279588188,0.0213407472219377
0.00152900783728868,0.00441510955516312,0.00627836362032794,0.00746907690124124,0.010516527103504,0.013803204587927,0.0151942035109334,0.0173721167867384,0.0207959210324314,0.0238804125973606
0.00149937497686757,0.00477021569567707,0.00687737381825521,0.0081121098243812,0.0109902628744554,0.0138744680297617,0.01505183966226,0.0168769926906356,0.0196451031294391,0.0219202396161412
0.0019301384389176,0.00481364188516131,0.00721752562112016,0.00879316758640709,0.0127094238838057,0.0168540517251391,0.0186404090886438,0.0215365381417483,0.0261832185341685,0.0300397947558477
3.90283635110749E-05,0.000289694377961354,0.000672595851196182,0.00102898064229017,0.00243255124523447,0.00493491461578469,0.00644676473647483,0.00972041998335018,0.0182634710662799,0.0260639634660496
0.00123256794617504,0.00390406908336933,0.00600141018596868,0.0074871950567951,0.0115855609222871,0.016399749019371,0.018541812723656,0.0220807373106099,0.0280391704998788,0.0335942065581849
0.00337566107611969,0.0109295309949425,0.0168872175374964,0.0212276442790012,0.0319426184227608,0.0418199545494261,0.0457848315797348,0.0519831635560022,0.0615051837162842,0.0696859011558125
0.000994939302310153,0.00325033315458706,0.00479879836789681,0.00578880527619544,0.00819222248564322,0.0105632731205324,0.0115164038058948,0.0129510887812184,0.0149159417896807,0.0162473134444892
0.00202970903584255,0.00612012176482174,0.0092624886668856,0.0113906370075692,0.0171540290546068,0.0236013392250906,0.0264327545936049,0.0310574412851043,0.0387054690171458,0.0454838239148528
0.000601242139518836,0.00199883003411941,0.00319737967217423,0.00415686958852872,0.00744900948768014,0.0107733917216082,0.0117905382419761,0.0131570943259607,0.0150136304638626,0.0164440967998716
0.000508810640284908,0.00152820318070345,0.00240541722765572,0.00305482603766509,0.00494498149867857,0.00731432177608863,0.0084452370447751,0.010443317045963,0.0141647786130473,0.0174107946109764
0.00228381756982882,0.00581793124128244,0.00830715859780513,0.00998183105481375,0.0143744067016547,0.0192146468729081,0.0212933863668776,0.0244666123887408,0.0291383263303406,0.0329386079009123
0.000211594434684467,0.000855435820862098,0.00148012983757274,0.00198887304441451,0.0036362067983326,0.00579237994539094,0.00682896645795124,0.00865492526662532,0.0120823175805279,0.015785066407755
0.000981536985846748,0.00257584190632259,0.00364316703820984,0.00431540105851015,0.00564416573698017,0.00700425597351354,0.00760670697712012,0.00857863937621802,0.0101649731045119,0.0116280183641045
0.00115575771802666,0.00404003089214731,0.00676912776457626,0.00863936721493689,0.0136269549733792,0.0183676007351926,0.020113259814025,0.0226186029469814,0.0260450501468519,0.028503153873065
0.0000686019101991999,0.000320384131089437,0.000616970152270634,0.000873818884110123,0.00176210547265484,0.00311192575720544,0.0038415699272774,0.00535817720419877,0.00867944590838424,0.0123306283850432
0.000368700263074857,0.00138894651135478,0.00207997899207934,0.00251878453052799,0.00357998444810624,0.00464817602849493,0.00509073560507781,0.00579233737378316,0.00690660247350548,0.00789237094523538
0.0015877573467049,0.00532553114950914,0.00904888719486392,0.0120973766960003,0.0225545695419214,0.0363709612967053,0.0418237942954651,0.0494186927943371,0.0594570962537409,0.0671648739756083
0.00131252182822422,0.00329844563346637,0.00465467792760035,0.00554501671215184,0.00781739699734333,0.010328069872944,0.0114757669203862,0.0134784666517436,0.0176384331317492,0.0233493965965322
0.000603206439284925,0.00182199321820642,0.00265808443864942,0.00320608868825609,0.00459771386105422,0.00609389064840621,0.00674321269915035,0.00781029529210591,0.00960657220850533,0.0113244554968449
0.00166967855203646,0.00575894458274589,0.00952304888121638,0.012377072209751,0.0205988419794739,0.0293628531797457,0.0328862770357689,0.0382582598349634,0.0463454571604487,0.0536923779777053
0.000621603188493521,0.00193173203252681,0.00305909984635703,0.00389976662044148,0.00634983448113413,0.00929507566549106,0.0106054877547236,0.0128313409888163,0.0163472878426627,0.0194519436159199
0.0016149613304352,0.00529593480692158,0.00834838352825787,0.010458340776489,0.0158908357015263,0.0215293766809603,0.0238846791594726,0.0276139411662949,0.0335469401910298,0.0390486176312776
0.00240773441385881,0.00710010784351879,0.0105898323805002,0.013028594662382,0.0196908313585869,0.0262607031319655,0.0287223408426532,0.032235391143557,0.0368571225568781,0.0399587764585418
2.70266884571278E-05,0.000333661872923868,0.000982421583202468,0.00159653327495295,0.0035439038756157,0.00575411945846512,0.00673553819334869,0.00837944786622427,0.0112597162072495,0.0140962694555781
0.00193579788837607,0.00569234608342193,0.00855989002346811,0.0105158257548769,0.015502577989696,0.0206644400323008,0.0227820645263725,0.0260444685506979,0.0308020616171305,0.0339494477445176
0.000948007842112109,0.00262311572670297,0.00373574891477968,0.0044841098995049,0.00644815922155228,0.0086458797515349,0.00962675122467473,0.0112656459066844,0.0141125784866849,0.0170345405279272
0.0014110516656194,0.00358633711585569,0.00516921541555911,0.00624686241128515,0.0091413070340939,0.0124805510529992,0.0139974585053287,0.0165756362390248,0.0211549769973297,0.0259062291124807
0.000625194838161928,0.00176864519281041,0.00260888181759683,0.00317167630334118,0.00464195691265923,0.00629245647483708,0.00703908238596103,0.00831735464218928,0.0105863809494599,0.0131319024399966
0.000190612113141715,0.00178100758469256,0.00363939961680427,0.00514255837134779,0.0096239065594807,0.0147836915932203,0.0170720060366155,0.020895457646356,0.0274570464142243,0.0339098231833148
0.000248983163557712,0.000689888088627514,0.000978683371693102,0.00116645781836157,0.00164123705003879,0.00215126990106187,0.00237431146451897,0.00274398368206645,0.00337541730145029,0.00398303571111536
4.38063058680207E-05,0.000210469497528514,0.000380345435961315,0.000514167681213389,0.000892642962809649,0.00136234236701046,0.00158780109213132,0.0019904954721529,0.00276022304325696,0.0035893921928405
3.97331732529977E-05,0.000354187220892452,0.000862778659892134,0.00138926868585774,0.00349983406960699,0.00646652616722948,0.00775067639198529,0.00984720691843574,0.0133367815072817,0.0166763931494102
0.000688485433406405,0.00263523572077835,0.00452723974421917,0.00600320332996611,0.0105599273257631,0.0164017925272877,0.0190739863934248,0.0233614350275274,0.0298583747981225,0.0348069460592768
0.00233897704091491,0.00568271911088068,0.00804347090967906,0.00964090007249431,0.0139085449509555,0.0183714343921973,0.0201130544800783,0.0227380051954565,0.0266402546264351,0.0299706252850977
0.00096002299324082,0.00376551390099719,0.00639294152482251,0.00838492952809167,0.0140991783815871,0.0201155448322454,0.0226158012988283,0.0266233519252402,0.0332337253113665,0.0394927670874773
0.000336363958182121,0.00123820843510439,0.00204355064270224,0.00261635918644774,0.00409208701192164,0.00561455396543606,0.00625132878628165,0.00726449553821584,0.00887275872429312,0.0102703803097205
0.000741838123601197,0.00201542041047746,0.00296482536431749,0.00362541072818938,0.00542649411136376,0.00751186334932928,0.00845868152572341,0.0100636468634846,0.0128791344342376,0.0157272256096911
0.00278677831240892,0.00862343577230342,0.0128065580521485,0.015549282009911,0.0221146758843682,0.0285891811651922,0.0311656959007795,0.0350009483287858,0.0403382748358451,0.0442348912368091
0.00191472873535918,0.00640143445384731,0.00993211166514431,0.0124961555539708,0.0199452715084759,0.0274593179508066,0.0301927172555914,0.0340523480284559,0.0393710626917949,0.0436873321010419
0.000602455337281482,0.00158883513557249,0.00233435518196523,0.0028493057848351,0.00424079771951392,0.00583702298819083,0.00655432296516736,0.00776692671650219,0.00993522306233725,0.0121875746864049
0.00135379532115997,0.00411978708281273,0.00625606025450039,0.00772621293053478,0.0116058776609631,0.0158535505774,0.0176596425672129,0.0204224740971999,0.0242818230777823,0.0269742029422942
0.00191691358703449,0.00682524877460285,0.0100620555321238,0.012063477851435,0.0165334808161953,0.0203768249766873,0.0217968037210787,0.0238488673961347,0.0266122389636584,0.028581453596213
0.00326366346753343,0.0120963669008278,0.0178168699254781,0.0213175715952701,0.0291437008548192,0.0361013091784134,0.0387379091232385,0.0426268832224587,0.0480765355661254,0.0521553704032564
0.00362118668014438,0.0101370850726289,0.0147952863822417,0.0178127591757876,0.0254127577740869,0.0332736335019854,0.0365799110412762,0.0419064185972292,0.0506802152018256,0.0589181662372301
0.00198429818471953,0.00625224835850112,0.00945902478251068,0.0115388964870872,0.0165703336843928,0.0215285054937213,0.0236417414801941,0.0269500847767994,0.0319330085224478,0.0359798991761399
0.00142899672799,0.00436790006152925,0.00643199651583838,0.00780970650724537,0.0115400400579257,0.0158022165513263,0.0177144970945126,0.0209020327824614,0.0263969690673541,0.0318777953318968
0.00177494298726836,0.00534032575357647,0.00819864541827108,0.0102902252650298,0.0157461032661418,0.0212005821810417,0.0233892727983107,0.0267755584925444,0.0319701132486993,0.0365243650712036
0.000718301566994809,0.00293411529108355,0.00479820514509447,0.00611289540654726,0.00965207233726333,0.0136204910785787,0.015371110000009,0.0182174964345651,0.0228052563549907,0.0272888332538283
0.000907392874386687,0.00309943600930311,0.00494215946265934,0.00628490060029596,0.0103157258689378,0.0164774032582011,0.0193919136802206,0.0230917620984453,0.0272863545982576,0.0300397581828411
0.000800762989303793,0.00233787621398488,0.00361152370598719,0.00457902033559022,0.0073666485513418,0.0108458414798828,0.0124911538737654,0.0152428483611706,0.0204950262796558,0.0254869798183422
0.000867613988030841,0.00236070949123059,0.00354363245873451,0.00440339007990728,0.00692395095223812,0.0104699084490446,0.0124660769630656,0.0164460207350327,0.0232090400806799,0.0285136494855811
0.002764880659618,0.00731220262020372,0.010383070115035,0.0123274451120366,0.0170704456078286,0.021929486771745,0.0240022362045141,0.0276027027727286,0.0340508800029633,0.0406401608865314
0.00210245244165655,0.00720550545806705,0.0112510182966333,0.0140258945931472,0.0211911299726785,0.0286849343852049,0.0318176485807345,0.0368086908334252,0.0447806614620513,0.0515266993975397
0.00147158666265148,0.00517179762991211,0.00821932684229586,0.0103476400867162,0.0160439107219977,0.0223178254572587,0.025030334381092,0.0294205112449852,0.0364994144747399,0.0427563078193352
0.00302418355447003,0.00676697318244481,0.00919035222229091,0.010751382643435,0.0146439516283093,0.0187439502583083,0.0205139511462119,0.0234219733081192,0.028338224283472,0.0330991131378909
0.000151057107619615,0.000588243370279804,0.00100313844352039,0.00132008166476945,0.00226413834132967,0.00346897084090303,0.00404765431531476,0.00506876658482754,0.00702338575228815,0.00921240718285404
0.00264609968851318,0.00829577250904867,0.012030109870245,0.0143734191318542,0.0203837454401454,0.0272875478464611,0.0302376385371157,0.0350434905404855,0.0429166670194808,0.0497691600880357
0.000333520249295138,0.00125268181411398,0.00214182354089941,0.00284278212259851,0.00500867090695997,0.00754561770094971,0.00859918416605032,0.0102559232811626,0.0128537623467973,0.0151898094920564
0.000281837240278499,0.000945025723041859,0.00152170886394252,0.00194756509424048,0.00311324386798808,0.0043512350980726,0.00485332120098443,0.00562104403471351,0.00677276911719744,0.007713054028115
0.0019651311461388,0.0073764155231272,0.0120977340258339,0.0151169068566769,0.0220372243258229,0.0286506665717846,0.0311822272597608,0.0349618220318217,0.0403838735846954,0.0445372717552057
0.000250872068414712,0.000834967641035503,0.00134807806496861,0.00173349275372288,0.00285748010617115,0.00426713389096174,0.00494652493246955,0.00613777710334311,0.00832035071031689,0.0106237206863024
0.000151522939231485,0.000329463124996038,0.00045349137436884,0.000543668517297955,0.000828543621663489,0.00126852665740581,0.00151780793276336,0.00202058319928744,0.00315088401953526,0.00471328036637805
0.00267973956660434,0.00985481227204985,0.0154439372964892,0.0189090729899195,0.0273874393563496,0.0353852626524648,0.0385096988811639,0.0432261151709437,0.0500782768587846,0.055506921179829
5.14817928743106E-05,0.000194543639582716,0.000341539614946179,0.000463833356846947,0.000864722731927166,0.00139298489316711,0.00163759130792294,0.00204365025392947,0.00270333156503123,0.00325656932674232
0.00250194283976427,0.00635632152511626,0.00879503206632448,0.0103344425350185,0.0140612213353955,0.0178139764918624,0.0193639402299479,0.0217684391081564,0.0254496075677192,0.028742777132487
0.000180230313476402,0.000451623712899383,0.000754662547722524,0.00109161486913448,0.00259550632710061,0.00476460790117122,0.00579197198021529,0.00757970967592779,0.0106549187087913,0.013476144115487
0.00206047163578037,0.00621239238172833,0.00918842867665208,0.0111617983287726,0.0161466315093514,0.0212266006903833,0.0233101759039054,0.0265780219239028,0.0315895044493735,0.0357222123768531
0.00432205906132319,0.0108322696437601,0.014943973571696,0.0174986497356215,0.0234458956536749,0.0291228760491116,0.0314065675963166,0.0349587891294899,0.0404604687888677,0.0452372691507239
0.00159650788337736,0.00500747471392089,0.00798253950003197,0.010263932583522,0.017405354307415,0.0275447283075194,0.0327663159674384,0.042066387437444,0.0573155222869582,0.0691358571792722
0.000100654879754786,0.000719382702656969,0.00140702905585715,0.00195762404147866,0.00366306562412313,0.0059173891457811,0.00702074039734277,0.00898072258979079,0.012526245335003,0.0161197895667606
0.000920805864437933,0.00229926148836367,0.00325842883016734,0.00390255726079166,0.00559884847359891,0.00751614512735579,0.00837527179649561,0.00983973072522386,0.0125488624943523,0.015525947479613
0.000246435716653088,0.001799437992455,0.0035239777168554,0.00490759029802528,0.00925226716214659,0.0146400389456896,0.0169054447662197,0.0203129573078446,0.0252473167940497,0.0291494971758001
0.00117810961186062,0.00440753939650096,0.00679902171173717,0.00841344837892522,0.0125795485635522,0.0169852544553653,0.0190076414813961,0.0224936830512939,0.0285911106589934,0.0344964188415024
0.000530216270731591,0.00221032429409731,0.00351512571599119,0.00441139557159998,0.00676439407509599,0.00931933925480593,0.0104364535008059,0.0121958965378935,0.0149209774770376,0.0172628942489167
0.00054861127430599,0.00185666220662413,0.00282689326818461,0.00354894196170441,0.0056660633394393,0.00822856279835496,0.00935981677999784,0.0111776313761606,0.0139971061128401,0.0162871324461636
0.000438944184637358,0.00195396104588636,0.00343506312882003,0.00452269204940147,0.00743495955962072,0.0105645052132698,0.0118910514444325,0.0140094012480514,0.0173720765794099,0.0203115116993609
0.000550231182172192,0.00159337177168396,0.00233249052745908,0.00282498631149192,0.00408836165251261,0.00544752787810154,0.00603728511900793,0.00700607034054156,0.00872045170181542,0.0104370862397722
0.00210003412200792,0.00519372715637263,0.00727734768844998,0.00863184406137363,0.012015928434894,0.0155514017785827,0.0170645534438373,0.0195528973837648,0.0238712499818587,0.0287459617338343
0.00258760196192777,0.00796315071609418,0.011834526873329,0.0143809576904181,0.0207242204282136,0.0273527595403842,0.030204051641707,0.0348828076947077,0.0428200968430236,0.0505736357907562
0.000295813788332786,0.000934756496769852,0.00137969877077205,0.00167322085724679,0.00245397547945677,0.00338631493738328,0.00380063565829396,0.0044966175872535,0.0057204931610267,0.0069573101195254
0.000939272395875638,0.0027074433135807,0.00382974863306781,0.00452548547101176,0.00616839292179802,0.00775486761571961,0.00840609028420221,0.00943336218509037,0.0110527783902021,0.0125110658925181
0.00166188241791183,0.00458643247388958,0.00656611321314685,0.00781145551683245,0.0106806333406735,0.013374272653675,0.0144424831343894,0.0160846977901867,0.018576142005586,0.0207001686778564
0.00128956840973953,0.00435370964925093,0.00691397467406268,0.00872459231192407,0.0134191632505969,0.0182979512499543,0.0203412680259873,0.0235755611480318,0.0286412607954808,0.0330691213718487
0.00155550483976074,0.00549642186200193,0.00889905299006263,0.0111726656133904,0.0169996201307782,0.0228322997925014,0.0251627092507339,0.0287499595574544,0.0341964712334362,0.0387963663128989
0.000221167788678843,0.000854147024532617,0.00145111680567914,0.00190200738324828,0.0031870331521203,0.00475708313793604,0.00549872146078702,0.00679627015624948,0.00920023456538324,0.011727295456014
0.000518819761217481,0.00321625944230366,0.00615247556116944,0.00826169011104165,0.0136742820580258,0.0195158866333286,0.0220783235828782,0.0263368888860149,0.0336766896044895,0.0409158544972228
0.00059979015870142,0.00232316902664563,0.00389989520208366,0.00495202906783147,0.00747153351986837,0.0100197501964963,0.0110715459905299,0.0126959935587246,0.0151367781379602,0.0171588462189902
3.77292001663132E-05,0.000320129519743036,0.000773231654288236,0.00122237619618844,0.00281875687025874,0.00497909657760519,0.0059428382389731,0.00752289648173666,0.0101498913778423,0.012585132974011
0.000901108147991345,0.00298300597939246,0.00460403341762172,0.00595040888712938,0.0104837822432755,0.01497379904528,0.0164806842972709,0.0186360977799764,0.0218703706722725,0.0248053986054196
0.00147742895879637,0.00547119232368632,0.0089085211039511,0.011285888919705,0.0176182554487347,0.0245264431974019,0.0274714752675548,0.0321909385897776,0.039759079627171,0.0472697191374075
0.00119431672151879,0.00489995475046341,0.00783183971878232,0.00983090515396853,0.0150081247449009,0.0205423209467306,0.0229066989833209,0.0266974956978656,0.0326804826432626,0.0379680680529024
0.000150946649185545,0.0013514497175135,0.00273794322382885,0.00384858636656096,0.00727653576883706,0.011535534022707,0.0134559783746071,0.0166739233357822,0.0222855188196905,0.02788379050745
0.000245598749383966,0.000811030745732898,0.00131964310825215,0.0016995586729184,0.0028719637485274,0.00437361270515607,0.00506293382692454,0.00623525706290667,0.00830284606727143,0.0103365961850302
0.000155342378093234,0.0005613250817584,0.000941808827228648,0.0012306852873873,0.00209269987048954,0.00313594739161342,0.00359856451752285,0.0044094018546355,0.00596103022347112,0.00766401852855421
0.00095195652709973,0.00309408771378805,0.00465228505380103,0.00570417946857526,0.00845607483553147,0.0114918954148096,0.0128215791096656,0.0150009433416291,0.0186463110008178,0.0220849359449437
0.00148655151018622,0.00568845463518864,0.0090683293119197,0.0113219144823033,0.0168797197784686,0.022548519406583,0.0249371918495266,0.02878933596817,0.0351285476226666,0.0410377214382455
0.00299939754822753,0.00803345409429317,0.0116867121057621,0.0141164222504067,0.0202004064831016,0.02640304743229,0.0290667595184647,0.0332448032207154,0.0397497623758429,0.045501413883776
0.000910597876109321,0.00306134700418548,0.00492654863357648,0.00632820871753322,0.0104048399128416,0.0149589049244418,0.0167407924402503,0.0192048325199365,0.0220644372343697,0.0236622848027479
0.00128011249741489,0.00462408757306968,0.00716378203099915,0.00880419158206503,0.012910177749103,0.0172991390388225,0.0192477355058901,0.0225196098285153,0.028251969067645,0.0340125815844503
0.00114973927598437,0.00423810122041654,0.00651399249699467,0.0080406805020205,0.0119425670215278,0.0159181026878158,0.0175334586333054,0.0200564936850862,0.0239886250063073,0.0273078123250736
2.8066549773532E-05,0.000132791361927987,0.000267689658778181,0.000390655580706373,0.000851636258012755,0.00165583560562708,0.00215020579441068,0.00330102081168662,0.00607704210672297,0.00931330598628259
0.000225763974664495,0.000956834840578051,0.00169785006985109,0.00227944033996589,0.00389612611606666,0.00558685864389946,0.00628904704488928,0.00739393863575136,0.00909628788531115,0.0105461864665249
0.00116011787232221,0.00435238773713796,0.00715626041815897,0.00913876290367897,0.0144393864145152,0.0201645555561636,0.0225225025571561,0.0260356864643288,0.031206671051363,0.0356378834526183
0.00141744897780964,0.0047608202560135,0.00755645720967053,0.00947004636947384,0.0143733220526727,0.0193184547934711,0.0212815146343339,0.0242672796720388,0.028656029893435,0.0320893216541868
0.000636703730200896,0.00365869425011186,0.00589385434027258,0.00726124989407276,0.0102969780176913,0.0129122821847662,0.0138862458909215,0.0153134500557708,0.0173175340588835,0.018877476241657
0.000613817977109281,0.00169468175413092,0.00246964525233111,0.00302829650297247,0.00467254782577232,0.00653179089316095,0.00728288864424014,0.00844364840783642,0.0102563367777393,0.0118979308872601
0.000117281587646215,0.000372075028215344,0.000594212278792445,0.000762801298486211,0.00133307587973246,0.00283552141667202,0.0032741777217669,0.00380883294113222,0.00467238941928295,0.00558254863662896
0.00353365042041465,0.0113589510798497,0.0165997705271812,0.0198950531742913,0.0277167193150479,0.0353064352446114,0.0383729681445472,0.0431385559539757,0.0504361863410217,0.0569249176209369
0.00130716874074346,0.00378451747180525,0.00551514732314613,0.00665700678315555,0.00957636495641266,0.0128364077320078,0.0143461017774584,0.0168180889031572,0.0209931792405217,0.0250468418318501
0.00278796051486084,0.00806210525839283,0.0119479935078791,0.0144733050417985,0.0201487025261054,0.0259320746492506,0.0284009518826341,0.0324346597521273,0.0392798842072266,0.0460015812835431
0.00113035611676623,0.00362462292885629,0.00596927019406812,0.00777450660630705,0.0133951535210935,0.0205159597797033,0.0233739127443332,0.0274189607723558,0.0327449483727195,0.0362597336495632
0.000137106692090041,0.000900763333693678,0.00204904823875411,0.00320483450321063,0.0087787212964539,0.016852153255664,0.020042229191116,0.0247676757711062,0.0315414752203022,0.0368996984448697
0.00016170483682801,0.000518567388982882,0.000828474774978305,0.00105786190895456,0.00172225862500351,0.00254985773138669,0.00294412913999989,0.00366414356727538,0.00506674103716595,0.00656060907595445
0.000507396531694725,0.00214152430742486,0.00363928835010846,0.00480388564521034,0.00877302601981687,0.0129155814473394,0.0142713540882231,0.0162045244158444,0.019146665360926,0.0219022073083457
0.00247266418387517,0.00656571267705952,0.00916326268369244,0.0108156310001166,0.0147964189196985,0.0186205868151816,0.0201176981484428,0.0223682056556018,0.0257260422059157,0.028783358152942
0.000159253907581304,0.00155343803627446,0.00333611160235915,0.00486659673455373,0.00971536258456857,0.0150287857166942,0.0170904990325644,0.0201970446339495,0.0250520263680377,0.029270124136856
0.000671583247824175,0.00204973436720244,0.0031448461716824,0.0039234083161821,0.00608669571791639,0.00865796354265829,0.00984836131541264,0.0118793527004681,0.0152420534804637,0.0177465032172825
0.000622866384613171,0.00174478476985256,0.00257656103435747,0.00314058789604615,0.00461205432206857,0.00622341172307466,0.00693509966272546,0.00812599697875535,0.0102028047240248,0.0123021782906211
0.000576177866120778,0.0019591642719088,0.00309675422918552,0.00392887144989625,0.00631721829003325,0.00897754728217391,0.0100086466583405,0.0114712193815329,0.0133961736857337,0.0147454710545699
0.00311875679611798,0.0085562576508573,0.01209821350589,0.0143198048032385,0.0198595344168908,0.0256772715360148,0.0281786616549323,0.0322701301871979,0.0391372343241863,0.0460744250361087
8.24314331730729E-05,0.000552164164253353,0.00124763906305429,0.00193403281616021,0.0047989490758114,0.00961930912686747,0.012208913031401,0.0167754307956712,0.0250951202148559,0.0387273350859843
0.00115310833800947,0.00387967743500358,0.00595906648682467,0.00733854205332918,0.0106870140753,0.0138011049324322,0.0149761294287307,0.0167876272403141,0.0193995956211845,0.0214513330219796
0.000574312850476795,0.00207906801494299,0.00346116271422916,0.00448789595259205,0.00755011290930967,0.0111145925673008,0.0126552119080198,0.0151248539231336,0.0189091638872873,0.0220472342665732
0.00010769781318922,0.000781462085763546,0.00152771733163466,0.00212610805761963,0.0039916925529787,0.00649332739092842,0.00767637310566634,0.00969452225119581,0.0131299446766085,0.0163889431083243
0.00499843386386217,0.0133771270789105,0.0189319510292705,0.0224413070512871,0.0306681078679631,0.0384666350482765,0.0415820954649212,0.0464122025069439,0.0538610819006808,0.0598750701507128
0.00187241623615049,0.00534634695452388,0.00778035221607997,0.00934084037612488,0.0130525491938437,0.0166925287585065,0.0181915286621565,0.0205718683935117,0.0244012655624849,0.0278983331491765
0.000138544241055383,0.0012248728061544,0.00212178644043432,0.00272333449478411,0.00429186021263675,0.0059683297068107,0.00669498121605717,0.00787959567553732,0.00975357704240881,0.01141425171817
0.000930230338853068,0.00402516586420469,0.00653267702088903,0.00816061806202221,0.0120928913815366,0.0160462802707782,0.0176972626624589,0.0203431278041183,0.0247096054713013,0.0289567802958216
0.00237535863096465,0.00800363947350786,0.0120685402750915,0.0146622115256965,0.0208201745619469,0.0266800022902493,0.0289712070379121,0.0323680499544558,0.0371650953118615,0.0408662086656337
0.00617049525174659,0.0135681127698497,0.0177364569495227,0.0201962464348336,0.0255852705648972,0.030189519012105,0.0319014117397078,0.034370815696943,0.0376682376428229,0.0399411161599803
0.00116758235822384,0.00337524809099025,0.00490272801593262,0.00593731126480121,0.008352388668603,0.0106566537370775,0.0115898262208535,0.0130512551318452,0.0153002488952833,0.0171507167663885
0.00127445849388939,0.00351240926567005,0.00518740124574541,0.00639220199527964,0.00960878306160247,0.0132834827818429,0.014962688204476,0.0178453219771652,0.0231197071109485,0.0292427593492001
0.00205419372797046,0.00646062794582505,0.0105249091524223,0.0139433530120361,0.0257262406195949,0.0370412311636553,0.0402400453409144,0.0441466244202098,0.0489096094031591,0.0526293706743499
0.000574845744037274,0.00219221959331785,0.00370128697150673,0.00479242962853501,0.00762616385710332,0.0106061945011989,0.0118714952878685,0.0139202137193927,0.0173007503061887,0.0204591868131316
0.000702362187417535,0.00588257924929435,0.00921880282648102,0.0112570116517101,0.0159669532501652,0.0203757714855519,0.0221125361913762,0.0247586982792521,0.0287479929882666,0.03221280559336
0.0020411500868547,0.00729846335301213,0.0122211574467528,0.0157977175337446,0.0256623963192787,0.0356281849669117,0.0395460680355754,0.0455129269925597,0.0543974448556303,0.0617085670510213
0.00205086972271773,0.00620738379097896,0.00964097923127288,0.0121781304649714,0.0194933238694833,0.0282560766175707,0.0318543565830022,0.0371728369166612,0.0445308804741728,0.0499659872520761
6.87102502990203E-05,0.000318215434932137,0.000640346066846805,0.000996011035345135,0.00230555395512177,0.00385461362674278,0.00455045460611894,0.00571029091758658,0.00771104376351656,0.00970079792470574
0.00157683142554187,0.00590514673489479,0.00906824638971602,0.0110939102987388,0.0161289633900122,0.0214312578969125,0.0236988606784369,0.0273092760951783,0.0331109818083322,0.0384255310113419
0.00035030215529903,0.00116136990652635,0.00200005697745473,0.00276886678354403,0.00574878733780187,0.00893696387237908,0.00992901195906347,0.0112661134687238,0.0132170476950158,0.0150747153898581
0.00100003194602334,0.00299946263597051,0.00461356089058287,0.00577360358620778,0.00896116248635565,0.0128749541618614,0.0146327114129102,0.0175011384226299,0.0221744959167513,0.0264628885812859
0.00118288890627283,0.00367600673008511,0.0058331643596483,0.00738353331479535,0.0116077653773093,0.0162636187294981,0.018222138156377,0.0213340654118648,0.0261594636893363,0.0303735755650047
0.00112938863413527,0.00368902675680275,0.00578712398600866,0.00716381726569121,0.0106119460254307,0.0143000728434109,0.0159152720611153,0.0186040252756042,0.0232310862919978,0.0278250431119248
9.45835599151055E-05,0.000760171499086359,0.00184342984928568,0.00292211002332843,0.00668145377315976,0.011197242251815,0.0132048858883845,0.0166033477648453,0.0228315783660645,0.0298387634765007
0.00155128179159854,0.00418806518968295,0.00589113045920956,0.00696808824145801,0.0095593426569522,0.0121207092214898,0.0131697434574596,0.0148173421153111,0.0173911653921132,0.0196219818564687
0.000827444136201718,0.00242046401748125,0.003608828348732,0.00438741240444669,0.00634851415516032,0.00848442967746948,0.00943256270716982,0.0110108145570593,0.0136689132633376,0.0162788042862133
0.000286149352521462,0.0019110112144623,0.00370673219828221,0.00513847876985824,0.009504517187187,0.0148779337166917,0.0172854163028636,0.0212342587953102,0.0276930696111952,0.0334038691587559
0.00270276453352692,0.00762094491223861,0.0109269996328514,0.013027663846295,0.0180330996909505,0.0229055128739389,0.0249014066364156,0.0280623024203045,0.0332129493007431,0.0384500009149302
0.00222922993667066,0.0058976495261258,0.00857463875536109,0.0103506589108293,0.0148478236663701,0.0195308075039873,0.0215040952710182,0.0246694908656968,0.029833394830902,0.034612397286435
0.000407813505800664,0.00137117039760245,0.00231347838411127,0.00306584003212361,0.00535892426769083,0.00803269804880203,0.00910312322366436,0.0105958934857814,0.0124165605284721,0.0135202198715206
3.80696119580982E-05,0.00057393149825539,0.00158107426446263,0.00232548086594856,0.00441100998892357,0.00690204040756219,0.00805791106300904,0.0100515221490707,0.0136724757999946,0.0174419689081537
0.00311045466708584,0.0113300833995238,0.0173957880223598,0.0214008695398635,0.0312960540233373,0.0408121117260035,0.044463594659823,0.0498416345567221,0.05737701785143,0.0629928644517394
