VCB/LOA @ T/Dd = 0.12,VCB/LOA @ T/Dd = 0.25,VCB/LOA @ T/Dd = 0.33,VCB/LOA @ T/Dd = 0.38,VCB/LOA @ T/Dd = 0.50,VCB/LOA @ T/Dd = 0.62,VCB/LOA @ T/Dd = 0.67,VCB/LOA @ T/Dd = 0.75,VCB/LOA @ T/Dd = 0.88,VCB/LOA @ T/Dd = 1.0
0.510169704248834,0.513985709943851,0.514721269137053,0.514919641796532,0.515235911874353,0.515774455185762,0.51609059588579,0.516424629316961,0.516357172530083,0.51525939826239
0.48670746283206,0.488748571122971,0.489839127072624,0.490451058609496,0.491716658067724,0.491487969001136,0.492517301772316,0.494797431763201,0.496152637011614,0.494084135397085
0.446828842902152,0.445545430521086,0.448122000877001,0.450478529146065,0.468039308383682,0.48552658720938,0.490555079823718,0.496726198399558,0.50308078077424,0.506037380616802
0.339113423168558,0.38557868779493,0.395385453224114,0.399278602494806,0.406467270798599,0.407684704559963,0.406664752300877,0.406568934119029,0.412546273823512,0.419457885199366
0.457559865313364,0.464601436686195,0.46473079220242,0.46469718434017,0.464623293940612,0.463776847960576,0.462636486696724,0.459879448350532,0.454046615159536,0.44834024278969
0.406683831699669,0.401613252716581,0.40074076401338,0.40048489937392,0.400701389453689,0.402116510979611,0.403074082093186,0.405068587864439,0.409516479948148,0.420967558964756
0.563719871044018,0.582216191059495,0.584316525086511,0.585082270625355,0.585761170773278,0.585360391112576,0.585006175960785,0.58412796572929,0.581380903400762,0.578874749350279
0.544458593947709,0.538987077202589,0.535257280491709,0.532898178174251,0.527793355112015,0.524014334329925,0.522762317867985,0.521087775686488,0.519298008272181,0.518974928489007
0.405802331451744,0.430409590351961,0.439941347183028,0.446626728008759,0.463154427952244,0.476446765636114,0.481082009539122,0.487502624474194,0.495474621021241,0.50011816727257
0.354585590696983,0.349304677371947,0.336951533268694,0.326802839604887,0.308159124246715,0.312262358176886,0.317854965701796,0.327325395944406,0.341194854100368,0.352468491378186
0.504699868241188,0.513114435808609,0.512153461600256,0.508834985944637,0.497528555202769,0.485950465814184,0.481109405597401,0.473178819409852,0.459509205176312,0.445757158558411
0.554594367836201,0.580416668965954,0.592390630612191,0.597686332723843,0.606985366817918,0.611331914824001,0.611839063386345,0.611697012399768,0.608593079934795,0.600227519071273
0.557284854867405,0.534062499915424,0.517966980972697,0.507799432479839,0.501753391094032,0.498132134851588,0.49961569017369,0.503596331860876,0.512652327221706,0.521963480177244
0.363486364684129,0.407856820287486,0.420209640931516,0.42652182064224,0.439862815016255,0.451894067669991,0.456609337010475,0.463912319554158,0.475375894625672,0.485622845422926
0.394124751874404,0.376572215289568,0.374740521313892,0.373053529021197,0.357563031806075,0.347132301781825,0.349630611073017,0.356956711564656,0.370466109889611,0.384586446240614
0.326621794765818,0.409279929569796,0.443361633229388,0.460302810790216,0.490907107165744,0.511033619745026,0.521205809001562,0.539638045563012,0.554972945181572,0.559996906334251
0.555494996748392,0.524467833570807,0.512147246821276,0.507183786911864,0.499385882066222,0.495283083933921,0.494437317291916,0.493910687543928,0.494905897273512,0.496522220464489
0.549245794725024,0.56090296853899,0.566828204689312,0.570251203126207,0.577296770270344,0.581886535585996,0.584374094387296,0.587629170653145,0.587326487049826,0.57387818841678
0.569192850144211,0.588681824470548,0.586415956062071,0.58426946365983,0.578314887032896,0.570957606773965,0.567725235131128,0.562457561652352,0.553671151564283,0.545315205967559
0.549928739541837,0.555998410202882,0.556115483507625,0.55569758513686,0.553924254276185,0.552014030094185,0.551267275730604,0.550133191369492,0.548516312040239,0.547099842454824
0.641834470921888,0.609256715885987,0.592135104997683,0.581594972943805,0.556592465061177,0.538258840537211,0.532875252322308,0.529747060449597,0.537053609513196,0.550201212397022
0.432675027311567,0.429795311820057,0.427983033811314,0.42708267212554,0.424850559958392,0.430999127485659,0.436906502748627,0.448497878135255,0.467902747581251,0.483797859257921
0.504823305130729,0.508569816393363,0.509786441263029,0.510389145966482,0.511492878051202,0.511973833846629,0.511643138925265,0.510719034083072,0.508357829450175,0.505146370513165
0.440250426951331,0.434697302757328,0.432241808121133,0.431586960111434,0.434822150403459,0.44486856346536,0.450532807699203,0.460544949202976,0.476766443836515,0.489211696022223
0.378808566836365,0.445349905261573,0.4490225977936,0.449712287894105,0.449408703846386,0.448483814810711,0.448811726767205,0.450174202355675,0.453901381504309,0.458379975477528
0.4232224232888,0.433270661718229,0.438305055802175,0.441150860297004,0.44448609642032,0.442681058497247,0.440881708028469,0.437007649481004,0.428634322826566,0.41929391167654
0.340496284307901,0.356273329956829,0.346465377884043,0.339649612629345,0.326006722047381,0.320676339280664,0.322530241994096,0.329858177269055,0.35138232002425,0.374880996090619
0.544826082759315,0.548029616466981,0.549828863502802,0.550712017200957,0.550242033472505,0.547828120992034,0.54677623825804,0.545263356551223,0.54172158265767,0.537699887555865
0.478360709139629,0.479027848302003,0.478412398629385,0.477523978368154,0.474056475453887,0.478187312842302,0.48110183547348,0.485868913971303,0.492970387521719,0.498618031541219
0.510068280220436,0.513527910035148,0.51682139178915,0.518908772283591,0.523128957075147,0.526382357785996,0.527558181295687,0.529264176672513,0.531587577363824,0.533112393958123
0.527562917673993,0.521980702872234,0.518534059187363,0.516363673813125,0.511283602073952,0.506771747930363,0.505172527051107,0.503831940691737,0.506453860916617,0.510865142720166
0.395819900943431,0.416453904988965,0.424425636305387,0.428536489314816,0.436235074285084,0.442811896257722,0.445684282365395,0.450331456166993,0.457603762140306,0.463863094241491
0.447812633811142,0.456646840003884,0.463168279988873,0.466958698592094,0.474663647251521,0.479954181830127,0.481378321006426,0.482909803237831,0.486052715290245,0.486865936621038
0.61597067197555,0.618945858282952,0.611443322637774,0.606823869598419,0.596991365541745,0.590752857792737,0.588269580184253,0.584013043102304,0.57581011257059,0.56645861582775
0.430852718319022,0.41654003397513,0.399749728281702,0.386129924467971,0.343741914618692,0.326740668223478,0.32780438751585,0.333116821367929,0.34505612573002,0.357754452136578
0.461735507373134,0.476254866322493,0.480965197820348,0.482365774271012,0.484539008443384,0.485560983895549,0.485448892786341,0.484574802237273,0.481888928161274,0.47896957691347
0.596174008400109,0.575163227997172,0.570398782571462,0.568319852504819,0.565832057889113,0.566190869999494,0.566578962743955,0.566992596159817,0.564213550656677,0.556070121543506
0.361426267654703,0.366816731233592,0.372336731477752,0.375822007920563,0.384011384423163,0.391859175312074,0.395025465926177,0.400352283837398,0.416449465060786,0.436339999072235
0.251717733989362,0.278712759329454,0.290587421283179,0.296701011240335,0.307911682264601,0.317862381792819,0.322576049164183,0.330496206635634,0.343198001717388,0.352078401545857
0.439417719425815,0.494254928656937,0.507514216922364,0.512928163707598,0.52061317401353,0.523424913664841,0.523536189440303,0.522818511615631,0.520035237810511,0.515982557087955
0.19827973004947,0.216524611543498,0.242215275341805,0.262542079804086,0.320224170731427,0.381240809047133,0.404780755088992,0.437839258742829,0.475003470912033,0.496880307310512
0.581493518151997,0.545299254189835,0.539072694158109,0.537190380893165,0.536052524738812,0.538190576301799,0.539385395370279,0.540490604870074,0.537982293558907,0.529700623226834
0.583649997344275,0.550831247975505,0.547866876941875,0.545168437833296,0.537918827802577,0.53201090460189,0.530394133297647,0.52854532967885,0.529206978219875,0.532127026822527
0.536116027126719,0.532880875117287,0.530917788847369,0.529810066368015,0.527718932884137,0.526643578297077,0.526465283676694,0.525544491022328,0.523118362660207,0.520285706101396
0.419804158831084,0.424222128612054,0.43150861510136,0.435966910312591,0.445067329349976,0.451446582666551,0.454328683630022,0.459266266210931,0.467823727223963,0.477158140262808
0.587096078422409,0.589137266453245,0.589212643584946,0.589445403865338,0.588330004472849,0.585975629036555,0.58490667649182,0.583241667573152,0.580757261487464,0.580959587048668
0.6270527979166,0.627060393788808,0.627752009057423,0.627844439339782,0.627210954139733,0.62106942095853,0.617314045935781,0.610104315839139,0.59566613584368,0.577104531349696
0.19727740199811,0.237669897942631,0.249910639471624,0.256032250699372,0.268245538418898,0.278932705007468,0.28482050523746,0.296754043668283,0.320981711444875,0.344028946498133
0.459257661852641,0.477579208876846,0.487556052709361,0.492206336292896,0.49982010690891,0.502527781506955,0.502676662058372,0.502291586645308,0.500759473939337,0.498298727712219
0.3790227779361,0.363436630892464,0.360043000907836,0.359169252449954,0.369535600281838,0.378539067739997,0.385286709802876,0.398014401690862,0.419576991717786,0.438259130856208
0.538566957231036,0.540515020475272,0.540540194862793,0.540429591076561,0.540429545107658,0.539980089551825,0.539192804879483,0.536529192653017,0.52919956051383,0.520840415495827
0.452913780874063,0.450737994414754,0.44999999969123,0.449409569134148,0.4611769229421,0.470102956459612,0.472659548550156,0.476080951028803,0.477721594780893,0.479122075241765
0.520609308589529,0.510363659370428,0.503702871964566,0.499919209269904,0.492208390947929,0.486407856645395,0.48452961754141,0.4829720221553,0.485745234197625,0.489993983632071
0.396778061812912,0.417655283043302,0.43157480455502,0.438354027538748,0.451592732663303,0.465054580483762,0.471928596596729,0.480860586828377,0.492354604296577,0.501421332577582
0.286197827229591,0.340906625278295,0.375230629274419,0.387717500297326,0.416557222146154,0.430075547165461,0.432103601597126,0.433280136592486,0.432083670138155,0.429050848084937
0.527535372163102,0.549317819815736,0.559416347240552,0.559281552331671,0.552585781189036,0.543203359962813,0.540125746113512,0.536813754747538,0.535124127607961,0.536077109729931
0.325799090529389,0.436577681786045,0.453619305916822,0.458230824203669,0.467987859127889,0.47372309238028,0.472254847945482,0.468365944768375,0.462412907830714,0.459327680675675
0.601119660818786,0.601759331399649,0.606033341821598,0.608530598850457,0.612848285297742,0.61422826405515,0.613921923019914,0.612367363105591,0.607080041768768,0.599387541405216
0.258563314824336,0.269317465575683,0.277820642163531,0.283920530774537,0.300419488313681,0.318929257932229,0.327077277387564,0.340052111013984,0.361771688570338,0.384597835140785
0.305265758348194,0.370255028404902,0.387143616089949,0.394725615490716,0.40868838879933,0.420097045319969,0.424936337247006,0.436369647619564,0.450884766137636,0.460799404995314
0.150773457194771,0.206035605140229,0.2346526090487,0.250897585918289,0.285994676945884,0.306033762018354,0.315135468462241,0.330257856262867,0.353391537543412,0.37202259275262
0.347725858077479,0.360075867852519,0.368251024014188,0.374199959951441,0.390044550694739,0.403138887637949,0.407444075271086,0.413333157349541,0.420836379075936,0.425862254761759
0.289568807542945,0.33775149465496,0.361176525000466,0.374136346964005,0.399819310219441,0.420310544156153,0.427942162579311,0.439472392025748,0.459405543229294,0.480055902595507
0.322230917305877,0.349865910449275,0.362860225604199,0.370131406425833,0.385679418736049,0.399333952086537,0.404326237077249,0.408726457934182,0.419191093235359,0.430233026978088
0.416766244160419,0.415967174919416,0.415373805154684,0.415473956884485,0.415669043746713,0.417186484891993,0.418845863471673,0.42304690194082,0.432137969387872,0.438484168940718
0.487718706371444,0.474027926759112,0.454193820909676,0.438768613253716,0.403754812054188,0.399683408084111,0.406480837825778,0.421261459124876,0.447717811206017,0.471795944105113
0.511511667568051,0.531226531045081,0.519454270736923,0.512342596882134,0.501428722745459,0.495282316078835,0.493486295645818,0.491112480799731,0.487934730148533,0.485565785571267
0.217577626038686,0.355863152501672,0.41542818223452,0.442280516430712,0.484880843493482,0.510996510816748,0.515162438902043,0.514226743955504,0.503040975159906,0.487586728897544
0.449664241973543,0.465173111733115,0.472825313925864,0.477011347332843,0.483706915080751,0.486656071596546,0.487629023485201,0.490009412103295,0.492397777545233,0.491581544843442
0.425725135896081,0.463422499667181,0.479301116927146,0.487734188761981,0.504769770310313,0.514756454440553,0.516205345303163,0.517441290173059,0.516752009670424,0.512434981821945
0.445908686009326,0.467028111054585,0.47644480067713,0.479513334249943,0.486232389620164,0.489475565615166,0.489933301841857,0.489771629443279,0.488136521098302,0.486320450318844
0.443250777214034,0.429503632874914,0.42812255360439,0.428997881207369,0.429221123586057,0.430845833800517,0.433606314469843,0.440268745080234,0.455176386913028,0.470966137049432
0.472473712016993,0.479317989721498,0.482670317775601,0.484606546020384,0.488967062983278,0.49313465261539,0.494855951476799,0.496594184120563,0.496607685770481,0.495308945567414
0.408844194360945,0.417508952859512,0.420370870433311,0.421953693170597,0.425508084407069,0.428956510004531,0.430442154919049,0.434022605857929,0.442020913467344,0.450542716444229
0.422248146804338,0.444525220323486,0.453697755978116,0.46103441271727,0.463497182078997,0.455241996494652,0.451160788389041,0.444971786265476,0.436197268690867,0.429911241787908
0.615082997663567,0.591018099110675,0.575236244824296,0.566179779161954,0.556376865626121,0.556502257875379,0.558360532436268,0.562956139993259,0.573394727586783,0.585155164856079
0.401834811527541,0.40420705461971,0.404528553120646,0.404498123663609,0.403702256209002,0.402477348177991,0.402937273661223,0.405242101573307,0.411963934546707,0.420569414338924
0.353449113509278,0.352864442253031,0.384622042980616,0.406623480483476,0.433288054331475,0.445694140014097,0.448740044929709,0.451772870915368,0.454146172156374,0.455493550110397
0.327122120988751,0.359635938588308,0.371611188814213,0.37809338735542,0.391758989998015,0.40369257652865,0.408308091944432,0.415146130324843,0.423732632753447,0.428358672504501
0.375889577452376,0.424904402237996,0.433422331118478,0.436775393565999,0.442058706328742,0.445271929695683,0.446237173968381,0.447557109644413,0.449789649224235,0.454247417127149
0.458744454626066,0.46410896483531,0.466877606367069,0.468473143188572,0.471981303662816,0.477988604910486,0.482118103849873,0.487572087565616,0.494371424621582,0.499211623917913
0.530969538824505,0.475408432992744,0.451582219991843,0.442303218380383,0.429144980727344,0.426717824156493,0.427662913273193,0.4308520416281,0.44077700364012,0.45205247995901
0.523466252570723,0.518665440183339,0.515660674348852,0.513813770225911,0.511430904890297,0.512176582111352,0.51329198566344,0.515762287397931,0.521093750007579,0.526803537547115
0.566069051747658,0.547786200782072,0.542553496996805,0.539256169306095,0.530970199613769,0.523283884236163,0.520585451098911,0.518127796641763,0.518921451182895,0.523566527759996
0.399031013931982,0.390716918119901,0.396202772052926,0.402714512129766,0.413005088589498,0.42215148888955,0.42573395026364,0.43113527396409,0.439071070311965,0.445633106081892
0.343147001067181,0.3825670435206,0.399848499671676,0.408774713273358,0.425292800067842,0.435028573553209,0.438144563007124,0.442559259623372,0.449026544554892,0.454629324976722
0.477797938084825,0.489471361909931,0.485794227484295,0.481138959891301,0.462460267899742,0.439875635084519,0.434234376129248,0.430087613994728,0.428849562043517,0.428799079405116
0.317608141060379,0.371699638907515,0.405694013444945,0.423353497837567,0.455236481220388,0.478753602907896,0.487610488026306,0.501208292515262,0.52130428989434,0.537882443710017
0.554854821643009,0.54413602940042,0.537476961745703,0.534847527854557,0.534081494805677,0.535366878476564,0.535779727887055,0.536065074910161,0.536044664221261,0.537049290491412
0.366916525972264,0.411737440078266,0.428475625438761,0.435772389467995,0.444440716118648,0.442798663442721,0.440746622418849,0.436420581176314,0.427601637975907,0.418386898223114
0.498412392361017,0.505137474763367,0.505677760526518,0.502992778419343,0.498614268153125,0.495679604567882,0.494250990656877,0.491508184733477,0.485944422084032,0.479737363730298
0.451709263260137,0.457625810401564,0.460725421049373,0.462477856720749,0.466041669472134,0.468356398573525,0.469007312536458,0.46983653681766,0.470505881044244,0.469042485023494
0.323064731402852,0.355594825292117,0.37137361848228,0.380424986988193,0.409397049155816,0.431672158264441,0.438118686195116,0.446222418909003,0.455574494350155,0.460969553681686
0.442883799720922,0.450755351622019,0.454075679318362,0.455749043383499,0.457883723581676,0.457778801434808,0.457138691131881,0.454989229357333,0.449551507945187,0.444356210430249
0.493772172981265,0.470849844460134,0.451691780333743,0.439053508285421,0.414470458099422,0.403668435992596,0.403574614395993,0.406968368397055,0.417773721202676,0.431145364630499
0.447594114390043,0.45672758006718,0.459791326490283,0.461239950239434,0.46403470720173,0.467462968765616,0.469092310021845,0.471823030444687,0.476742416777435,0.481292908926013
0.384045480455262,0.409818612819949,0.422085816016797,0.427578919065693,0.445094111930864,0.448248140425742,0.44654546004857,0.441391459987035,0.429956735599917,0.42069915383971
0.265128725655071,0.346127878377199,0.386640802968527,0.40039847775356,0.422022760350942,0.438788459856412,0.445519927769753,0.456369008405686,0.474044791579125,0.490809954436858
0.47564630661603,0.484003298834187,0.487905830243098,0.490101922710232,0.494682756869551,0.498309624742635,0.499536963766688,0.501147681540784,0.502820740581257,0.503303253932662
0.296621785423997,0.343497692233379,0.358313255384003,0.36584870050174,0.380765070289433,0.392770294581024,0.397196959014201,0.404867625498726,0.417720966212505,0.427286056487748
0.379273052143888,0.39076964013974,0.408373006539537,0.415305372574167,0.427505446252559,0.438204272425582,0.443467299688685,0.453319497485277,0.471977872436849,0.491879892019548
0.38115925812414,0.385836787182979,0.386976172338937,0.399465459898276,0.42039906198617,0.43261295990977,0.436423065756595,0.442173946104722,0.450841120365022,0.457567581794565
0.379298440052394,0.436233729879516,0.453505082847807,0.462694966384312,0.481203583275395,0.494799622988224,0.499353104143991,0.505590856118782,0.513424939699806,0.518489781982004
0.390730727062093,0.411538484129754,0.42217282085177,0.428280324436462,0.441417729697698,0.450853667064121,0.452629415455409,0.454858478044448,0.454825246204304,0.451355688548555
0.390470467685501,0.421525738568037,0.43357138837322,0.440097241280229,0.448586245281398,0.453664641002663,0.456894889270573,0.464418842849501,0.476673041043564,0.478534181316448
0.164666269691414,0.282244360606314,0.348745600812946,0.383569542944568,0.447236162564901,0.489365584704118,0.500682984899334,0.512562326501295,0.522819841668897,0.527172689003394
0.50631977202777,0.509927331421722,0.511897745068173,0.513346971094393,0.516504227124993,0.519369985713523,0.519915458728813,0.519692090394439,0.514653544468886,0.505306331322453
0.496886673340814,0.479101017566724,0.474837752213425,0.473521518790551,0.470488113159786,0.464053762252911,0.462847902970599,0.463248143103124,0.468274310060019,0.472236317895598
0.429410234462804,0.423343044914884,0.428059111262762,0.431160298082201,0.437642791287705,0.443847664532083,0.446197224025983,0.449379428222562,0.453898385276641,0.458234454680329
0.409025666574938,0.41664752845032,0.420049026471607,0.42198704911249,0.427334633866658,0.425623845745928,0.424046370519925,0.421978498906711,0.419134304930501,0.413524343351098
0.480214794706933,0.480376972298019,0.480223420324833,0.480182872397435,0.483522695864253,0.490788986182502,0.493602082468549,0.497879755397663,0.50404025893161,0.508520305583723
0.486215098000094,0.477444290699734,0.447154082001253,0.434841094527285,0.416975294729555,0.409866094866401,0.408802895227006,0.408617414227956,0.410101906320775,0.409600342386238
0.468734135473534,0.485692594171951,0.492727304084269,0.494429998140003,0.494624233089594,0.494665586731373,0.494397215565431,0.493478020684332,0.49114571660821,0.489183630774363
0.538239887119554,0.544277161115068,0.543128042093844,0.54122466684916,0.536063497798341,0.528518557268927,0.524786175796035,0.51863703520082,0.50831339744176,0.498748973007319
0.33235422065966,0.376985340531061,0.39872724480868,0.410834527343563,0.435195454770661,0.447508461389383,0.449525228240144,0.450473090953398,0.448404382730735,0.444300138517616
0.362139093947493,0.369238459956422,0.372680233865012,0.374636980527655,0.378946962444029,0.385852626692562,0.393123529761754,0.403973139849486,0.417805705544344,0.424796819398873
0.473135856656389,0.474685772326318,0.475510832814819,0.476647213668034,0.478542486958367,0.480046363698704,0.481152014457057,0.483510096600535,0.487969089249509,0.492644599406571
0.459860429289271,0.452719794341209,0.449258790637597,0.447530341056747,0.443491796113849,0.438754222720101,0.436568505609454,0.432369370036216,0.427123425553166,0.430177685837985
0.48645267302242,0.502654966666564,0.508995966109269,0.511183600111265,0.512046972857061,0.509581104454654,0.508026359440368,0.505183306854191,0.501269114619729,0.499899681135021
0.564963881767254,0.523277722123153,0.507247767233463,0.501105228339776,0.492028179251963,0.486808237116268,0.485190768620126,0.48298584808755,0.479684029529824,0.481923133627684
0.60496407247165,0.585120414286578,0.574907113182108,0.56861729454299,0.55161142628255,0.531346223521971,0.521787132880944,0.505015278565378,0.479759902764162,0.469200657403152
0.312553689041976,0.363714622058139,0.387003610327614,0.399082948369603,0.421155193045013,0.437517044640101,0.441873345373452,0.446969720034483,0.452069060692537,0.457185864989876
0.257304019470412,0.32674747787397,0.346220698985167,0.355727838801117,0.375311773183047,0.393633056557561,0.400549941957628,0.410501154743638,0.423356932886266,0.43169710025293
0.558727859765521,0.600221909783544,0.606741388543678,0.608126973853618,0.607572671182904,0.604937669549518,0.603694208773248,0.601644638266529,0.598022230148669,0.58784923753063
0.262521587387904,0.284195744753298,0.306274083741519,0.323527659370737,0.371298576233896,0.40885893156422,0.421944470459621,0.443425961550159,0.47458543973034,0.494464827321319
0.493688721304156,0.502603319590124,0.506235163533191,0.507380286185477,0.505162518545726,0.498906360661942,0.496055415501109,0.491691683856813,0.485116131057561,0.479425547702629
0.601863175605146,0.587833864319953,0.580528124441007,0.576389883802443,0.567701902554263,0.562544578540378,0.561089720692085,0.559076596775631,0.555451036192198,0.551717634346176
0.489400459224512,0.491199391118114,0.487422019368046,0.483722454625797,0.472468708983262,0.463890328380951,0.462510472137212,0.462481987845703,0.467139283665375,0.472229645290774
0.471481999792991,0.495746614115918,0.504497711923603,0.506731600532949,0.50889516538576,0.510477307042926,0.51116918987429,0.512282089085698,0.513788456295831,0.514508111937196
0.479575495062249,0.494483510850454,0.50187485500754,0.504345523925685,0.5062534354953,0.50655497770775,0.50647707948384,0.506185716999093,0.505317931920902,0.504095475666482
0.245152495354123,0.274927133007924,0.289488946666007,0.298022164535765,0.318075287735008,0.338284327860379,0.34652938476292,0.359585074273567,0.380659028538172,0.400104613814701
0.495611524504204,0.504950513905035,0.514059210494535,0.51919983221288,0.528317126003621,0.533373478171193,0.535067457981945,0.53751246090093,0.540239607285895,0.539739768013774
0.514241482688385,0.516128628923905,0.515043067599823,0.514197008309587,0.512158118151959,0.510373820970146,0.510475834159451,0.510084316916576,0.506396681511915,0.501407012887674
0.607648700119819,0.606828570810752,0.606737800717404,0.605803726693581,0.600526454993233,0.590747014970469,0.585246200831032,0.574560518462614,0.551920346467107,0.525200033816411
0.425442685819282,0.432313053305451,0.435490535198411,0.437186819643367,0.440664131067913,0.439273619441872,0.437933100702544,0.436783880686592,0.437353190703236,0.438084373522517
0.56657443427525,0.557754222117243,0.552937151083211,0.550303623263872,0.545694247390697,0.543418178917288,0.543075720661725,0.543189814987359,0.544961264475648,0.547954636032704
0.454056638275505,0.464107011157021,0.466099609869963,0.466906113161163,0.468223734904588,0.469930506279113,0.471052843735451,0.473271805552355,0.477882160856292,0.48230405554111
0.233439848414024,0.265982114671358,0.27497007330454,0.281936131004249,0.283938319429938,0.287422797302196,0.292977598876751,0.304809372846864,0.325622468903253,0.341474953233055
0.440438301145867,0.444161742804711,0.450289009978713,0.452717585123176,0.456052799448001,0.458201996474939,0.459053686969569,0.461344961782191,0.464609338239013,0.465123860024254
0.629400374766424,0.56616499603773,0.511976106950035,0.466287317429871,0.375017495428644,0.369291878431092,0.371003706349879,0.375045709550945,0.383190948499664,0.391661786570309
0.579543937988062,0.595123904943118,0.598729146504129,0.599382275772891,0.598611392151188,0.597175486698426,0.596732706214767,0.596356775919526,0.595405929386277,0.59132827446715
0.464512092132666,0.46428565103657,0.467774713190746,0.46975158636819,0.472634743382984,0.471337116016613,0.470397471556634,0.46882649596662,0.466380385541236,0.464389816943147
0.204869955744397,0.322151363603054,0.353642823699791,0.366998764765755,0.389224193720922,0.403923767153494,0.40868491350268,0.415069471492853,0.422936715844456,0.438793122277746
0.536268969825071,0.514288286592876,0.501870768860771,0.494775846472438,0.481677012362214,0.478899372667244,0.480813846614181,0.485639259206806,0.494549909694552,0.502163772759296
0.472132136404334,0.475484512145398,0.475415466971062,0.475367563714509,0.473225238407397,0.472750214739075,0.473264781681939,0.474547287825205,0.475953695580496,0.478128461295472
0.371272360509638,0.458477175021421,0.482801547667622,0.490688657357475,0.488783030698742,0.484520568638448,0.482823587075707,0.480121098446641,0.476035622445937,0.472893926212237
0.425414366293571,0.458913325227355,0.46999034059821,0.473746867882788,0.47882941312859,0.48072267403751,0.481133766130417,0.480873948220053,0.478005121864536,0.473006533546925
0.382586557539325,0.355288274134278,0.325317929133328,0.302036210898777,0.267124396139877,0.265709862640195,0.268260749894889,0.273403943914532,0.284842889145568,0.297760866837799
0.466143321944841,0.49135285158985,0.494492329382349,0.495247613833958,0.49575932449409,0.495702852457759,0.495669477644323,0.494917025833658,0.490533160743913,0.484421019896016
0.517611394246777,0.523361617522717,0.523467656718947,0.523268576166901,0.523045130357239,0.524523016260282,0.526320162720289,0.52892231122725,0.531894113523052,0.531544011319614
0.413370475260369,0.428565035665486,0.451969177399874,0.463106832280015,0.481530862457413,0.494603179044635,0.499806765338523,0.508053314714501,0.522362879557571,0.537461838066783
0.347146256253581,0.361121644982041,0.367004451164354,0.371152097424838,0.381575684750722,0.388862735910227,0.391390657341819,0.396542663548853,0.406125869079319,0.412250020439091
0.42604180792024,0.441682209387877,0.446472981853036,0.4491479324304,0.455311589143234,0.461457730350255,0.463899043176322,0.466997934806935,0.469746690424401,0.470520239069933
0.475462007794543,0.481623832728051,0.48287029686997,0.483109700118204,0.482939522261455,0.480778536499022,0.479759870773426,0.478132184976587,0.47502553693192,0.470678915172415
0.414547994265281,0.430692014219345,0.438300905673431,0.442909808600281,0.454551674842407,0.465787345481127,0.468374381574955,0.470476432752638,0.470381020796347,0.467911089538722
0.311524629303229,0.380028581806407,0.426867723848123,0.442172378866597,0.458524910129482,0.469402064898825,0.473902499568807,0.481303444737248,0.494508458688039,0.507421548809948
0.673881388474313,0.677460490866283,0.668596102177164,0.662164009846539,0.647607416612582,0.635456701149192,0.630711387993885,0.624029400230838,0.619208907166252,0.618925217319456
0.475421057088047,0.481242270982925,0.4811899779224,0.480784525498255,0.480383377022064,0.481102994722689,0.481468414639435,0.482014271020791,0.484125689931749,0.4860995332947
0.358665543114462,0.422348044171917,0.440573985589045,0.447613738804244,0.456204918254584,0.45954895614612,0.460394233882855,0.461509598616969,0.462973891423835,0.463867226869086
0.250874402872299,0.304755983699347,0.327667042126877,0.338160186031375,0.355385694809468,0.375577245171513,0.384840999957266,0.399451537324421,0.419990146955571,0.434074626932722
0.436230449725047,0.454540437911923,0.460942892682934,0.462193455170154,0.461429029751525,0.457850937434514,0.455384902049237,0.450545796519962,0.44116050225173,0.432048315558067
0.400679249057805,0.419871589404805,0.427285034133273,0.431104662518842,0.439233499996557,0.445628015625341,0.44810691496346,0.451830400146484,0.457261726474652,0.461638884254201
0.475084155567782,0.477391246348742,0.478494285992504,0.479099425545906,0.480337695984918,0.481379069099396,0.481800949118141,0.482645519720369,0.485634262842109,0.487261813418122
0.356813924028374,0.403424115517958,0.410508039020721,0.411948705380538,0.408400075642417,0.400792457140566,0.397127468072141,0.390984863349221,0.380757362137317,0.371483623528483
0.387516297987846,0.402336614575781,0.40873786313533,0.412286886658068,0.419718146689839,0.425722184267504,0.427812260090503,0.430672589093378,0.434161393528649,0.442497030217796
0.311732206660469,0.365450499611086,0.383672407495272,0.391581337757734,0.406288372210558,0.421708384015706,0.428473953394007,0.4392382927845,0.454134628591461,0.46492285068102
0.347146499900039,0.447842917019845,0.450050404441051,0.46150503275725,0.480531745773174,0.487052455819139,0.487818520303235,0.48758381950825,0.484526658635667,0.479514130194471
0.492465693919897,0.51980973124235,0.531806730488841,0.539277921339845,0.548993838683517,0.551699256659267,0.551825666458069,0.551122276196654,0.547888228392472,0.543553517568768
0.391091704644757,0.407082336447398,0.414544768169971,0.417938505562577,0.399345825911836,0.399429140474744,0.402522534017316,0.407851970489228,0.4157098596576,0.421686638766568
0.415074843900326,0.437458703547202,0.446046498798087,0.45011793107206,0.453407372358437,0.45326937888976,0.453776580185528,0.45305686820219,0.448764325398222,0.443038619556185
0.285618811665518,0.251392602071433,0.234019083592652,0.224850277189665,0.214511830579616,0.223096610228688,0.230306456836172,0.244956446073829,0.274530591067577,0.30579258760517
0.497453377576182,0.490533591078988,0.488590399111937,0.489673927316693,0.498452208450163,0.502920468096223,0.503632069358479,0.503701313708827,0.502311871060929,0.50042033196538
