Iyy/LOA^4 @ T/Dd = 0.12,Iyy/LOA^4 @ T/Dd = 0.25,Iyy/LOA^4 @ T/Dd = 0.33,Iyy/LOA^4 @ T/Dd = 0.38,Iyy/LOA^4 @ T/Dd = 0.50,Iyy/LOA^4 @ T/Dd = 0.62,Iyy/LOA^4 @ T/Dd = 0.67,Iyy/LOA^4 @ T/Dd = 0.75,Iyy/LOA^4 @ T/Dd = 0.88,Iyy/LOA^4 @ T/Dd = 1.0
0.000659139812449317,0.00228182874679232,0.00259882211376875,0.00261382743611949,0.00269619235734627,0.00286781751222849,0.00298717813497362,0.00327741555512814,0.00469116744299363,0.00618294470352937
0.00136989767313871,0.00246163235883593,0.00301244703205358,0.00333993018979935,0.00406927788553389,0.00510723508968996,0.00551006252277819,0.00578878386495856,0.00611523543088371,0.0063205105404137
0.000351287465262597,0.00192094545847948,0.00318571054458893,0.00401852851126396,0.00610435917178825,0.00810616820739921,0.00872102733258669,0.00922636239844216,0.0101680843456531,0.00987991306269761
0.00267679463680761,0.0044567557000744,0.00534761415755433,0.00584165773428097,0.00696574200503627,0.00748397801310826,0.00771005826648514,0.00812382654600583,0.00904869238436769,0.0106835405633118
0.00247146016607914,0.004711832084651,0.00657236333140433,0.00769105561513471,0.0104465542965057,0.0132013120978404,0.012306376559533,0.0107369358468009,0.00842298675236035,0.00681931667399389
0.00300890492254312,0.00533842066871965,0.00701881770055575,0.00818165657839497,0.0107093755765394,0.0129674494443338,0.0120476597740982,0.0107364848336327,0.00693125111160869,0.00256797563570639
0.0020908630811459,0.00359779343516785,0.00443463641672978,0.00478722040876837,0.00579809929483753,0.00757777512752423,0.00808649041848814,0.00891766494283896,0.0101257132816643,0.0109434989560627
0.00254037207770959,0.00428913541850942,0.0047389444013116,0.00507311358262272,0.0066550788846325,0.00765572921158758,0.00809108828782062,0.00881903381678802,0.01013637782126,0.0109559475175116
0.00204828310359287,0.00477036794139341,0.00690590426929656,0.00843533771329941,0.011825812436319,0.01218301867395,0.0113271349374625,0.00990448546304454,0.00766946362210472,0.0048615818983415
0.000432582629651864,0.00207239215878579,0.00382878101881973,0.0053175221375139,0.00810748128800006,0.00987384084220297,0.0104157613269487,0.0114200723753946,0.0136969019156786,0.0166295563691537
0.000670138885623407,0.0067770739253118,0.00876864773566056,0.00961798983400011,0.0110595983817519,0.0119307453084665,0.0121479527898448,0.0123953635974211,0.0129346467396447,0.0173752639882764
0.00326799954451085,0.00417998266956614,0.00473739730527801,0.00507299499214498,0.00605994767577872,0.0064182530961703,0.00644879236231011,0.00641687530637886,0.00613689023512611,0.00529100998929734
0.00545804354709138,0.00970568764980658,0.0115319460715731,0.0125651821244534,0.0145099347131715,0.0136986960879966,0.0124974886937796,0.0107146837239488,0.00847024762291685,0.00692695378066825
0.000654196904928787,0.00150715606925054,0.00194723140594911,0.00266202766673686,0.0033681106396123,0.00390513469963566,0.00419084040611729,0.00456370207875878,0.00472845295608443,0.00439618917509411
0.00240660818519481,0.00573686036362288,0.00807700181208795,0.00963447757288547,0.0128621747106846,0.0140456130402004,0.0127608914540059,0.0128453184332098,0.0117939573298842,0.0106492797861336
0.00263842584288528,0.00254039947783336,0.00169500674824787,0.00180872135497576,0.00187481215463739,0.00239644122423066,0.00303444602261464,0.00420035481024012,0.00606822962461495,0.00688743642175887
0.00313906382403312,0.00645987537134606,0.00888606900766302,0.0103008990856222,0.0139308280902397,0.0156776931978089,0.0161040070577499,0.0156244210625558,0.0130257125294415,0.00386774113182828
0.00588672558283376,0.00782209650073018,0.0116184080964412,0.0146285194799768,0.0247117141746461,0.0251033915732931,0.0216244110084763,0.0142988298883042,0.00733230642402341,0.00391503382240151
0.00712630642583664,0.0121274743447248,0.0144720583732001,0.0156831244940004,0.0179524525639052,0.0186314929267241,0.0181881371299603,0.0171861352528882,0.0152955837921559,0.0135277135015698
0.00818782571918013,0.00970499032376302,0.0101229886096024,0.0102703582205346,0.00822396053857235,0.00921058353052431,0.00974392702916734,0.0107768744400398,0.0132219755170122,0.0165081490792659
0.00370739074012158,0.00580801297926319,0.0069172989096827,0.00761300790411848,0.00925465598261018,0.0107517648401665,0.0113127530144752,0.0121411281104488,0.013966134627966,0.0155942049062498
0.000701514945644745,0.00257522733675222,0.00429543111762768,0.00535692704288021,0.00716401412557283,0.00776054965714973,0.00774121911918163,0.00751655486879435,0.00802934780035357,0.00859321310900773
0.00398686504141168,0.00520432046254317,0.00575300670514223,0.00626526701855302,0.00753536307680635,0.00853290704269744,0.00885421817199251,0.00921830414404781,0.00920925675376135,0.0079005293665724
0.0036195351200546,0.00709232438343462,0.00980050700357307,0.0117014545379709,0.0166865165691953,0.0224651137336947,0.0232131504115583,0.0229325911286159,0.0186322354318036,0.0135727975560676
0.00405878625988423,0.00662429816904323,0.00819488555892572,0.00908214283751076,0.0105049843906435,0.0104797742467862,0.0103765119987781,0.0101176611188091,0.00937016254573464,0.00739231122239627
0.000193355325596659,0.000863856293112678,0.00163477531756555,0.00232629550573153,0.00554974715808771,0.0113271052443761,0.0124407215898643,0.0118958360781655,0.015725256969631,0.01735507973173
0.00411739616284154,0.00645253393039549,0.00789524209041038,0.00880693396497244,0.0098675626599223,0.0124538526183079,0.0133931701279372,0.014823369549588,0.0164899677702321,0.0132860017913801
0.00172990610233541,0.00401218778086824,0.00530979055391546,0.00612839620325925,0.00780692512091228,0.00890767694027034,0.0103137928140735,0.01275852176052,0.0137091928180614,0.0143743445350113
0.00494648517767001,0.00589349790753698,0.00640193830410774,0.00667936984583813,0.0071796994736586,0.00718183272537247,0.00727254768483839,0.00711297832201109,0.00649760883934607,0.0056482023410673
0.00597429075002845,0.00250332249314761,0.00330757180329564,0.00379872281800699,0.00486167600844959,0.00563443842564256,0.00584918666898383,0.0068225131803303,0.00814360645573174,0.0075520624988821
0.0150113930804499,0.0161323865023101,0.0185923716246283,0.0199227033591085,0.0204231572924154,0.0198556396144721,0.0193625776954691,0.0183151406890004,0.0158222374437084,0.0129171427701623
0.00502156330349589,0.00907312740452243,0.0091149012927286,0.00912449311961749,0.00887568437248109,0.00744014044899628,0.00683319499181589,0.00601919212937826,0.00528721408801774,0.00573194283554979
0.00520406124152142,0.0121942482802286,0.0159393911792736,0.0175636185136209,0.0198622623880915,0.0158608064751336,0.0146800858294983,0.0138246015560977,0.0092924844798898,0.00593547022149021
0.00372525278038699,0.00661221411668352,0.00812317373241362,0.00899240674989105,0.0100313368369805,0.0102665103801196,0.0102192322897418,0.00996987111074798,0.010921892843197,0.0135426354180374
0.00207421622141736,0.00399082865098679,0.00517652106743365,0.00586691734880174,0.00723423875313557,0.00931540580153578,0.0102711190004785,0.0112483900286816,0.012846015483174,0.0142911417950929
0.00247381989767089,0.00520314053958591,0.00702781229314936,0.00817312224516809,0.0107761648767196,0.0119999505477754,0.0115383951089214,0.0103423737211553,0.00757662595432797,0.00538228174562057
0.00269843555862874,0.00461778886432458,0.00531511587592578,0.00560997489686415,0.00584240957756377,0.00593131083458474,0.00680017495079288,0.00838588170588856,0.0115513191292833,0.0164702177783031
0.00253063634470454,0.00621763150333593,0.00890753425914205,0.010720420083381,0.0155787221571987,0.0208976820563243,0.0216989813155167,0.0184138389654209,0.0122754937802379,0.00654419547490238
0.00914445206994281,0.01117498285407,0.0124477969818072,0.0126898615439469,0.012801671409151,0.0128220498330097,0.0128105791856362,0.0127408083020229,0.0124287793891121,0.0120569242313939
0.0017837489429801,0.0036742336954658,0.00493218249244646,0.00576665908307248,0.00766908538334993,0.0102553824313348,0.0108877534339468,0.0112543823218364,0.0104330516152287,0.00875355402650237
0.00253076833098165,0.0052116650543969,0.00680134369366016,0.00760055710579059,0.00899864003173902,0.0103269536332035,0.0105711813249296,0.0106301045720983,0.0095318503904473,0.00576056821032929
0.0014534102008927,0.00307206316584752,0.00419938990351354,0.00494383910061045,0.00678535506749526,0.0081863834908607,0.00876707397857396,0.00952016989357186,0.0104506072473849,0.010063241502158
0.000171785995401598,0.000374558883942992,0.000450982505768686,0.000520952260668451,0.000800056315592783,0.00127372035576173,0.00155266342040368,0.00232458900013419,0.00414898204810809,0.00691669936384942
0.00688267479320672,0.0101668141460374,0.0119517600743903,0.0129875005838083,0.010984515217355,0.0114411386309395,0.0119713878178736,0.0126413597715765,0.0119286122744365,0.0106392139464182
0.00290980949442778,0.00442028960912912,0.00452425325260794,0.00514529892702563,0.00670052413221063,0.00796778296231026,0.0109574496714412,0.0121676304999461,0.0123782796563118,0.00984739567955471
0.00212141175744929,0.0056168039223959,0.00708314606171891,0.00756125977176094,0.00853775120302928,0.00931901149436748,0.00962911356209027,0.010200244304867,0.0110444978594595,0.0128446563949297
0.00717431434720676,0.0117131202683274,0.0124530532475301,0.0140627593613933,0.0121162299926904,0.00931876651030299,0.00827478727085417,0.00673332536962584,0.00460124245550799,0.00314900735038053
0.00498401812655395,0.00569128702063446,0.00759413525722273,0.00885622473607936,0.0113637236082715,0.012719508434042,0.0129488628456633,0.0114931261448061,0.00819712578039609,0.00507361821572729
0.00433488834708059,0.00827349110278943,0.0105282116587762,0.0116601908129056,0.0138242485685874,0.0148887725364902,0.0148988999319066,0.014792990457866,0.0148853492599519,0.0153726083529721
0.00357206465950121,0.00636254179104124,0.00843199559821595,0.00997180804953343,0.0127530498173358,0.0173246489810051,0.0182134093361026,0.0194346321749883,0.0170252759161423,0.00650162273069089
0.00643166747589689,0.00997393159042271,0.0108766393470173,0.0114516589829926,0.0124144114563399,0.0127298818941441,0.0123772551521581,0.01191295095152,0.0114310579520009,0.0113117061347964
0.00398478872161376,0.00618696938605632,0.00729626348423529,0.00800482844142064,0.00977612877053648,0.0114784230588452,0.0120659066714962,0.0122794560963923,0.0115111063435703,0.0104239342679529
0.0134064726720149,0.0220738809436596,0.0239796093996731,0.0238030729063548,0.0214346125389416,0.0159563588706503,0.0135597201990487,0.0100496587400039,0.00550240347227544,0.00263767479331488
0.00118336215208772,0.00220258309375109,0.00293154647421653,0.00340542073921616,0.00451975558469603,0.00592869978942938,0.00653796924734621,0.00739819646469699,0.00920647321333311,0.0116973005537223
0.00459471801844297,0.00601495339543259,0.00682331317907286,0.00731481014520702,0.00844261873481135,0.00937099860308006,0.00973996310167004,0.0103301928895255,0.0135542754173944,0.0157385092959571
0.00602433346399633,0.00726495005914068,0.00777055528100243,0.00802422518286762,0.00935731134498811,0.00879103353881633,0.00861351404499023,0.00846211964495054,0.00790852937861603,0.00729030104492936
0.00111383802234662,0.00234157131634327,0.00312035753202406,0.00360814361890419,0.00474079553412881,0.00561781673227087,0.00605197132058667,0.00650308327993278,0.00599642537021976,0.00480570677027292
0.00519177854473484,0.0054073829127989,0.0107858945871227,0.0123903527119512,0.0169561569739698,0.01682113359743,0.0165088610424464,0.0158833414373145,0.0146174483876506,0.013252635134106
0.000486094989888642,0.00303275850917803,0.00344851410174184,0.00370706351426065,0.00432043286503937,0.0049061307612778,0.0051614607178137,0.00751357291574246,0.00935234487598077,0.010919188151057
0.00052380516177747,0.00250802409822101,0.00418262962742513,0.00532862190760995,0.00787713877130461,0.00913113272923199,0.00926738331622031,0.00919204066452708,0.00821603352658898,0.00648195332818879
0.003872387206105,0.00478552501207321,0.00487264672631789,0.00507485343170099,0.00832629645801222,0.00853532913184256,0.0085188476908203,0.00837570107721351,0.00799569833147088,0.00734909889754292
0.000129088853767099,0.000487827563531086,0.00091993791286667,0.00130505079340557,0.00268455992933345,0.00498426812895215,0.00591324527241152,0.00731205045613326,0.00910685609574132,0.0101267074555555
0.00051320842191072,0.00160970257143278,0.00301913523261489,0.00416117431535788,0.00702117490713117,0.00978449149478559,0.00991853800500438,0.00982814032505998,0.00915836082134739,0.00891861388352162
0.00257212338283019,0.00378677951173535,0.00451649763054619,0.00471364673251458,0.00611441526190595,0.00682284490086793,0.00703280443384004,0.00727970148370701,0.00744818759236188,0.00716693404270125
0.00285892196521536,0.00531192001946909,0.00735696280784438,0.00864955207408924,0.0119118209716618,0.0116125311805713,0.0111826047161821,0.0105678896534506,0.00982569171618526,0.00902430896324875
0.00638244045120632,0.00768459510693157,0.0082102139425494,0.00848518853875354,0.00907909116235111,0.00969481307545208,0.00956876628007142,0.00938778205018248,0.00905090878084619,0.0086613435502852
0.00183902988405321,0.00305070677163438,0.00407332870738131,0.0069739611021849,0.00818522172152905,0.00881985123958896,0.00905515532650795,0.00929092549285673,0.00906402578982293,0.00683558078174636
0.00524999282017698,0.00818655930273798,0.00943254099320888,0.0101567127736497,0.0116212422380539,0.0127328556878206,0.013157580556619,0.0138795609258298,0.0151021965232693,0.0159525317941345
0.00612032081804999,0.00941800004581877,0.0100997180722729,0.0101141342811193,0.00970386685255723,0.00878650582613719,0.00834860606579733,0.00778977576509526,0.00714852051852961,0.00747207053355369
0.00441575188399156,0.00582612206502846,0.00631914608848934,0.00655459377757292,0.00731100079731755,0.00839113614772309,0.0089392702623313,0.00938679442511251,0.00935243940155405,0.00954277854433841
0.00113621581064019,0.00226265003756083,0.0030762014893753,0.00363026131807471,0.0037666696471117,0.00500262746774145,0.00568803271420746,0.00773578834027096,0.0122354154376131,0.0103895662549356
0.00144985148330521,0.00514602057566537,0.00845126311299911,0.00986387959942175,0.0124132499255665,0.0140426755233014,0.0140840060007663,0.013635460575559,0.011386082687725,0.0116558228196607
0.00206406238250661,0.00385146302265139,0.00476019572458357,0.00524253314998693,0.00618616464667595,0.00689802424079612,0.00711528239484576,0.00738255784638906,0.00847445397800671,0.00915359090934598
0.00421503380638958,0.00367411090761294,0.00343655475701766,0.00321763772954378,0.00300246689793418,0.00294014882117041,0.00306441307424004,0.00334373381901695,0.00383216092189288,0.00369049107042113
0.00430379422652229,0.00542965468508837,0.00570179724348785,0.00904796474932626,0.00879057260228583,0.00845247271627128,0.00831381543412529,0.00806507000805635,0.00740532646346946,0.00686686355670667
0.000154631306111077,0.000637416296949882,0.00116248958272817,0.00161219000444299,0.00291464675095788,0.00462342205552972,0.00537132653230616,0.00625834509911504,0.00759426344888968,0.0081068629946746
0.00285098597377048,0.0071564950098578,0.00918683468482327,0.0105425226979063,0.0134422061209905,0.0147508949234846,0.0149611419707703,0.0149596630265928,0.0145502485008001,0.00832476212128745
0.00137526010955165,0.00461780998962966,0.00656872812760843,0.00776687784980238,0.0107419858125288,0.0128580160781535,0.0134349148495303,0.0142109780016699,0.0147883422901174,0.00610018203909415
0.00246737842030611,0.00512983674433309,0.00748879916387415,0.00904118965989624,0.0113762759884595,0.0103315996110255,0.00935472636990324,0.00796437970691507,0.0076701954352281,0.00733751375249414
0.00409674207195831,0.00664511916597584,0.00790913106363218,0.0086620646533608,0.0103708874920205,0.00815737739600909,0.00782598812762465,0.00700271827561522,0.00545399328181849,0.00399570887224808
0.00382236145920964,0.00665531446619555,0.00856200595315933,0.00874680726903099,0.00817957725995023,0.00692518510669419,0.00627134233676864,0.00513789019267545,0.00329704155370632,0.00167861193485882
0.0074829407746852,0.0115686326185801,0.0121712151216647,0.0120520597943594,0.0120938891431584,0.0125754566247186,0.0121091295493036,0.0110704346674939,0.00948475087311609,0.00829192585063809
0.000174429661036589,0.000449282419165399,0.000693260922586483,0.000888785540655213,0.00153479222257665,0.00251931538194683,0.00307750498866229,0.00427973207693271,0.00649520529578313,0.00788952548795246
0.000289303810457158,0.00126554471540588,0.00229388084413314,0.00314489780258264,0.00601970727805008,0.0080129422200093,0.00778289261885447,0.00732775185630743,0.00655083664917964,0.00662480887425388
0.00261055566816736,0.00580922386088523,0.00792465367235012,0.00922733574163085,0.0133249686373065,0.0157156789091662,0.0161341679377642,0.0163553371172286,0.0157356485531214,0.014493293344714
0.00182214877662311,0.00628965133488485,0.0104927752440877,0.0130087071511268,0.0190687629451965,0.0192224226894846,0.0184709469069901,0.0171428618065065,0.0100826841045408,0.00535990541717016
0.00347096898586815,0.00545936965266163,0.00654272314499172,0.00716329772852334,0.00681422961225135,0.00667067245430276,0.00638048279285928,0.00580498535105101,0.00527000314412388,0.00538707752331575
0.000105334746151252,0.000457463382459697,0.000810824351585111,0.00110459003374544,0.00192252799119383,0.00318804242117863,0.0034046341734438,0.00375497031276285,0.00446298907353559,0.00553354804856698
0.00229456851723774,0.00406041115487381,0.0050330066801112,0.0055971111969556,0.00673371422937108,0.00767239199707886,0.00797241693843186,0.00838078857927157,0.00850864936501422,0.00812024752727845
0.00799763457980759,0.00979098522662266,0.00986681192088959,0.00991366969225575,0.0100088163699433,0.0100793664902263,0.0101095269668145,0.0103364570312657,0.0103688238711683,0.0101417976312074
0.00244115560368801,0.00306192238252499,0.00418275216086419,0.00493073098221842,0.00661506381011045,0.00793631200276155,0.00845342209091784,0.00934620452413676,0.0105984607429215,0.0105064278973491
0.000190107300673126,0.000669423280769054,0.00129681317525313,0.00186849551523222,0.00365043660303213,0.00665197943047611,0.00780406332366588,0.00948140295067245,0.0117285899411721,0.0132600826733497
0.00153097401721564,0.00284936485348595,0.00312069670341143,0.0032217950443767,0.00331261370135644,0.00373788608524018,0.00419450457483798,0.00574665570327854,0.0131686576314195,0.0379297877833203
0.00489612627505815,0.00897704431245782,0.0107749084922531,0.0118501964320151,0.0137890625652067,0.0145664329257359,0.0142401521755233,0.0127209286812164,0.00876329404344387,0.00549493394549923
0.00350965696482574,0.00670229421006464,0.00857233752284869,0.00823452387654382,0.00578987010356406,0.00395298153763767,0.0033401394804457,0.00252177886513215,0.00155987997808247,0.00100899900712828
0.00206546742417816,0.00493846868351297,0.00682872457487576,0.00792214915703178,0.00981223539954979,0.00978625966238069,0.00953680832376976,0.00887673723196131,0.00739016454704363,0.00579826253476532
0.00421716344996366,0.0121695562958088,0.0160829829601874,0.0162597398303687,0.0145161009046968,0.0131039095364168,0.0125658063225629,0.0117239855939809,0.0104078353867073,0.00934024474008854
0.000802431816685949,0.00250052726212339,0.00427154507056894,0.00579282183383814,0.0109630705118528,0.0195867276519431,0.0193975396195864,0.0175519331853068,0.0133270994075639,0.00958115374046805
0.000453408997757305,0.000707892879694522,0.000814443320087856,0.00739094881350472,0.00835493200418751,0.00949439599479702,0.0100745071232469,0.0111502227295012,0.0140062263015925,0.01983275554724
0.000704205730717474,0.00267610589342089,0.00441747794759457,0.00926482771402115,0.0109419621156144,0.00885640142829448,0.00788671773745077,0.0063528631908549,0.00400914162839204,0.00214419952145425
0.00184331257675379,0.00333172252726525,0.00418711416570022,0.00471259840458684,0.00770326879089152,0.00946829865130852,0.010493634380011,0.0119358820544461,0.0138937924730636,0.0158496307898214
0.0109902183047602,0.0185965886780044,0.0207261048442154,0.0212291997205465,0.0169098640759447,0.0137523365033919,0.0124585771541243,0.0105410801105134,0.00780808101594554,0.00568621775194817
0.00900241806754116,0.0130460306089308,0.0144001022350336,0.0150322512598635,0.0159824502671474,0.0159521058660904,0.0156846158006407,0.0139486403090241,0.0131668404850505,0.0121829961624974
0.0102115917828778,0.0117767017098675,0.0123936245618211,0.0126467532185636,0.0128422687960074,0.0123832071805568,0.012015931058515,0.0116154998228098,0.0101230039296052,0.0081706397232168
0.00487213657722604,0.00656517166887708,0.00721970638807929,0.00757993976533267,0.0082816796155991,0.00874228630158945,0.00886221117385254,0.00896851788379844,0.00952518005696432,0.00995889590277685
0.00138280768409865,0.00288858191065718,0.00393745846110459,0.00464852183835557,0.00657441357976875,0.00892937940029827,0.010095147713754,0.0135953617532642,0.0168202368826309,0.0857487849880848
0.00211176015109737,0.00530367083022271,0.00614802489240252,0.00654469611013364,0.00726371246563185,0.00787199253902085,0.00811812453592337,0.00851015865370626,0.00969884336312126,0.0110295327580765
0.00246119668731642,0.00413852033861265,0.00493988890339713,0.005530985764866,0.00713928344787707,0.00902257494633555,0.00988974680274758,0.0113670592040462,0.0137598533583737,0.0158381477251428
0.00785872095386542,0.00986859010946965,0.0106656320610841,0.0111710597283173,0.0134472681894865,0.0141008762058827,0.0143134731352145,0.0146195928319792,0.0150472156047362,0.0153891328012255
0.000587800799994409,0.00233205301751315,0.00354378593333798,0.00432419301767327,0.00569510711600313,0.00658185048799857,0.00699874094157461,0.00773335878016213,0.0091290355492105,0.0126636004792355
0.00960642995547738,0.00982217739870761,0.0107982998377291,0.0113988990286751,0.0128428657806597,0.0143260712974658,0.0149663956344054,0.0138346819383257,0.0156078779249909,0.0166744372003915
0.00395051757488386,0.00628441126853525,0.00716490439384901,0.00751572705323514,0.00753607950562243,0.00732566351289129,0.00721887673021478,0.00704683503476431,0.00769693029732564,0.00940879599597422
6.70276151103318E-05,0.000428608660535832,0.000941430318886821,0.00145331832618312,0.00492144998245871,0.00740610871644963,0.00878112649837485,0.0100316254604837,0.00840125025890979,0.00451286229636069
0.00390821767363866,0.00792234245940477,0.00975105696806565,0.010865210837844,0.0132125740580889,0.0143737109943985,0.0146793529262942,0.014930192168168,0.0149675706745327,0.0146204966648549
0.00501933286437216,0.00415443320483768,0.00526128022517239,0.00597625687090004,0.00792831156501868,0.0100397730742941,0.0106319046389537,0.0108473035440108,0.00946221673957824,0.00785078753677785
0.000747706583958945,0.00176043862783174,0.00256686039675676,0.00315693974552658,0.005358902319734,0.00783092924180694,0.00871341709602061,0.00974693142626937,0.00654846443605343,0.00367563203155047
0.00726776129683122,0.0115158735146982,0.0137494480452813,0.0148500152445658,0.0163738836452682,0.0157630845821499,0.0137746349434842,0.0109676807567784,0.00716008349266906,0.00419669429068621
0.002812499193253,0.00639815411640912,0.00803693043669363,0.00868621190399315,0.00942281546412518,0.00979510878760895,0.00995485658988551,0.0102174604076183,0.0106659994237605,0.011108048575964
0.00764129161678001,0.0124904254564387,0.014253544496601,0.0147101299326557,0.0153084628845784,0.0147186080739894,0.0141493355094696,0.0129095653807084,0.00979999065234329,0.00636814993735214
0.00131482824207252,0.00301187846103015,0.00434249677643635,0.00523158756878213,0.00735385539224895,0.00932769494329254,0.0100122055675814,0.0111698716734548,0.0146878513996364,0.0237043816480186
0.00712758480322053,0.0118747040675336,0.0127188461655997,0.0131644024348082,0.0139680920788825,0.0142140033595197,0.0140083960774497,0.0138428151125112,0.0135796716279538,0.0122631178297394
0.000551733879101832,0.00183386265532165,0.00309828713590156,0.00360300938885457,0.0043111069010862,0.00477107416309077,0.00495261471018088,0.00526085801607104,0.00601104071799512,0.00754574418581533
0.00325934143146453,0.00504030181815328,0.0057636894907439,0.0061453269144193,0.00685451479621787,0.00766474970711187,0.00757331444764173,0.00654731253797579,0.0047302816028222,0.00326616881846956
0.00303037577606833,0.00529458261361038,0.00664452679422298,0.00727079023595761,0.00853647516339804,0.00958886724129053,0.00989274839138482,0.0100652268079915,0.00972294557681894,0.0087626561792601
0.00910422733288068,0.0166834740341993,0.0150055583431993,0.0154181838560234,0.0147750280207003,0.0126065061130335,0.0113974617919258,0.0093586949320469,0.00616859735014908,0.00361769172362848
0.0026910030470632,0.00350262357091707,0.00463844266544963,0.00539558638550243,0.00660112074162389,0.00698977035168624,0.00707902515883997,0.00720252813547403,0.007418014172439,0.00777501514784752
0.000662206510675259,0.00157500383492374,0.00217061115604444,0.00261552175643828,0.00393890583076697,0.00561974083768929,0.00640458030247887,0.00769237406475421,0.00979731253255356,0.0127013723942069
0.00375108032554486,0.00770224156101701,0.0103413615495773,0.012057631828758,0.0151234920797863,0.0161566994396966,0.0162478874057523,0.0159447473179368,0.0164757865731322,0.0277982727715557
0.000173250080414621,0.00290708346211047,0.0044100623809813,0.0054662480181673,0.00688203630821527,0.0076036621264076,0.00782063192579606,0.00823380873277252,0.00909675247611761,0.0101426944717358
0.0040624601619493,0.0092076848295579,0.0113899073835152,0.0123443760734675,0.0139987446180745,0.0151392531492275,0.0156877744127975,0.016745261562867,0.0189097138592396,0.0213416802297627
0.000529324499371667,0.0020444324206676,0.00367705221223942,0.0049331255182818,0.00726353636171594,0.00964969337913333,0.0106913029951366,0.0124667961057526,0.0146844420246545,0.0132800721897462
0.00805721802956472,0.0168676069565776,0.018787958637199,0.0124820481619147,0.00959810699166921,0.00916210568077955,0.00887569385173196,0.00948772857135906,0.0101338386627745,0.0104565164559529
0.00335075140587552,0.00566010681156166,0.00654894163900454,0.00708191730933324,0.00823871149352115,0.00902414569682167,0.00944473108264249,0.00937657994031594,0.00866486544708656,0.0076468263333566
0.012488376631064,0.0152704223000041,0.0158118900768965,0.0158971996202885,0.0154077287847609,0.0141337111017291,0.0135960558962804,0.0131855588801062,0.0120500422738416,0.0110972770953327
0.0040174359791858,0.0102356309571997,0.0152157399908673,0.0183978110103688,0.0228178096428791,0.0198221896445133,0.0171385143643184,0.0124355473916906,0.00600018189541479,0.00220842154774559
0.00803238087826045,0.0104725101036358,0.0134269424790803,0.0148164492180705,0.0144818943179424,0.0147484694351353,0.014533658471587,0.0139267303805008,0.0123530637613818,0.0110176013829796
0.00183634872216067,0.00311864456080806,0.00471501351933469,0.00588143995926008,0.00911311539990628,0.0114779957800634,0.0120389011782595,0.0119134994247254,0.00978421141084046,0.00663045248577918
0.00485392012914779,0.00616159064990736,0.00683483316718382,0.00724357829460104,0.00840257696594163,0.0100922323540931,0.010975711245522,0.0130518978148352,0.0175921079309738,0.0266907486160199
0.00163052813724686,0.00389346525821881,0.00536017466360746,0.00618242713907345,0.00754576584340666,0.00772414813612022,0.00777686895337102,0.007710998326678,0.00657986731906527,0.00473793681427007
0.00085424925065698,0.00171695580843176,0.00191791658051802,0.00204666666959682,0.00245559663280541,0.00298462774423716,0.00322642105092363,0.00374121820427246,0.0052454401837362,0.0075474981117887
0.00658855317067433,0.0113260130243425,0.0121284693998214,0.0121327057366322,0.0131167829261483,0.0140478988085988,0.0144395871362258,0.0150694367084545,0.0160970484742471,0.0170460806639554
0.00462648083727813,0.00847623986765649,0.0109552405293089,0.0125308226041672,0.0151142916668393,0.0185878653171194,0.0192820951345623,0.0180056500058166,0.0141585863043542,0.0100703529634574
0.00439311738936198,0.006945150014484,0.00829127569149834,0.00904982686783495,0.0105594658869768,0.0115086416350246,0.0116990088708735,0.0108706785262127,0.0077052836224831,0.00520566670227743
0.0125639246157383,0.0129140645337125,0.0143086108865265,0.0150525114612405,0.0159241473428817,0.0154263282981514,0.0150331427992697,0.0137304916960087,0.0109430959731157,0.00799149283296385
0.000240966276835224,0.00158588999236703,0.00380655904537621,0.00463888780328438,0.00675897321073092,0.0093296050845208,0.010249148547698,0.0113298111295626,0.0121447502178259,0.0109579309318343
0.00166019428507684,0.00203296745747267,0.00320752531768302,0.00407898121509519,0.00659479520136252,0.00846462090999107,0.010381185717924,0.012614077230674,0.016528835832532,0.0199152297278137
0.00233894564130301,0.00400417271745126,0.00518636695032418,0.00606888249216468,0.0086931845594926,0.011658529863323,0.0131094663139311,0.0158110312003019,0.0215569120101597,0.0230616072225654
0.00814016999348575,0.01525406765733,0.0175682331379083,0.0186436093720774,0.020246380940861,0.0208859869120632,0.0210627234287408,0.0213007510036753,0.0215684899343326,0.0216848269742505
0.0114341093628095,0.0146285527626882,0.0156433506866748,0.0161622032935646,0.0167939538440995,0.0164992477856399,0.0162680298182647,0.0159311896485401,0.0157724145621106,0.016258608508472
0.00235072882254327,0.00532190674910478,0.00766063692498603,0.00930289149313679,0.0136731021098522,0.0137803584472996,0.0142050260202084,0.0129986164145968,0.0106029459577027,0.00847179311364302
0.000673599859471129,0.00345514734284512,0.00442383715528449,0.00476883428641021,0.00528731557843979,0.00462834073200813,0.00513703345505781,0.00605835095868304,0.0076077104873717,0.00667649612207267
0.0101997553172083,0.00999832769377374,0.0110533904608171,0.0113563483254406,0.011406301259891,0.01130491370372,0.0112100493063026,0.0110400433095162,0.0129001447873232,0.0136516943542119
0.00468880475436844,0.0120231562207709,0.0170370830161562,0.0187506660172152,0.0207188437299376,0.0190108690095726,0.0175282758907647,0.0148194042793993,0.0113921605888029,0.00866319817946919
