LCF/LOA @ T/Dd = 0.12,LCF/LOA @ T/Dd = 0.25,LCF/LOA @ T/Dd = 0.33,LCF/LOA @ T/Dd = 0.38,LCF/LOA @ T/Dd = 0.50,LCF/LOA @ T/Dd = 0.62,LCF/LOA @ T/Dd = 0.67,LCF/LOA @ T/Dd = 0.75,LCF/LOA @ T/Dd = 0.88,LCF/LOA @ T/Dd = 1.0
0.504504216786333,0.501015589414773,0.4997312131109,0.499338902011005,0.499897091589741,0.503013620164734,0.504691846172342,0.507321995088395,0.51085515249091,0.514564674571738
0.506966140377255,0.506960860505277,0.50576791542128,0.505031791033015,0.50438409127462,0.502595521867181,0.499808927767322,0.494872930571422,0.485647193580797,0.476395316854626
0.449811769953099,0.487027434560747,0.496241145986583,0.498710899701258,0.495670685851827,0.48039578836437,0.474095161743253,0.46326364133739,0.442696932182182,0.410336202781874
0.512313299949003,0.515521686561138,0.516337121126385,0.516332400883267,0.516792828535259,0.521286168622949,0.523575069878105,0.527469321301303,0.535346812947671,0.543050150191269
0.431673081241823,0.425247052977178,0.446283104217718,0.45831256065322,0.478318497694831,0.486861900541337,0.491744523002546,0.49897824072955,0.48884930334587,0.430228230524606
0.510909182639892,0.518977127646502,0.522632806577647,0.524640372799391,0.528790939048613,0.532402864651048,0.533771326305885,0.525093381203262,0.523324050903833,0.518004000675514
0.551044644289899,0.489928014277768,0.488510497302456,0.486928354458563,0.483234078506735,0.482929052914162,0.497307080252812,0.518463953274889,0.544705991025868,0.573517369544436
0.329929772624496,0.399038768578953,0.435902050455912,0.4549012686438,0.515331330671928,0.523783658494503,0.522005480968016,0.518311907166484,0.512671160642242,0.523083476429827
0.390708236911986,0.420159207497953,0.410253827971846,0.405951405048362,0.403049435442034,0.411177317229019,0.417610341299431,0.430725222603025,0.456667785329624,0.550769923849402
0.498299425497104,0.499947981469841,0.500404245789718,0.500556929583997,0.500524262454399,0.51977513507641,0.525173398174536,0.527817597658772,0.524094232005709,0.507259429221254
0.499555535306637,0.508817991626168,0.511741762122449,0.51299210917043,0.514339012031029,0.512521242001201,0.513895748700549,0.510257764286993,0.50319259734847,0.498224337261754
0.517997670804039,0.476999624141347,0.431770141858127,0.392867779155973,0.292309396690558,0.34689681185117,0.404031410610467,0.473815162432507,0.518846177013066,0.519753522743657
0.29456164983647,0.330531520079631,0.346669143626724,0.355403624842128,0.380443373264042,0.407884921752322,0.419037272274776,0.436904031402974,0.466881584306581,0.497694613780779
0.426963758944564,0.432542755361324,0.430698959223569,0.428983193466545,0.43043487350911,0.443252474022086,0.437580448814116,0.425911737378452,0.405621823089567,0.383857338576199
0.589290181222742,0.57282918006615,0.564120965488917,0.559484169370826,0.540396339962126,0.530648548100904,0.523199346145806,0.505801227182881,0.481414544301106,0.459044496621516
0.318683232672698,0.345928687370849,0.348230890936409,0.348443485520992,0.355638718472971,0.378574697474054,0.391139637593767,0.412782305691944,0.458686635055223,0.552842302333783
0.489304695039468,0.731651303422937,0.437429098426592,0.406822244834928,0.368255875266175,0.404461453858661,0.43645437598586,0.498588752424619,0.589684065203173,0.622654961804629
0.420673979715465,0.372537168883475,0.383613104229342,0.390532539651631,0.39846723010411,0.404587930291292,0.414977595401823,0.423433469821638,0.430265068734989,0.439491816423962
0.462484964996651,0.480752547437158,0.48478256121531,0.487634645974996,0.495196760700011,0.49744211514227,0.496007479231691,0.491089644031568,0.481941262716491,0.473208651284524
0.336952268337009,0.393408910752181,0.462727833081958,0.484914661347388,0.508694343784796,0.51844423401204,0.520630022195498,0.522208062097048,0.549976109954768,0.548999608294385
0.413100301928423,0.435763561719365,0.443052077809127,0.443858351073176,0.446224451759729,0.438276110458005,0.440744557134744,0.448530360595947,0.466418881776656,0.491702828825091
0.320899512033589,0.362276753505399,0.38831130957607,0.408693635482867,0.436057809049386,0.448532915684458,0.487674411876976,0.483870265078309,0.45937014869742,0.343982398619279
0.528766974834421,0.53384732583564,0.537378121027805,0.537783647397105,0.537374521104335,0.534248388215602,0.532293730291433,0.52870583074697,0.522783072620518,0.518540307382821
0.462581713836883,0.453891794701093,0.43055418175449,0.401378357485535,0.307359292175064,0.392868028355407,0.431504027706118,0.473477199375459,0.505157609514124,0.522738060247903
0.389111595318993,0.377537444175371,0.372199266003407,0.369514518375101,0.364976896737807,0.36927316790314,0.381903345171678,0.421698748396072,0.492915252774646,0.565516975644934
0.420360184858229,0.443728274098478,0.438584927685347,0.436304733734635,0.451656206038686,0.484699465943982,0.493981756510573,0.503653302972385,0.512199411368129,0.515894376940061
0.283761361966824,0.321439870092434,0.33999222691232,0.350173873655553,0.397891215019737,0.427166722278964,0.436278500489568,0.452717763434504,0.478517436487233,0.500706917417817
0.506724701298516,0.513630118401289,0.513726150907477,0.512669811809396,0.512301132203249,0.515624999241728,0.51775749015038,0.521906650857222,0.540758181585047,0.542532098190498
0.412904703566445,0.435184883292213,0.45893483162069,0.467096921491758,0.485830158032303,0.503385059705777,0.508653925349041,0.517263307888356,0.531986749426403,0.546536301355753
0.401449145969506,0.349789637310315,0.405695057546666,0.407062006045009,0.417134227262441,0.436745048119288,0.445202485549225,0.458902314999865,0.48124918779029,0.489972716278215
0.63594950099949,0.614549561157481,0.599751513799264,0.59099941909982,0.574915502595365,0.572300239171053,0.573831679237955,0.579133297750035,0.593577448722193,0.610602237428208
0.460184468736695,0.502473726046282,0.526114345464969,0.542949196470393,0.56066016462683,0.550821601649643,0.544967183429377,0.533670237728762,0.511079969368995,0.485222599045805
0.43171771546012,0.440830166505835,0.424198241354701,0.400785347027584,0.275962171553242,0.376812864674437,0.407457390088738,0.416609305195359,0.418548538764543,0.409460574721396
0.496065949878907,0.508585586094244,0.514394697427064,0.517209646151326,0.521040120578336,0.521918561076505,0.523008942649673,0.524135153851251,0.526138083920381,0.520677893102988
0.412378515153585,0.39712427898266,0.386635927755362,0.379537928802048,0.370647423763258,0.367230970153389,0.368114392032449,0.40001262056196,0.455137295181905,0.492083053165729
0.349848925355166,0.377341654917349,0.389517643389982,0.396365971030404,0.411576091930282,0.426087351875065,0.432127795001739,0.441928883546712,0.492611995074599,0.46523194400588
0.482083019073871,0.472657678165946,0.529733827389002,0.490445911281494,0.494664350992263,0.483696593660423,0.471520793584355,0.448620382912266,0.400974871697879,0.309963894558094
0.390063962955076,0.464494273451253,0.444293467568033,0.428451327219515,0.430921956551293,0.472626284966857,0.488639932801097,0.509634417409794,0.533677170429081,0.555100938154274
0.433040857992078,0.466770221419988,0.492180071799139,0.488249460479414,0.476634960908185,0.4597584540287,0.45178747289703,0.438308543540242,0.414690021056321,0.391358683942172
0.390818705029901,0.444918609486472,0.467147648483534,0.478803491448711,0.498419286601374,0.506311790837218,0.508810802693673,0.510063946716207,0.508441000510842,0.503929334579563
0.348985455930918,0.41691077822742,0.441456045959718,0.481005737875276,0.490233810086759,0.46461639546028,0.454593908852183,0.439646813041185,0.418260896958583,0.402592412509833
0.159124589005448,0.220455213796095,0.246076155122965,0.260081617145783,0.293633910333855,0.331025815708509,0.349252013056241,0.378611909599919,0.459260352588547,0.491041738656824
0.451615108919196,0.471742282189363,0.476673582690793,0.478859842701552,0.482012340917187,0.483714556298528,0.484542114789721,0.486078551583161,0.488966288566908,0.491536142056669
0.314774898314388,0.346688094025004,0.365042032575208,0.37583396274295,0.412400296302492,0.428217761364107,0.434209105453998,0.443150971037461,0.456133896183103,0.471334334575888
0.287713112172316,0.359113462992195,0.424860209984644,0.439908385014166,0.472461320319625,0.455175420565869,0.451856749022167,0.444515898265349,0.42870522971647,0.411676693509914
0.465482952503356,0.474111765481447,0.47858272338992,0.481330043714089,0.494626672218777,0.503215100184031,0.506713568689787,0.510165724063328,0.514742554454521,0.520134294398598
0.422977722062036,0.47730819221476,0.476385523594989,0.474543570148605,0.471755511732806,0.470635904251551,0.469726938324726,0.468101158643998,0.46527087794072,0.455603037927101
0.313396559782794,0.319213367562923,0.317353520141252,0.41783945077037,0.430368035173152,0.451827225159604,0.461995199179993,0.478894798325842,0.508445796445202,0.506724862499484
0.53547633494737,0.540904735359357,0.536010645798031,0.532278361410591,0.5233263826482,0.525172398563836,0.530330341881498,0.543383717874501,0.559340385691466,0.563260020987078
0.58448312131482,0.547057481956072,0.528296008567407,0.523302450816175,0.503305045656631,0.509147401612073,0.504719602895725,0.499322877988344,0.50100954154096,0.517766672725972
0.275925051833534,0.384202271078865,0.468561526177163,0.49230421143311,0.502494342040856,0.48376323447082,0.471872092690822,0.453244659678062,0.420157456138978,0.388740144790458
0.33061488054296,0.356435189103197,0.361334217735246,0.358927820525599,0.320902817396907,0.315764020142928,0.480154306471504,0.381400421496676,0.424810820339166,0.433018111117242
0.655545256263365,0.583167095588464,0.547481161910007,0.527516643716208,0.490619786272871,0.470484597337714,0.467628848589686,0.470151098844168,0.490121800756933,0.524433810434333
0.474717649517308,0.475325610397266,0.462029768766824,0.447068429713533,0.375695170853787,0.246115231110458,0.238840595059898,0.292865359397233,0.383708272383573,0.43375059309856
0.472363286624035,0.496982808520991,0.492391120887751,0.488507579903359,0.478410856080542,0.468435821518647,0.465307369960357,0.460474301464988,0.453694336950801,0.440464717011167
0.500797241743413,0.52563532970567,0.521007389327604,0.516768144516117,0.503801772900972,0.491126684300742,0.486075417533272,0.478191624032716,0.463373335785481,0.439262868737816
0.442657235841868,0.467256148292277,0.478658166911121,0.485501851330655,0.501627929324565,0.517751994950304,0.533724936000036,0.547466331904142,0.564856707940449,0.582874575649356
0.397141885980366,0.452585812263532,0.481229023147237,0.496996539962289,0.487152097708086,0.483217314783202,0.47913620414048,0.469726438874621,0.448447750707805,0.42528549755003
0.502242580149656,0.510827505351335,0.522427976386561,0.520923862229407,0.522472709251636,0.519667223523595,0.516470637213802,0.510700117530165,0.500720685851797,0.489926764583455
0.478957256203636,0.487726202470755,0.490326797707436,0.494978344853677,0.505734230162985,0.515122779628299,0.518651652260552,0.523617075119714,0.528602244193225,0.525804430593234
0.402181368448733,0.472704556859338,0.481200208909192,0.48421666324055,0.489207112885528,0.492973209186644,0.494351442782428,0.496445087686704,0.499692808079933,0.508883103661059
0.416311207068063,0.442918222853987,0.454733783071918,0.461000259660429,0.473353903271531,0.4825926718976,0.485651990392848,0.454679046085653,0.464746298922907,0.44507072981298
0.520161315703679,0.472263470894789,0.485892530482979,0.495370946808946,0.518914105894868,0.541408864472357,0.550038035660531,0.562733952234543,0.576026053094932,0.586081780505471
0.491459352007352,0.492945179401092,0.492377119223673,0.491823768713315,0.491749564438825,0.492966636732569,0.493436159559513,0.493338065793041,0.493864623713937,0.498480869191078
0.412899920643495,0.474380142054913,0.461615225938166,0.462948225580494,0.466526235098457,0.470903505395063,0.473019814719695,0.442653819827425,0.462317693275489,0.454849648819647
0.410409457107015,0.426066096896116,0.43101535454422,0.432734053396554,0.43082715178926,0.45200292644497,0.46661133576176,0.451223318878341,0.468184387692678,0.464976793436207
0.376411889965754,0.446032321114571,0.461291014310722,0.466194802234412,0.474449152828863,0.472621634011982,0.466235841006205,0.452996752005841,0.423610177684952,0.373104288396022
0.50308477109582,0.505986995641022,0.512046437631525,0.522206608014366,0.53736257339488,0.527130576049843,0.517055966340824,0.494461683703457,0.422507505092676,0.250860951639964
0.402093253763084,0.473401465599055,0.526202073125368,0.547615369658198,0.580658196155922,0.591067703128434,0.58810652614585,0.577281756754689,0.504976931319078,0.394618799084377
0.399849118851693,0.393556799779974,0.392448840763865,0.392727982028814,0.396115015600536,0.449184774839474,0.462609989459602,0.480265812140203,0.490486483435505,0.476295806642485
0.522421992296932,0.540486552219003,0.536140896340678,0.534370238658464,0.53718005680793,0.529880884243593,0.527222352618784,0.523354505217507,0.518216042149776,0.530075285040706
0.577394846526672,0.56520361051649,0.561983259813283,0.562770076866969,0.564110318274742,0.55589685586281,0.551015944674454,0.542719622477496,0.523865669815343,0.503930807962091
0.457049270671986,0.480213767288458,0.48848498811535,0.492266262363721,0.503491535293597,0.511864197146583,0.515128135713552,0.522047891335676,0.53505349605281,0.522618316451248
0.528402213989109,0.542759129953106,0.549278462726088,0.552882617400569,0.557743625109304,0.561250330465201,0.558372451752859,0.553417199206671,0.554738328730738,0.559847688477667
0.416176404463853,0.37502230474918,0.331660772496182,0.306448142943557,0.308834124601152,0.380283622049235,0.409818580897869,0.450560206788605,0.502362096839953,0.522423061083542
0.492626809450912,0.494412529420158,0.49438883255744,0.497068416023819,0.503036692843183,0.50907122892996,0.511592097121109,0.52399177563097,0.549822432765766,0.574868019367697
0.550280916081302,0.527868116060861,0.517375401769636,0.513384729726438,0.510616696931072,0.49081417189887,0.486682788020274,0.483605274217716,0.489575501558711,0.507430841678374
0.599515870058032,0.6203464587577,0.638637788802505,0.650229465081652,0.664159198588625,0.659739248859711,0.652082651910332,0.631161097705242,0.575732113694664,0.435668971717567
0.413704775977197,0.371373539618021,0.335996118148242,0.313899752594653,0.281333226020505,0.286178901199596,0.303567500067512,0.342738068373102,0.440270618962641,0.526421079737902
0.405459005331758,0.416876415658572,0.410089242420079,0.39591422478913,0.368487088632791,0.356294480174671,0.357874591493434,0.369918779385346,0.414799223934772,0.467819914933593
0.33156700671802,0.346192856607021,0.359234746922229,0.368020390128744,0.387312551486817,0.405739278091219,0.413412797277976,0.425820705478495,0.441260335745664,0.40654549453577
0.406344305191181,0.461931607866931,0.48956985882064,0.503981266177896,0.532149145025057,0.542220616073909,0.537349959200434,0.53411915784956,0.5342775733346,0.540867843576798
0.351128942182165,0.495181334574119,0.51190999119914,0.515714678260981,0.524353950961103,0.534029004141956,0.538982873325132,0.548926392785315,0.571791681622109,0.592526760826943
0.441897042279336,0.459305259484557,0.499627712474373,0.497201187382568,0.492117857799645,0.488114139212776,0.486623380083209,0.483067906757509,0.47420166066786,0.454160501038662
0.479279354950789,0.482855399542254,0.482171634991371,0.481420816010516,0.475191553593146,0.484157033848386,0.485873437092817,0.484995969757825,0.480491847100653,0.477527243444733
0.463329878066921,0.479964841900123,0.485662143654246,0.488084902394825,0.489533008915345,0.48467431382971,0.482896801117857,0.481509178573277,0.490545460341881,0.512302563943812
0.487911583214914,0.493036635007972,0.495328124896375,0.496534692883958,0.491121271171941,0.489589373015037,0.487613220838653,0.483590981385516,0.473466953891594,0.459966216134531
0.182167550027439,0.285182924657234,0.334148950975926,0.359974945242532,0.412159685597918,0.448350267240887,0.454717376741357,0.444887996686279,0.463647733023042,0.479267546764724
0.293799271405977,0.404714459852521,0.419855847211941,0.427376091988253,0.446215700390996,0.459740934968361,0.463408819452605,0.467183815366664,0.46877692657957,0.557025236148343
0.572752757334527,0.583523356736925,0.56867184586693,0.560573278438661,0.544770139912514,0.548112984273056,0.554173865696271,0.564473501791251,0.585767375354945,0.603544653766548
0.397220886937178,0.392095354264383,0.391063133873788,0.391092832000579,0.393025922688481,0.393340531095557,0.393829502085042,0.395126580567776,0.3991149453934,0.436130218128537
0.396294666288063,0.433500666812907,0.452274366225512,0.46164177571223,0.48022178165453,0.491995254081213,0.492021549348085,0.477920744690739,0.377120257499117,0.273197384261439
0.357464596077035,0.453545346012196,0.450391501822705,0.448996901048137,0.479020860933686,0.476888185582912,0.47866603197981,0.482620343845461,0.482028693488211,0.468327414148711
0.390575005332212,0.461061813984364,0.473050166743004,0.480201708794263,0.464809835041224,0.447935266935071,0.441701318696988,0.431481951728735,0.412809848010811,0.392888393357214
0.474156757754308,0.521034899343954,0.543698866454613,0.55495759666098,0.569781727553291,0.573547141005467,0.57909488801856,0.578300892270302,0.589486626215624,0.623744646765996
0.501146323235186,0.511368512283918,0.525276473507047,0.532130730795825,0.545717688509806,0.558591214945157,0.564808140536019,0.576897209680265,0.604162075142168,0.63934532523333
0.455208058484487,0.475148773096108,0.473240303705411,0.471373766738696,0.465519611753619,0.495803644493328,0.491988115601587,0.475782951232332,0.446736133920188,0.445133136163478
0.312962023090807,0.309729358915278,0.308790643475749,0.312969117246674,0.335671952233094,0.384373655363396,0.404129492179267,0.434760389321206,0.477631890688334,0.510427999007991
0.364860587479084,0.382317556022009,0.379513910270816,0.374808109486761,0.362896893014261,0.373597921880929,0.385285472423397,0.407795887351241,0.448610294712054,0.493840532066216
0.396751212704118,0.429867312031525,0.441679239357668,0.446947050440358,0.469622638963509,0.486617988316274,0.48921399289743,0.49134993554056,0.487223467845531,0.472773666499417
0.33163256465038,0.414516438957468,0.444767893219106,0.459662444137571,0.461008514185271,0.499676216427986,0.510746784242973,0.525638725303492,0.54675520099137,0.552790695489665
0.611826314912276,0.606210712282275,0.595799200383028,0.585895155816572,0.395969863361784,0.553034728903293,0.550786609007383,0.538680603139639,0.508641702003637,0.437637882730027
0.469701829145712,0.480763455587275,0.487203683922417,0.491682280523942,0.49104834790747,0.457724413244482,0.449678459927336,0.432438405163883,0.392658269953329,0.350076763768702
0.461745407611452,0.464240605720919,0.469976078941496,0.473086529341845,0.480159850793501,0.48762402638884,0.491150920463707,0.516880807076722,0.507622057749815,0.490378171721937
0.182328160067693,0.292806061123609,0.345301035754814,0.360655417876284,0.383161403824509,0.4018823447639,0.40984504829391,0.42251546121423,0.48755541010578,0.53348898517039
0.563080589468513,0.583375489001134,0.611710855219845,0.626887490566743,0.619193461595425,0.594001195470708,0.580365533155467,0.554667457274763,0.500434411576046,0.429431779611323
0.514467678522627,0.517658172549714,0.52128535950986,0.525014573054152,0.532537455543106,0.541482852452252,0.545920768818467,0.553800792682652,0.560378139292425,0.563599778619421
0.484965782845767,0.512312762625417,0.486030753759059,0.492770860197189,0.519324754532828,0.516964120569388,0.512433022489641,0.501006993890943,0.478060417686297,0.445893650384359
0.418316874588169,0.370694142087789,0.386322881005714,0.395063583035308,0.413787655312759,0.430421883311164,0.436977708886939,0.446307616460641,0.475119380985672,0.458961845535912
0.381384715508642,0.381630993038427,0.381477373848665,0.382185666683081,0.386968902993808,0.410079079330399,0.425701864208939,0.452519482426928,0.500353413834911,0.548134599636082
0.410836990287396,0.398376285847971,0.382866235719843,0.370826108775822,0.338683765228908,0.31390693301164,0.310033768638986,0.31499881026954,0.368647124508286,0.439760406038069
0.496862665505016,0.522176823607045,0.52547286027515,0.524411496003818,0.522607409946788,0.52183361445811,0.521793486275052,0.527111976946213,0.529770546925,0.527453872758
0.548247169962515,0.545777658548255,0.543845983770299,0.542475375070604,0.537347158705317,0.512398119214446,0.502425424579182,0.487000016892187,0.463486438629543,0.429403368485447
0.534541057146598,0.50760643170991,0.514248268332882,0.539811647493064,0.535992873832334,0.522616599528037,0.525805525550895,0.525612132689433,0.532718689199806,0.577691216194052
0.548929428665339,0.544685965893944,0.544833468282131,0.541598502646122,0.533726546342405,0.530131098991928,0.530296317106331,0.532428185240996,0.539229332211518,0.546780158603029
0.520947172574781,0.523364622492729,0.520700931903936,0.519325920489475,0.519509369763551,0.52162413830998,0.522908322345918,0.525336930916396,0.529893552758731,0.533808545984663
0.526012675721564,0.517296338437354,0.513351075463921,0.51169928267381,0.510549453357421,0.509839832180684,0.509192923220593,0.509200717597752,0.514426529715739,0.525384577409035
0.385512708776611,0.455677042212236,0.469139273998174,0.474594792422236,0.493433137729909,0.520287494374253,0.520213084022852,0.512367009610701,0.494978667582895,0.471419317537645
0.535369672236573,0.516841398635885,0.50876598561182,0.507510957214789,0.502991377880444,0.494357799330551,0.491601229059534,0.488644191282894,0.488473937037863,0.506073796454932
0.397795995851604,0.437744172160443,0.454974150070694,0.464010125980655,0.481880596556825,0.492600423586529,0.49113871930132,0.484147776475112,0.466213480858079,0.439363867762599
0.507762650634357,0.53761818265951,0.547556373141806,0.558537534051057,0.55718765361968,0.552531723476442,0.549178569736981,0.54096753228902,0.538586303208912,0.531654228068166
0.386203341228314,0.37810775313476,0.38257335119257,0.385552021203213,0.393967832360465,0.404272060622746,0.409081222378445,0.417404789218792,0.439178878403408,0.462516694142813
0.527400500409123,0.53889723586384,0.542041010588265,0.543268915758016,0.545402064049906,0.544841084066966,0.543135242556385,0.540776275432096,0.536452711220716,0.544282585102936
0.457228654143441,0.461139536122503,0.476956072851976,0.485020887310458,0.498774547553425,0.504799354945697,0.504755983223849,0.485643720770482,0.444283823628313,0.400685809524707
0.497920521440997,0.507473573217198,0.510430466058745,0.5115533605135,0.51244762247004,0.511262497035014,0.518489425798651,0.506964382413282,0.500497130058367,0.486756644012027
0.474984043499587,0.527876221435557,0.530453184213145,0.532163045807788,0.534689651529911,0.534372348921368,0.534558078089115,0.535253643929124,0.537477019217557,0.541003459231041
0.483781142256307,0.522066214420803,0.521232172623628,0.520044727277112,0.515393636673274,0.511257892734206,0.505230553655933,0.491681646151367,0.432440892247602,0.36760188077472
0.437614889410599,0.347924871962846,0.361239517744074,0.368728325603958,0.381529547307842,0.419604599742264,0.43079838453219,0.450709779848067,0.487096963054329,0.524559285887971
0.331073915351534,0.346311691180582,0.349511682846283,0.351436995018186,0.369147127279918,0.424311337007809,0.447189162675238,0.481417009077911,0.531464009914045,0.558180232944615
0.542609989972093,0.539179389297143,0.537650063109168,0.536470946138641,0.543089442477169,0.550090392665437,0.550945680324937,0.550223693473863,0.543461624352463,0.529294569724601
0.411842385462541,0.438330787987193,0.457829534718946,0.456174299221887,0.442384450412651,0.405818687727332,0.381044803715565,0.337112352846559,0.348707505166486,0.424599188038338
0.286521672528785,0.359297860258666,0.369996082065461,0.376411401218154,0.391520407686936,0.406789693672376,0.413318221784107,0.424058741362924,0.471334423567571,0.482584878606661
0.602682782161442,0.592241182904641,0.58434553464869,0.580300696562086,0.563637372275781,0.554014845862872,0.552611317256055,0.550819723784635,0.543540186339779,0.535292067511038
0.291816585986504,0.316667364941601,0.335311135395346,0.349428161982852,0.388806852750218,0.447414449128341,0.450461792640389,0.451280682226749,0.459665741207465,0.470197453696923
0.471198284845195,0.488300592648098,0.491003936122144,0.492902206459932,0.497630149676968,0.502547424765793,0.504295973203785,0.505279356889633,0.501343031595689,0.488930081821896
0.593118759855572,0.525269338337087,0.529833098136067,0.529772799798408,0.535222624899013,0.539113212496495,0.542069350153305,0.549191565491087,0.570629795682742,0.627051527827956
0.489124608698006,0.474137439561702,0.475952751034392,0.479491678156335,0.497321000899236,0.536894054396678,0.561734239822712,0.589706967312882,0.576609104766223,0.575651143849083
0.414560887320102,0.443295753604596,0.448392215347587,0.451083682786488,0.457847546567485,0.465890043346486,0.468826106344679,0.474041711393358,0.491168224173176,0.469219058200023
0.338321797108245,0.447911151018653,0.46745981832633,0.474895138819424,0.487431643906016,0.491938807241098,0.493023010072538,0.494344536848995,0.494393168275013,0.492032176178769
0.523513898903728,0.523275390816315,0.522919108951424,0.522399547839875,0.514648163283714,0.507913369678049,0.505615027017297,0.500428953588449,0.482284842216571,0.395827784896651
0.294671308964764,0.32620911135163,0.35812155721877,0.378985644283453,0.444281570063377,0.45916830009563,0.454085532687768,0.457289655757012,0.440189244739717,0.494695405140833
0.596507903115577,0.571251712719354,0.557023072495715,0.549895415960906,0.536122517775063,0.527780738523072,0.526413832440726,0.526852033528626,0.532051495445645,0.526176895737649
0.232014915004253,0.296177787171234,0.313083436587677,0.322014804095335,0.340828147620525,0.366069372588011,0.378785202300358,0.398447793891509,0.452822582387023,0.497864713220085
0.577443917142147,0.567259932659155,0.563469309510776,0.58739330349703,0.589060723369344,0.58888672244144,0.587818976486144,0.58435840171275,0.571376610006651,0.562478393276378
0.452849505803304,0.462505495021854,0.467148559875103,0.480227833602749,0.489685909754151,0.495665767517211,0.497991129131285,0.5016414135466,0.506963736328488,0.51006059828882
0.468997876172226,0.645353451694386,0.694107822923166,0.707246547474039,0.7204864450292,0.718089946215517,0.71319024751362,0.698217257486387,0.665909875051426,0.631792373897821
0.335198604846462,0.350994646574129,0.382763348964493,0.384129804538751,0.40620687458223,0.444794238004435,0.459731361284711,0.481257821295071,0.527393503656182,0.568236225515993
0.493030235264599,0.499146835394846,0.501239342765884,0.501662896304295,0.501735007883239,0.500833537600296,0.500663894599389,0.500509444705264,0.496855217384473,0.488537018421393
0.491510735974691,0.553171875857659,0.567088530073591,0.573574635421811,0.583991871469271,0.586814898049728,0.585195570766908,0.578201416281741,0.568739164823831,0.527327759796445
0.331763857199082,0.382006692959449,0.405601088391447,0.418743870519064,0.445905322968464,0.477659757819264,0.48834583942623,0.49446320030412,0.500592417839823,0.503717297491834
0.482444855231498,0.482291551822227,0.480051052828186,0.478816009944877,0.476869496578201,0.47674062289577,0.477235445821799,0.475659739002277,0.488045645084948,0.488418487009814
0.672122387194616,0.654757688754943,0.646481534639312,0.642025545825301,0.633328281889099,0.625128518551922,0.619709842435172,0.60675590144611,0.57474559425271,0.538063860550125
0.509208552207159,0.493930887951837,0.478939080582073,0.466677461931645,0.450940605434122,0.471013574380421,0.484517796506947,0.505710496254708,0.532389863971698,0.5468555578617
0.40629915341019,0.455286207831829,0.478262511795254,0.490564635395864,0.513305813698199,0.529357298471228,0.516648639679367,0.497895936943728,0.459167328510008,0.431427846372602
0.522102679612712,0.516003088751754,0.512143171793602,0.508805525604317,0.508397028977746,0.527864187537129,0.530794804337402,0.53594507134603,0.547813996866586,0.563213503703617
0.539184296401883,0.510557131819685,0.515819684607649,0.519030411657588,0.540278231639947,0.541021326702695,0.540369303864375,0.53812540840391,0.530898296959427,0.50996742126373
0.369186195437818,0.382280999118791,0.379017457325096,0.373435200526509,0.365724389335934,0.401873680534197,0.427563285968705,0.462419718543132,0.498501246315368,0.493724639989089
0.288002088918981,0.336224999765324,0.351986175210575,0.363501536942759,0.380989370621494,0.421260170450567,0.438503737313638,0.460388965722207,0.480650045137003,0.490788815626857
0.441053599945874,0.438776350791001,0.436813450949808,0.43618471063931,0.436602358806898,0.439748220233251,0.44187179416574,0.446284773585937,0.456219663576908,0.503147467627439
0.463424667629496,0.464410030343087,0.465283374919026,0.465810162748075,0.476168258397855,0.481246871679886,0.483836692438478,0.489301201296207,0.501560016537125,0.524938862336628
0.48836170081501,0.480082160069641,0.468212600762034,0.457476050404713,0.434834263020208,0.44402099002052,0.458889045286604,0.481250236935086,0.508796864761804,0.526345517284991
0.23900543603629,0.325326410305516,0.353934317310956,0.389209112923025,0.433107175529715,0.481481217475986,0.503022898710365,0.530986979576535,0.554985672366861,0.567498126015182
0.418718416668801,0.430789207261309,0.436281896072108,0.43922031911246,0.445051298461037,0.449422758502799,0.435547198612491,0.446608289477161,0.460597727944328,0.481333692694904
0.281639213029291,0.288594486910102,0.266421927781891,0.274081604382182,0.286700919868942,0.31613342378919,0.341873612744743,0.383984490803522,0.449308873671761,0.495972596003296
0.528483036204933,0.529279199855508,0.527119106522163,0.528603322784051,0.536422239798717,0.526954563131641,0.52303665702074,0.517834801659229,0.513340941233505,0.509260287108603
0.428243817916977,0.420646168996966,0.353381041882871,0.305006433539071,0.207882502747101,0.213842498753636,0.256376440378109,0.340657978827244,0.476524284991943,0.544612398664778
0.45859594921352,0.47735503623609,0.485781386616597,0.490080828158276,0.499524620130931,0.502623261957638,0.499987211841747,0.496122958956616,0.489425405864958,0.480645209366511
0.531946736068566,0.53123945829116,0.533129066249698,0.535784741641936,0.569282046322142,0.565742552840821,0.563075635925778,0.557273135252668,0.545631040214177,0.526466779692024
0.492551186142467,0.493761812617913,0.492969872237781,0.492332730929449,0.490878479476037,0.490659731501271,0.491001160273015,0.492407561337325,0.504651147183488,0.519355317075609
0.445748550437987,0.508344515263293,0.528471175015866,0.535429867554179,0.541349431705965,0.540740598288411,0.539438441642437,0.537232404174094,0.510058427353478,0.463805063771642
0.431709891616575,0.429798979867373,0.428089053849905,0.432744215605505,0.44910047920697,0.466178752992352,0.473514315604752,0.485937820895695,0.510104541958543,0.543452506353298
0.408145540233379,0.380193419394246,0.364622939640649,0.35568863849967,0.3386045945391,0.341199731227068,0.347099408490033,0.374193497292974,0.466529825402706,0.554737861292337
