x/LOA of fwd end of Box ,length/LOA of Box,height/LOA of Box,width/LOA of Box,Volume/LOA^3 of Box
0.0612204054177297,0.477166335587259,0.125340482438603,0.218816933449547,0.013087059764997
0.0903875771285259,0.530763978792288,0.0784863879646966,0.164047004432447,0.00683382869815807
0.112368032917915,0.868300464633647,0.0634523178808142,0.144631233472365,0.00796855573767781
0.0745964018791919,0.528767044206781,0.0316689187119269,0.165757072902297,0.0027756818387407
0.188000051372783,0.487094768953158,0.131145411395208,0.132345231256236,0.00845424564672913
0.108392909898219,0.629606858376093,0.185666957566752,0.261636397894912,0.0305845596784455
0.30987237288893,0.585897075163997,0.0552529988336462,0.0891860027052572,0.00288718015222242
0.046152625944342,0.874195396209267,0.134080796386904,0.156045871331712,0.0182905758356687
0.0933543494955602,0.739023331334145,0.0935304042252065,0.177693143094659,0.012282354559792
0.158675603022417,0.592027765337758,0.146280801560585,0.138353087468747,0.011981695041746
0.156831590521468,0.609560124519835,0.0522463315129012,0.172318611874703,0.00548787914064006
0.0956917297594009,0.702570008339818,0.0920135476413833,0.184606878273346,0.0119340886717526
0.0741211834254688,0.719679534593024,0.146228917501133,0.137612263253497,0.0144820337582493
0.113185027604266,0.810041939498812,0.0850148814694945,0.149776313058369,0.0103144385809685
0.205848377869383,0.63174533652971,0.122473210546132,0.0751515817655116,0.00581461913703808
0.132378514445111,0.552465422939601,0.110181750570783,0.171042281440236,0.0104116186096441
0.170024362370426,0.641178384789463,0.0873129654677778,0.165902375351152,0.00928774356529691
0.0587198949174935,0.711359658044365,0.0351023030764434,0.173062293127902,0.00432142816212725
0.206273217659476,0.599312318774534,0.110358901973314,0.122535056445548,0.00810440117028998
0.0893044786843325,0.721137570557756,0.038756323826313,0.102037792316293,0.00285181764708989
0.0600000917167688,0.752990994009663,0.113913359211567,0.106070777195923,0.00909829872577322
0.215422291411628,0.621984007527997,0.0830372077046352,0.0942028460902556,0.00486537118826202
0.20341457379723,0.69554835751662,0.141236307126304,0.0940405677653271,0.00923823329832022
0.109330239095404,0.697908927731178,0.0317123778449782,0.109427521275821,0.00242188837751829
0.267540384950875,0.546954970246204,0.0851108835551005,0.204789128148787,0.00953330679178843
0.249714616870513,0.581207039595713,0.170001418421711,0.137298095150913,0.013565878490309
0.355002947316886,0.499090453505213,0.115715633503447,0.221177521894783,0.0127735698739365
0.0686702528246756,0.618570739943654,0.0576912817837706,0.110413642546265,0.00394023658008627
0.167639624013672,0.764269417921968,0.0412494138223893,0.0897822853911958,0.00283044629631958
0.2823171551999,0.597551343299621,0.0758467569731614,0.18032680932164,0.00817283143297916
0.100933247050059,0.741105416722971,0.0410073936700401,0.111474721051939,0.00338780612806867
0.06357773682833,0.579234976110356,0.0996734522500512,0.109176279477469,0.00630322150188852
0.188000248984725,0.641468713718498,0.139763477783989,0.13242545432551,0.011872458216936
0.316000052194732,0.664387255158525,0.0924541880689986,0.0625461727769133,0.00384192269550528
0.142861259814798,0.634916695123875,0.0903147749421607,0.129610659711927,0.00743218090517849
0.117020027813679,0.58564070422013,0.0764575329575241,0.167025833213185,0.00747885617975354
0.0622334258349622,0.652508437183905,0.0405512877585501,0.172192459995858,0.00455622237553155
0.23215044991407,0.609975996010405,0.0250452813026012,0.0655056745745493,0.00100073152730962
0.12373699792444,0.661675771246926,0.119615301397813,0.0790082052639226,0.00625322661592625
0.279984941412608,0.617450288207972,0.079489176137532,0.121527611514242,0.00596464987802956
0.108016149244882,0.604482097002738,0.0216889254760305,0.137855734569513,0.00180736686556688
0.129464556692432,0.700287807202094,0.135317329859469,0.237152543747381,0.022472830269954
0.0457896386731744,0.706210168447137,0.0807344384914237,0.144670563675632,0.00824846183331782
0.138553884430471,0.504424151530091,0.165843764275147,0.0766179762823613,0.00640952278289642
0.0678493605876481,0.878561031270248,0.0473601615150504,0.183726846553224,0.00764465220584467
0.202253649771596,0.592825959075088,0.0209480924473079,0.0608749009257216,0.000755979400762362
0.129493678733267,0.651296002115854,0.0342824458502836,0.0713519448726129,0.00159314764680626
0.0501604784303536,0.810650399871934,0.0873904380142933,0.180492070317216,0.0127866166173302
0.169063659866322,0.740160381129657,0.0876943278978625,0.0508272074153208,0.00329908562701679
0.214433194872731,0.645155151184949,0.0242144524682163,0.096515920031448,0.00150777930268368
0.420348024273741,0.468217156496513,0.17019315122706,0.183116517491172,0.0145920706285442
0.17410979804611,0.523177959151012,0.104787704931975,0.100806622317079,0.00552648290788818
0.0603243550761821,0.882247252314905,0.06039802052573,0.105192189935488,0.00560526973420855
0.46443986967336,0.452023393973,0.0637546516066341,0.0940309169571509,0.00270983881931078
0.171885606812705,0.576688751461014,0.163195123740325,0.16249911919104,0.0152932458296886
0.145122419542873,0.732023006771532,0.0610623644478207,0.165096943452435,0.00737967745867874
0.276248915904291,0.621470165788022,0.0665094727331698,0.103837556228377,0.00429198552228379
0.145384518924567,0.597437569608113,0.101950768018861,0.139015969261986,0.0084673541252934
0.0897672322981966,0.828241185125768,0.0959272521886566,0.120682096864305,0.00958830133509558
0.28319169474498,0.639299384413236,0.0736412184180227,0.086264336168203,0.0040612201875688
0.125835354512538,0.634839887683982,0.137274996354865,0.227144233662595,0.0197950846455524
0.278000000356432,0.675226908309034,0.0733465761380218,0.110035552395829,0.00544957475556949
0.130000027381727,0.617602834679767,0.0647601779163534,0.129144731810156,0.00516528166329168
0.183015234985797,0.553191984880921,0.0476459648713576,0.0747987621117284,0.00197149834025663
0.105207594080354,0.76523031983944,0.0865271949767195,0.103772331451133,0.00687110157033918
0.0589721678870829,0.514750219226101,0.1556344632125,0.194791622029682,0.0156053166831728
0.0276313241488944,0.74361761887279,0.0602628376567808,0.123159533078939,0.00551908754226835
0.296003711651881,0.33642468899187,0.118618880887017,0.0990717799610275,0.00395359016508919
0.0790091443767136,0.642978235350315,0.0952263783948459,0.0890060798901982,0.00544970776027016
0.176289672485661,0.590541454895235,0.174945339776781,0.167315421326126,0.0172857703630008
0.20433534890644,0.554922218241726,0.0939656104771209,0.232847525041268,0.0121415093720045
0.28833573762752,0.621392834500623,0.0824075041960514,0.116547819367763,0.00596811460687546
0.0573353972853355,0.777576440422498,0.0847876598112583,0.108730614420041,0.00716848835976748
0.165085776485009,0.57480113979896,0.176207310663033,0.0861380816472882,0.00872442350293441
0.265809435224908,0.594659915192927,0.026770702629871,0.0484663665333488,0.00077155856539008
0.158666342466382,0.765866823564143,0.0623834787878878,0.199011683621442,0.00950826812517437
0.0651157807997565,0.52684736159907,0.14773817674795,0.19824609403004,0.0154305776323232
0.192332999890358,0.499664784295949,0.0982484059027068,0.207249108216207,0.010174121626697
0.0551999902141081,0.481576054386026,0.206793869137489,0.213743498828462,0.021286068596173
0.177476153881603,0.710509032144658,0.101171842903385,0.133733880242215,0.00961326047454508
0.13559736887078,0.63073333938659,0.189909998085505,0.0902321692070943,0.0108082408784515
0.228809532352305,0.485696857819742,0.149286271050734,0.189081383647048,0.0137098889077042
0.222103097124593,0.588066841660418,0.09367488234188,0.176162238296567,0.00970426546350092
0.0880416150002605,0.751983500850914,0.10565180236416,0.110917735344879,0.00881223795941352
0.086057581567809,0.79325433167065,0.218985453149197,0.0757901205833904,0.013165589708774
0.260339151440433,0.567840477533694,0.173006956330967,0.109270622117003,0.0107347844564821
0.159176977281744,0.70408952584743,0.0730616584074506,0.096350522593516,0.00495645861404767
0.134617456817951,0.777104630268642,0.0407036654472924,0.110784568220578,0.00350422744046883
0.120708786320147,0.353837627027748,0.185684197740037,0.176808973891398,0.0116167130870982
0.212430690796745,0.464789494170869,0.0480210614705755,0.130222346217431,0.00290652173066461
0.0498406973356049,0.79015904071476,0.0768950462414914,0.0911667094154634,0.00553922690367432
0.169345138759034,0.691042066508484,0.0792895852160592,0.130177543265673,0.00713274507516214
0.376033500749309,0.451572155221772,0.0777324117297221,0.23978471768846,0.00841687345181977
0.121145199962706,0.640067649468378,0.0576191191795835,0.187259279376621,0.0069061473494319
0.134387552437977,0.631213871500879,0.158543999353979,0.188013766254097,0.0188155099277077
0.168000001933425,0.644384550059604,0.19692482087472,0.0865150375685548,0.0109783526931659
0.0994500533495043,0.72660200736274,0.0462786283097083,0.120370915745182,0.00404760977368323
0.241397465637355,0.724946456431809,0.0996223675529889,0.19699037209097,0.0142268184846754
0.118510588298457,0.67922116364948,0.0439084072112895,0.0738580483354168,0.00220270694033525
0.152000067906817,0.556079419529392,0.0960446096185088,0.156704092020302,0.00836931964935055
0.133628717132089,0.70973017015435,0.193606704341423,0.201006884885331,0.0276200584041658
0.410831476303681,0.471403538235432,0.192887881810784,0.187871344247127,0.0170827712198954
0.236000504031646,0.540686205934137,0.141212634078383,0.118688537518101,0.00906207438137516
0.0957139895815678,0.703981562921366,0.0813888300155288,0.217371052637493,0.0124545430790288
0.101458628827845,0.745973868737916,0.12087846914385,0.189929034267761,0.0171263149273977
0.111989798473228,0.598088447393737,0.0980693877056288,0.16041253867334,0.00940886396533657
0.0681455455939595,0.666190411790664,0.0858083362866671,0.17563458783333,0.0100400969223624
0.0626983746974081,0.856528404539861,0.0613834289036489,0.143806064094449,0.00756084116074924
0.164195009596694,0.710625162507071,0.0732069831245345,0.163953681203854,0.00852931715188122
0.262663264406294,0.547839070248827,0.0819841452668539,0.186620628167786,0.00838190089948494
0.143287467939904,0.684404275024356,0.178520792742857,0.176923755991411,0.0216166141679197
0.0459846648511999,0.640303229935899,0.0976287526685428,0.128373631787662,0.00802489319796814
0.159876317497018,0.580118914195214,0.178278200885138,0.167277959650397,0.0173003142033996
0.151929136526805,0.597576728695247,0.185435952880121,0.0741043885962515,0.00821167107879988
0.227932645584324,0.576261025432094,0.129812163491374,0.250972821503342,0.0187741951960137
0.097566912916523,0.570479168550501,0.101492227072605,0.144110966506325,0.00834390986140836
0.0643858556414098,0.661807719319208,0.179985153663662,0.0892398672797078,0.0106298571274358
0.142481823429237,0.684989590400708,0.0811628578413355,0.168401868388212,0.00936242190121962
0.0787374054786139,0.451065182188048,0.130919439548955,0.155489737676503,0.00918216670945185
0.236515729604375,0.655651938443146,0.0486373171060335,0.232436634888933,0.00741220700397921
0.134170282806009,0.685552744867218,0.166001230261297,0.150434227916426,0.0171198061240175
0.174645780369681,0.633354043488162,0.0710906180101625,0.0618895028711284,0.00278660769115825
0.294550920529516,0.47336521212902,0.0266961358211836,0.095305263700064,0.00120437471371416
0.034000002342772,0.536092922373147,0.104351566514382,0.179340205440564,0.010032674207305
0.227576651277831,0.513221581758099,0.075706704409134,0.132927269313578,0.00516479793904061
0.101383055554729,0.642014285911497,0.0870138752449008,0.150327806965263,0.00839793530476174
0.157805140494545,0.706224541506576,0.0673336883900116,0.167849624358724,0.00798170337123889
0.0740000544044153,0.798890213415971,0.0909421563967318,0.179498834287071,0.0130410926801399
0.0585901548894062,0.697569093173578,0.11106492860248,0.071958859578279,0.00557504585690033
0.188112512646441,0.67106163988923,0.198217737135974,0.087419476085202,0.0116282169822426
0.0750733814505936,0.853443282336279,0.084258582477377,0.14758379121852,0.0106127387961085
0.229023434299946,0.646687188742539,0.0613853413224071,0.106688355035862,0.00423521977203774
0.189868499960098,0.566397401751654,0.120674262196955,0.147814043348234,0.0101030290472253
0.189133308233153,0.529814771043007,0.238688809014851,0.129675282586092,0.0163988473284873
0.250000033315419,0.623347522413042,0.126402701115612,0.120574741561177,0.00950042277096255
0.0680000423204447,0.684348778093596,0.0614291101459231,0.091664148703839,0.0038534633237301
0.214502655016291,0.723256880853123,0.0798258544208715,0.0842302254085133,0.00486299824382988
0.162020304617176,0.783032960064618,0.0917039587640285,0.105107990895102,0.00754751286567615
0.1201328064732,0.552690412993356,0.14531264121435,0.197031229785796,0.015824150180904
0.0810654979498395,0.82564609490854,0.0580981643314025,0.0648369466434169,0.0031101325339983
0.0641418445439763,0.62266123794236,0.1124018190013,0.217097301702007,0.0151942614776985
0.30974204768969,0.522863782480201,0.17465850918472,0.127079989688202,0.0116052761788439
0.123929999284466,0.754331347642596,0.0714239537705489,0.0994214770413554,0.00535656345937562
0.585074104931847,0.31394821863296,0.104765939271403,0.117695261599535,0.00387112426579344
0.101690989222313,0.59502290648839,0.100167280093789,0.0791109420149889,0.00471515661146759
0.127631075144329,0.578483641716073,0.157489672639133,0.179330934036248,0.0163379804969591
0.256000076225602,0.645693087651578,0.151080793819106,0.12812957295774,0.012499273581877
0.0672708084431929,0.667282934383272,0.0763698250148917,0.230753274577776,0.0117592516989871
0.0467268162419751,0.691271829974511,0.144321249978136,0.159114823319457,0.0158741244907825
0.268000138211345,0.579934894517184,0.143358436452682,0.202967083248936,0.0168743909723597
0.135963410111326,0.718896062861472,0.0756133543430354,0.198257332307085,0.0107769003681969
0.211434109198524,0.614713420492686,0.124805780252007,0.153250172376961,0.0117573207473662
0.0546124008650847,0.731034852948349,0.0783021862555991,0.114259317786663,0.00654038927457249
0.160087553527186,0.613345656021749,0.146527103130793,0.208731848553222,0.01875909905564
0.0982100470092538,0.771629860205708,0.215071562334189,0.0876819080193685,0.0145513071247871
0.422045927797535,0.431700896138153,0.136493386983863,0.155069703008718,0.00913737641128396
0.0994951601410759,0.606411052771251,0.168918375035974,0.174558490799458,0.0178807191466022
0.0780001873091554,0.44988462765231,0.142624243483899,0.145628860234609,0.00934419640174205
0.147584508851295,0.463354693190184,0.226072047205484,0.226597757618973,0.023736464993789
0.179152250264218,0.586393018327692,0.0377955009509836,0.128168331836141,0.00284059703037184
0.154760155957986,0.56148623441933,0.0495563472628388,0.127853147827202,0.00355754028039256
0.252679449026298,0.69753811892229,0.037556235346632,0.064755409825694,0.00169639136849151
0.131955891359202,0.542525692610445,0.16832938315895,0.212664798627842,0.0194211906344051
0.198868941399453,0.67426001076623,0.198652188427731,0.16733590985284,0.0224135117098113
0.0423856883749341,0.584517261495957,0.155334861040501,0.162812605442021,0.0147827182782414
0.0948442495381167,0.531158982610982,0.0804548249914819,0.118511996292616,0.00506452755735485
0.136940429326675,0.604960490323733,0.0830718637906463,0.112947537984909,0.0056762005971291
0.050054558225379,0.681100049520951,0.178701863259089,0.20887337320739,0.0254227819801098
0.256000006800879,0.491306746819922,0.147943383992267,0.173877999507726,0.0126384237134112
0.113713307073653,0.725585392619622,0.0433138662601048,0.0589226486640572,0.00185181561999606
0.0572204442630818,0.688925081456239,0.122251590916649,0.189819218774435,0.0159869897835501
0.160118133252609,0.551950785628125,0.0483886218970957,0.154855838396422,0.00413591108210831
0.151828607037267,0.805112792949978,0.153017238456589,0.21445667186959,0.0264202333616367
0.367800940467317,0.517089744484721,0.0993234375090217,0.15618796158143,0.00802167796743907
0.305900110475218,0.48763960469877,0.161538654144818,0.182938941332712,0.0144105843647374
0.297311870255323,0.544332279947006,0.0304355093246436,0.164391590878047,0.0027234804477488
0.167824270418523,0.767468929138624,0.165738098876955,0.109436025393355,0.0139201356224158
0.127354318881241,0.682738287281453,0.110911453527611,0.247637992131749,0.0187520144623929
0.147487822863607,0.672099352015611,0.0591247580704479,0.176220491003402,0.00700259904725287
0.106000009597533,0.323857425127817,0.128413310967451,0.127394547409503,0.00529803402026228
0.188000063725303,0.687898757087962,0.0921614728751191,0.0834485978352907,0.00529045439838536
0.120010312757906,0.608259440114868,0.0986831132060037,0.146185177795305,0.00877475582253284
0.164181663387721,0.595858712624078,0.11641921328944,0.183609321146344,0.012736868911516
0.0321110480696705,0.769320272859624,0.132527622192021,0.198728354717683,0.0202615851897177
0.0888452753349513,0.763053335632147,0.1528435937675,0.0848146310867591,0.00989174502347026
0.0977770301891245,0.719132454177061,0.0336989009632483,0.073811238720094,0.00178873959227774
0.104000046074375,0.487830487440889,0.0416726364480913,0.0822904181816072,0.00167289693344653
0.0665428498905333,0.513937455393699,0.102432614729386,0.207810100932776,0.0109399460931772
0.118577448746364,0.638769998280361,0.141365275823249,0.174427771797495,0.0157508098262974
0.0463785479742372,0.821243883708441,0.164194742232519,0.0930461903794238,0.0125467137771731
0.127999504044294,0.594093451480653,0.0660925934577226,0.1977731506288,0.00776559775828752
0.250000018085622,0.610064838702106,0.094222273120573,0.0893324400520045,0.00513498014891571
0.0755438166236826,0.527150776442257,0.163982101904402,0.127526258559242,0.0110237896498592
0.220846364605656,0.531516528426441,0.103706019675633,0.217179527008487,0.0119712533828723
0.0672338131690003,0.638447928925056,0.0955708763802514,0.195591594423914,0.0119344178112344
0.182932969891804,0.778196385400037,0.0154638560025132,0.0325576739266989,0.000391796340716879
0.357778653309928,0.50560288158906,0.0938608084548749,0.188587316584099,0.00894965537114035
0.259740415923824,0.623812080725015,0.0967271559660977,0.112390928598056,0.00678162012658438
0.341313583199665,0.578643442359117,0.164160494316008,0.19862851654004,0.0188678009524957
0.0906505569732554,0.691366927594667,0.129486906458411,0.156098360060408,0.0139743879745888
0.0388474112835255,0.755919766586061,0.0539803401849877,0.180941543992054,0.00738328462759712
0.330001141917841,0.49462135053382,0.0661385302941253,0.100200049652208,0.00327789724777446
0.0342923833683666,0.48198275243323,0.085860448824221,0.202865136051404,0.00839521974700281
0.0792948290031335,0.57484551832857,0.175087643705056,0.17449120337787,0.0175622512381197
0.0903005600552449,0.818360384780246,0.0454952325099391,0.0939580065007377,0.00349819714155597
0.470965350616174,0.368324491754066,0.13316814738084,0.105493100516105,0.00517434060289027
0.202364551518818,0.683395683799341,0.134983574289747,0.0857459260880372,0.0079098209116416
0.120000262817342,0.597701864179574,0.0540359212127531,0.0771475737661778,0.00249166379945
0.0934294399795232,0.648883292680152,0.0794159149768362,0.135731681592077,0.0069944789215107
0.247268253869278,0.471197764269444,0.0946367282951296,0.142555839019921,0.00635693761554328
0.276000043438749,0.570529828565696,0.0561345251947816,0.157262500222618,0.00503655504530292
0.234000005051435,0.331323109330449,0.0792487482738803,0.193791476378649,0.00508837149503122
0.0277967733632723,0.660208665284009,0.112949129565848,0.142305766154591,0.01061174013908
0.156448871121532,0.656692571119349,0.0548862517353141,0.0830266429133845,0.00299256198402521
0.194185610769613,0.628689321567103,0.145552827264551,0.11824423942671,0.0108202357119132
0.440000009358711,0.441008567972558,0.0876648535414457,0.204912411177834,0.00792210879476897
0.162949823523502,0.522244020062103,0.172591361032625,0.0958030739550864,0.00863519150561541
0.160112131629074,0.601295168220757,0.14501674044913,0.216939049302354,0.0189166220087454
0.0240000055490982,0.77391199202634,0.0273076715216529,0.137188891226272,0.00289931359871328
0.277979743644861,0.495647455977285,0.110745793135136,0.0839707430573739,0.00460922719366717
0.0536079757267441,0.86955028436103,0.031716959864603,0.105260811959655,0.00290303966549636
0.370189600302157,0.559161328328901,0.169760129681518,0.171346971332632,0.0162648198970743
0.0599668026929361,0.737830107543495,0.128737035260557,0.183636348342102,0.0174428933066835
0.703810130931211,0.269597829515464,0.17851355035382,0.15376259083032,0.00740011156080279
0.0452946246159441,0.600900852791149,0.162616010444171,0.105375335480706,0.0102968667512302
0.149892811315867,0.600787158711296,0.0967918880900572,0.186498332836438,0.0108451248722869
0.148491773464823,0.619674823065903,0.110957574634066,0.172295594245651,0.0118466342092857
0.245399073586592,0.596733822249253,0.0951353279416076,0.127712060003076,0.00725027339946719
0.157852773732172,0.519569504067576,0.208608467156109,0.143912765554771,0.0155982150420105
0.138000076276855,0.328125934919202,0.201052357704296,0.132471850751728,0.00873923328144317
0.200348811850487,0.630024906100054,0.0974977005733827,0.176073362222714,0.0108154787645735
0.378186599782613,0.503661546079207,0.0486368197710112,0.127813915761406,0.00313099305603012
0.173943479351756,0.578056374565604,0.183418346649047,0.248703554079673,0.0263690789607157
0.101846489068829,0.417958063326722,0.0692568065814242,0.0957978293722291,0.00277300619199432
0.103289152711049,0.546029572284167,0.110246034711321,0.140649271366606,0.00846674790001128
0.186920135542243,0.63401922220138,0.208519846245725,0.180190194889075,0.0238221511591119
0.0706426164259708,0.644986264710164,0.0593931869089909,0.179780031444613,0.00688697565008272
0.402023253581459,0.395054927901336,0.0944435946545155,0.114087653512991,0.0042566568406625
0.0539423624858861,0.616057634699266,0.175834073213094,0.22811505098099,0.0247103172730825
0.303013855103551,0.542091889332835,0.100564884701079,0.0506521286518452,0.00276132147715819
0.0840402241794736,0.513336250926979,0.114270006872746,0.10358709401199,0.00607630881352619
0.277896020752551,0.439149684497882,0.159834596770057,0.211364073650738,0.0148359217963415
0.0686238069365544,0.639673515782996,0.0973555892597706,0.264299829580322,0.0164594812292101
0.0727538232765198,0.730018105304658,0.207017793465711,0.0972466058234779,0.0146965622564822
0.160825570008346,0.47317437873598,0.184193210789618,0.188487640198812,0.0164277360488484
0.132575869761579,0.748913619220312,0.212219288521454,0.217199712045143,0.0345204006666808
0.261470513063427,0.522161544857332,0.0907876201855647,0.0866974307276867,0.00410996140924858
0.183600051072633,0.667063234355403,0.0822311829583037,0.100179697653323,0.00549519691395724
0.362352330415038,0.547201419260513,0.113946304219048,0.152702004944552,0.0095212111840304
0.152301607977818,0.555817910001016,0.134129402679819,0.130706990423202,0.00974440536842559
0.313388579106329,0.554367994056154,0.146753607111648,0.259948032880527,0.0211482029155637
0.16338744409542,0.582841382182325,0.0721643544278678,0.180975770412666,0.00761190824084648
0.32289903037731,0.468531874203332,0.0992452025884564,0.242372810693539,0.0112702243934644
0.088051775536175,0.629519221705251,0.0894241963752463,0.118396987286171,0.00666506966117851
0.266665298253355,0.603857140924293,0.0649473028785301,0.0890059806706882,0.00349071599908218
0.404749875505611,0.530582244184676,0.0687489653449335,0.116515412775505,0.00425013041856615
0.0285977232681894,0.755801277035853,0.0426530725246521,0.142542166852182,0.00459516699563363
0.178666837360564,0.603332705880659,0.116040339789437,0.207631279067598,0.0145364594006684
0.150359532194385,0.680802934247403,0.018928733141542,0.0375955634608569,0.000484484141106065
0.34717945994872,0.508128096836793,0.0775983527014129,0.21655502434085,0.00853874366365671
0.0393066775095629,0.669861809864469,0.0589821563814255,0.176468038516802,0.00697223350031097
0.040475870279099,0.491619418007459,0.149422579440189,0.070584626119821,0.00518507898233135
0.273375484528982,0.52432764503871,0.147527148897407,0.180863512912062,0.0139902561974696
0.189329250881261,0.546577602043558,0.127615844253564,0.168143285965328,0.0117283241158874
0.241761341013506,0.580588513289631,0.0611295371661565,0.155811480140664,0.00552992192929717
0.244945814875811,0.495393536349934,0.124306645863893,0.168073523342286,0.0103500867124382
0.158854974845434,0.607928957791797,0.117053917723988,0.134972301649719,0.00960469191047857
0.236164474030622,0.675894649142967,0.0340900188441182,0.195877714998194,0.00451326961919795
0.115646113170576,0.728033401144124,0.0400674775340638,0.0770534523044001,0.00224768479812939
0.193887728737176,0.708450288913911,0.145367726359979,0.0985594106744088,0.0101502205185331
0.17129791669173,0.485632849839507,0.111708069847502,0.136665224933254,0.00741396658963011
0.0732075855577776,0.618447411969533,0.0864075684001379,0.161520727701554,0.00863143139188827
0.0905020982416255,0.87470644963111,0.153305408148595,0.081468113367571,0.0109246482765193
0.140876555700238,0.81221447338658,0.104948571717648,0.111957871727034,0.00954337283241829
0.312000032230848,0.543175748948264,0.0463017656424371,0.14193403739422,0.00356964050543829
0.0560049464620411,0.61599457677498,0.187588343378852,0.157480328886146,0.0181973877804125
0.267825215677854,0.614979202250596,0.118701634562387,0.163128292065064,0.011908208151374
0.110604594705076,0.519703870835824,0.0563550971894523,0.163247275174247,0.00478118001650622
0.25294160233764,0.556095468477394,0.0675211589966806,0.175622757611767,0.006594320279194
0.0548396775076319,0.63558559102325,0.084190738926649,0.127780248898069,0.0068375748577177
0.376003888811283,0.606490353422006,0.0782189232184655,0.126804385718869,0.00601547609289428
0.234102411252247,0.556710587617853,0.21893284593382,0.0829371356261527,0.0101085633143392
0.0956791915831548,0.657542955817768,0.0630043695911776,0.0919770331093518,0.00381043183158887
0.240316416029012,0.555313179308831,0.179563755367803,0.199371669818971,0.0198801705853889
0.138000721885817,0.700854088109375,0.120036684285637,0.11039052595626,0.00928695634562194
0.12214919658579,0.485850671555675,0.136508389768997,0.197596365746964,0.013105123072181
0.226140809294386,0.49185780545001,0.16344693184826,0.215827436184623,0.0173509393663119
0.408124484679189,0.489898729720712,0.0593229966435916,0.175372234387936,0.0050967135951346
0.0871697929695685,0.588642775351311,0.143815733535872,0.213248484633466,0.0180527834465311
0.0885044527421535,0.489065155448004,0.0667861182546373,0.150265842500052,0.00490809764655182
0.164224608698574,0.786910037938476,0.104621604225654,0.209148009107307,0.0172186934878182
0.15932030527452,0.589148830995293,0.0888684088521153,0.141337138045647,0.00739994884744002
0.123422536234965,0.659184453494914,0.191311237574836,0.183988728907667,0.0232027070296103
0.0784659939582074,0.562762380471719,0.0749423609328307,0.124175019853923,0.0052370493552401
0.118706301940951,0.630843227429393,0.176005832028394,0.171384733988312,0.0190292047157746
0.264000089178265,0.512037941748258,0.167835192130552,0.181967306871662,0.0156379039307079
0.158648667263619,0.582852832172966,0.103778192404464,0.242162411049906,0.0146477778576073
0.0744391824593557,0.563560696071524,0.12865531759297,0.301790132140588,0.0218813177754646
0.261023979456506,0.45652553961181,0.103973413686894,0.0891968145301506,0.00423386227278682
0.074858872538952,0.431027677098235,0.177096708386301,0.238130357644551,0.0181773433813816
0.0625304692055612,0.851085484101682,0.0256033620625363,0.0718115621169328,0.00156482060136681
0.0668674865196388,0.583827735468829,0.159994992348073,0.162238950359713,0.0151546615161537
0.152000424295578,0.364264246894716,0.154855376821772,0.190674957325031,0.0107556458508592
0.321844307122293,0.590210577383972,0.213358536979621,0.246855006676291,0.0310855784324869
0.11388756986977,0.694569611545767,0.131517674563347,0.223140124882718,0.0203834443226569
0.167065355486181,0.764415767203055,0.127397985856742,0.0922993914150594,0.00898857891875758
0.185244579104351,0.735957786651541,0.176465079745198,0.137803918691676,0.0178967119863726
0.0317612002577627,0.657604492118273,0.136264379719058,0.178511618402406,0.0159960812796802
0.235706830323686,0.670388268316281,0.0674689515645437,0.132033944492258,0.0059719472785355
0.0935039897045486,0.505456086837516,0.0886772513530449,0.179950918536834,0.00806584221112927
0.336000096847543,0.499911915840947,0.156184682095376,0.17652809726152,0.0137830638088399
0.172153424454304,0.667269636670877,0.0969958695334138,0.169971609763124,0.0110009702815352
0.142000154131188,0.591203563209208,0.126801076604835,0.307255513865173,0.0230334858907641
0.263731160684454,0.652549156138106,0.113568687614407,0.23469707225616,0.0173932008296348
0.0612547720131117,0.623543078276642,0.105753439036694,0.176767602260402,0.0116563782789495
0.106002168583017,0.512434967465215,0.130349128243453,0.0800358024357002,0.00534602754309412
0.113485725711261,0.77365880972925,0.167382436911691,0.167556078189474,0.0216979921840601
0.149703171470768,0.583996173437538,0.0389968409083434,0.109260089458591,0.00248828991831792
0.141934533021563,0.659590025377388,0.1459084150197,0.0949881359143005,0.00914163304426805
0.344523979751778,0.595709325342822,0.0931411702001392,0.159274647563238,0.00883736395971975
0.316664242365935,0.454748660494887,0.105914473083338,0.123472525735252,0.00594698811480992
0.0807309930864159,0.76187097435604,0.0592520789694513,0.120942183247756,0.00545962514636704
0.0641381781558216,0.539290147676853,0.150258311661515,0.0874028370723174,0.00708249898327312
0.101499681285087,0.655404995330176,0.0321819964794348,0.0678188750691751,0.00143045207441997
0.0664005353868717,0.615163092710123,0.104686447148342,0.172722418369829,0.0111231922308911
0.146051178876239,0.631975305665676,0.0792820889843009,0.105264743196842,0.005274218632558
0.177149410197694,0.471833861556634,0.150390349017071,0.171411777107991,0.0121632527076099
0.189729715739987,0.591900006375989,0.13197150826826,0.16148309462925,0.0126140802134885
0.147471562865263,0.554256720744575,0.124190535238064,0.132241391279493,0.00910262971459623
0.0444653890384054,0.69686086889371,0.046661129575178,0.0833763354281284,0.00271109121128293
0.0777067408756476,0.541474582816295,0.0426129137521059,0.125485283086595,0.00289542354165257
0.131543812614819,0.61879487063329,0.0857932226917838,0.0997285694489546,0.00529443079834572
0.357070908908555,0.538872863687602,0.159013361688314,0.226070597490597,0.0193715340972879
