z/LOA @ T/Dd = 0.12,z/LOA @ T/Dd = 0.25,z/LOA @ T/Dd = 0.33,z/LOA @ T/Dd = 0.38,z/LOA @ T/Dd = 0.50,z/LOA @ T/Dd = 0.62,z/LOA @ T/Dd = 0.67,z/LOA @ T/Dd = 0.75,z/LOA @ T/Dd = 0.88,z/LOA @ T/Dd = 1.0
0.0150064951344651,0.0312624481968022,0.041266111619779,0.0475184012591394,0.0625238963936045,0.0775293915280696,0.08378168116743,0.0937853445904067,0.110041297652744,0.125046792787209
0.0187483796719188,0.0390580409831641,0.0515562940977766,0.0593677022944094,0.0781150819663281,0.0968624616382469,0.10467386983488,0.117172122949492,0.137481784260738,0.156229163932656
0.00959366024964075,0.0199857088534182,0.0263808156865121,0.0303777574571957,0.0399704177068364,0.0495630779564772,0.0535600197271608,0.0599551265602547,0.0703471751640322,0.0799398354136729
0.021503709750631,0.0447983119804813,0.0591334518142353,0.0680929142103316,0.0895956239609626,0.111098333711594,0.12005779610769,0.134392935941444,0.157687538171294,0.179190247921925
0.0207282588202312,0.0431827892088151,0.0570009617556359,0.0656373195973989,0.0863645784176301,0.107091837237861,0.115728195079624,0.129546367626445,0.152000898015029,0.17272815683526
0.0116128626667889,0.0241923805558101,0.0319336223336694,0.0367718984448314,0.0483837611116203,0.0599956237784091,0.0648338998895711,0.0725751416674304,0.0851546595564517,0.0967665222232405
0.0291635497024956,0.0607563118801992,0.0801980116818629,0.0923490740579028,0.121511623760398,0.150674173462894,0.162825235838934,0.182266935640598,0.213859697818301,0.243022247520797
0.0148561207388783,0.0309491682059964,0.0408525820319153,0.0470422156731146,0.0618973364119929,0.0767524571508711,0.0829420907920704,0.0928455046179893,0.108938552085107,0.123793672823986
0.0255956559068921,0.0533231998060251,0.0703863037439531,0.0810507437051582,0.10664539961205,0.132240055518942,0.142904495480147,0.159967599418075,0.187695143317208,0.2132897992241
0.0197120744430466,0.0410657384230138,0.0542064547183782,0.062419402402981,0.0821304768460276,0.101841551289074,0.110054498973677,0.123195215269041,0.144548879249009,0.164259953692055
0.0113319888866213,0.0236072268471277,0.0311612194382086,0.0358824648076341,0.0472134536942554,0.0585444425808767,0.0632656879503023,0.0708196805413831,0.0830949185018895,0.0944259073885108
0.0235439755811752,0.049048865794115,0.0647441828482318,0.0745537560070548,0.09809673158823,0.121639707169405,0.131449280328228,0.147144597382345,0.172649487595285,0.19619246317646
0.0285675854176959,0.0595147196201997,0.0785591098986636,0.0904618538227035,0.119028439240399,0.147595024658095,0.159497768582135,0.178542158860599,0.209489293063103,0.238055878480799
0.0237461400216623,0.0494700417117965,0.0653001350595714,0.0751939434019306,0.0989390834235929,0.122684223445255,0.132578031787615,0.148408125135389,0.174132026825524,0.197877166847186
0.0106903296609221,0.0222704367935877,0.0293966565675358,0.0338505439262533,0.0445398735871754,0.0552292032480975,0.0596830906068151,0.0668093103807632,0.0783894175134288,0.0890787471743509
0.01193594558833,0.0248654699756876,0.0328221003679076,0.0377949943630451,0.0497299399513752,0.0616648855397052,0.0666377795348427,0.0745944099270628,0.0875239343144203,0.0994588799027504
0.0179289806193256,0.0373509596235951,0.0493029467031455,0.0567729386278645,0.0747009192471902,0.0926288998665158,0.100098891791235,0.112050878870785,0.131472857875055,0.14940083849438
0.0246395556465081,0.0513313242635586,0.0677570280278973,0.078023092880609,0.102661648527117,0.127300204173625,0.137566269026337,0.153991972790676,0.180683741407726,0.205322297054234
0.0153446967133926,0.0319670348195679,0.0421961659618296,0.0485893729257432,0.0639330696391358,0.0792767663525283,0.0856699733164419,0.0958991044587036,0.112521442564879,0.127865139278272
0.0236923504142472,0.0493579800296816,0.0651522136391797,0.075023609645116,0.0987149600593632,0.12240631047361,0.132277706479547,0.148071940089045,0.173737569704479,0.197428920118726
0.0100866501726973,0.0210127711931194,0.0277365379749177,0.0319388922135416,0.0420245423862389,0.0521101925589362,0.0563125467975601,0.0630363135793583,0.0739624345997804,0.0840480847724778
0.027664207569964,0.057632682437425,0.076074820817401,0.087601157304886,0.11526436487485,0.142927572444814,0.154453908932299,0.172896047312275,0.202864522179736,0.2305277297497
0.0168541134499023,0.0351116530206299,0.0463470619872314,0.0533691925913574,0.0702223060412597,0.0870754194911621,0.0940975500952881,0.10533295906189,0.123590498632617,0.140443612082519
0.0148408074294861,0.030917265478096,0.0408104704310867,0.0469937235267059,0.0618335309561919,0.076673338385678,0.0828565914812972,0.0927497964342879,0.108826254482898,0.123666061912384
0.0283576975862796,0.0590774533047492,0.0779819183622689,0.0897972090232188,0.118153906609498,0.146510604195778,0.158325894856728,0.177230359914248,0.207950115632717,0.236306813218997
0.0228821693015258,0.047670102711512,0.0629242155791958,0.0724580361214982,0.095339205423024,0.11822037472455,0.127754195266852,0.143008308134536,0.167796241544522,0.190677410846048
0.0171194262916848,0.0356643881076768,0.0470766723021333,0.0542093499236687,0.0713277762153535,0.0884462025070383,0.0955788801285737,0.10699116432303,0.125536126139022,0.142654552430707
0.0166300390093702,0.0346448312695212,0.0457308572757679,0.0526596235296722,0.0692886625390423,0.0859177015484125,0.0928464678023167,0.103932493808564,0.121947286068714,0.138576325078085
0.0168808114767461,0.0351672739098876,0.0464204815610517,0.0534537363430292,0.0703335478197752,0.0872133592965213,0.0942466140784988,0.105499821729663,0.123786284162804,0.140666095639551
0.0111368689753651,0.0232007270320106,0.0306246396822539,0.0352645850886561,0.0464004540640211,0.0575363230393862,0.0621762684457883,0.0696001810960317,0.0816640391526772,0.0927999081280422
0.0273768351253115,0.0570339898443989,0.0752845465946066,0.0866911445634864,0.114066979688798,0.141442814814109,0.152849412782989,0.171099969533197,0.200757124252284,0.228132959377596
0.00746726707417205,0.0155557230711918,0.0205332344539731,0.0236441790682115,0.0311104461423836,0.0385767132165556,0.041687657830794,0.0466651692135753,0.054753625210595,0.0622198922847671
0.0280465298482376,0.0584291871838284,0.0771262070826535,0.0888118445194192,0.116857374367657,0.144902904215894,0.15658854165266,0.175285561551485,0.205668218887076,0.233713748735314
0.0197911995908352,0.0412305824809067,0.0544240488747968,0.0626699653709782,0.0824601649618134,0.102250364552649,0.11049628104883,0.12368974744272,0.145129130332792,0.164919329923627
0.0234335935841185,0.0488189033002468,0.0644406323563258,0.0742042130163752,0.0976368066004937,0.121069400184612,0.130832980844661,0.14645470990074,0.171840019616869,0.195272613200987
0.0203125963952783,0.0423168258234964,0.0558578900870153,0.0643210552517146,0.0846326516469928,0.104944248042271,0.11340741320697,0.126948477470489,0.148952706898707,0.169264303293986
0.0279538607872935,0.0582361266401948,0.0768713671650572,0.0885183924930962,0.11647125328039,0.144424114067683,0.156071139395722,0.174706379920585,0.204988645773486,0.232941506560779
0.0276117611895578,0.0575234191449121,0.0759305932712839,0.0874350771002663,0.115045838289824,0.142656599479382,0.154161083308364,0.172568257434736,0.20247991539009,0.230090676579648
0.0199993166133094,0.0416641596110613,0.0549963706866009,0.0633290026088131,0.0833273192221225,0.103325635835432,0.111658267757644,0.124990478833184,0.146655321830936,0.166653638444245
0.0254778294063459,0.0530777279298873,0.0700622808674512,0.0806776264534287,0.106154455859775,0.131631285266121,0.142246630852098,0.159231183789662,0.186831082313203,0.212307911719549
0.026263713493777,0.0547149864453687,0.0722234621078866,0.0831662593969604,0.109428972890737,0.135691686384514,0.146634483673588,0.164142959336106,0.192594232287698,0.218856945781475
0.0230515313412753,0.0480229402943236,0.0633899611885071,0.0729943492473718,0.0960448805886472,0.119095411929923,0.128699799988787,0.144066820882971,0.169038229836019,0.192088761177294
0.0127080871332827,0.026474098194339,0.0349454896165275,0.0402401092553953,0.052947196388678,0.0656542835219608,0.0709489031608286,0.0794202945830171,0.0931863056440734,0.105893392777356
0.0218362095028372,0.0454910197975776,0.0600478261328024,0.0691458300923179,0.0909810395951552,0.112816249097992,0.121914253057508,0.136471059392733,0.160125869687473,0.18196107919031
0.0267904053426121,0.0558122611304418,0.0736718646921832,0.0848341169182716,0.111623522260884,0.138412927603496,0.149575179829584,0.167434783391326,0.196456639179155,0.223246044521767
0.0115343649968901,0.024028843743521,0.0317177537414478,0.036523322490152,0.0480566874870421,0.0595900524839322,0.0643956212326364,0.0720845312305631,0.0845790099771941,0.0961123749740842
0.0292319332695367,0.0608987776448681,0.0803860664912259,0.0925656220201996,0.121796555289736,0.151027488559273,0.163207044088247,0.182694332934604,0.214361177309936,0.243592110579473
0.0221534807162775,0.0461520014922447,0.060920321969763,0.0701505222682119,0.0923030029844894,0.114455483700767,0.123685683999216,0.138454004476734,0.162452525252701,0.184605005968979
0.0186001717104685,0.0387492743968095,0.0511487222037885,0.0588983770831504,0.0774975487936189,0.0960967205040874,0.103846375383449,0.116245823190428,0.136394925876769,0.154994097587238
0.00688740860248033,0.0143476845885007,0.0189386236568209,0.021807960574521,0.0286943691770014,0.0355807777794817,0.0384501146971818,0.043041053765502,0.0505013297515224,0.0573877383540027
0.00661805029814748,0.0137865214544739,0.0181978883199056,0.0209549926108004,0.0275720429089478,0.0341890932070953,0.0369461974979901,0.0413575643634217,0.0485260355197482,0.0551430858178957
0.01995308563162,0.0415678450658751,0.0548692354869551,0.0631826045001302,0.0831346901317502,0.10308677576337,0.111400144776545,0.124701535197625,0.14631629463188,0.1662683802635
0.0173970311540902,0.0362427315710213,0.0478400856737481,0.0550884319879524,0.0724844631420426,0.0898804942961329,0.0971288406103371,0.108726194713064,0.127571895129995,0.144967926284085
0.0232062866235093,0.0483453471323111,0.0638155382146507,0.0734844076411129,0.0966896942646222,0.119894980888132,0.129563850314594,0.145034041396933,0.170173101905735,0.193378388529245
0.0147605552736489,0.0307500734867685,0.0405897770025345,0.0467395916998882,0.0614991469735371,0.076258702247186,0.0824085169445397,0.0922482204603056,0.108237738673425,0.122997293947074
0.0276988091435257,0.0577047690490119,0.0761699751446957,0.0877107289544981,0.115408538098024,0.14310634724155,0.154647101051352,0.173112307147036,0.203118267052522,0.230816076196048
0.0164713727376162,0.0343142765367004,0.0452945250284446,0.0521571803357846,0.0686275530734008,0.085097925811017,0.0919605811183571,0.102940829610101,0.120783733409185,0.137254106146802
0.0220969375423504,0.04603420321323,0.0607648282414636,0.0699714688841096,0.0920674064264601,0.114163343968811,0.123369984611457,0.13810060963969,0.16203787531057,0.18413381285292
0.0294101539184929,0.0612700706635269,0.0808761732758555,0.0931299874085608,0.122539141327054,0.151948295245547,0.164202109378252,0.183808211990581,0.215668128735615,0.245077282654107
0.0139899728817205,0.0291446935035843,0.0384706754247312,0.0442994141254481,0.0582883870071686,0.072277359888889,0.0781060985896059,0.0874320805107528,0.102586801132617,0.116575774014337
0.0106305120802893,0.0221458168339361,0.0292321582207957,0.0336611215875829,0.0442906336678723,0.0549201457481616,0.0593491091149488,0.0664354505018084,0.0779507552554552,0.0885802673357445
0.0141565505077826,0.0294917302245471,0.0389287638964022,0.0448269099413117,0.0589824604490943,0.0731380109568769,0.0790361570017863,0.0884731906736414,0.103808370390406,0.117963920898189
0.00876418782838898,0.0182576413091437,0.0240997665280697,0.0277510947898984,0.0365142826182874,0.0452774704466764,0.0489287987085051,0.0547709239274311,0.0642643774081859,0.0730275652365748
0.0137741774012722,0.0286951195859838,0.0378772378534986,0.0436160617706954,0.0573892391719676,0.0711624165732399,0.0769012404904366,0.0860833587579514,0.101004300942663,0.114777478343935
0.0125532067620982,0.0261514307543713,0.0345195685957701,0.0397496547466444,0.0523018615087426,0.0648540682708408,0.0700841544217151,0.0784522922631139,0.092050516255387,0.104602723017485
0.0129276787120249,0.0269315806500519,0.0355493664580685,0.0409354825880788,0.0538621613001038,0.0667888400121286,0.072174956142139,0.0807927419501556,0.0947966438881826,0.107723322600208
0.0256781880912936,0.0534951418568617,0.0706132672510574,0.0813120956224297,0.106989283713723,0.132666471805017,0.143365300176389,0.160483425570585,0.188300379336153,0.213977567427447
0.0114276506869547,0.023806522264489,0.0314242893891255,0.0361853938420233,0.047612044528978,0.0590386952159327,0.0637997996688305,0.071417566793467,0.0837964383710013,0.095223089057956
0.0212821287475105,0.0443366848906468,0.0585241040556538,0.0673912410337831,0.0886723697812936,0.109953498528804,0.118820635506933,0.13300805467194,0.156062610815077,0.177343739562587
0.0187244654300505,0.0390082196459385,0.0514905299326388,0.0592919738618266,0.0780154392918771,0.0967389047219275,0.104540348651115,0.117022658937816,0.137306413153704,0.156029878583754
0.0147721403117535,0.0307742089828199,0.0406216358573222,0.0467762776538862,0.0615474179656397,0.0763185582773932,0.0824732000739572,0.0923206269484596,0.108322695619526,0.123093835931279
0.0232871159449094,0.0485137415518946,0.0640378188485008,0.0737403671588797,0.0970264831037891,0.120312599048699,0.130015147359077,0.145539224655684,0.170765850262669,0.194051966207578
0.0172528702062554,0.0359423962630321,0.0474436430672023,0.0546319223198087,0.0718837925260641,0.0891356627323195,0.0963239419849259,0.107825188789096,0.126514714845873,0.143766585052128
0.0246286508391876,0.0513086059149742,0.067727039807766,0.0779885609907608,0.102616211829948,0.127243862669136,0.137505383852131,0.153923817744923,0.180603772820709,0.205231423659897
0.0091176431629852,0.0189940065895525,0.0250717686982093,0.0288703700161198,0.037987013179105,0.0471036563420902,0.0509022576600007,0.0569800197686575,0.0668563831952248,0.07597302635821
0.0214487130593646,0.0446837355403429,0.0589822109132527,0.0679187580213213,0.0893664710806859,0.110814184140051,0.119750731248119,0.134049206621029,0.157284229102007,0.178731942161372
0.0217157819720975,0.0452401291085365,0.0597166504232682,0.0687644762449755,0.090479258217073,0.112194040189171,0.121241866010878,0.135718387325609,0.159242734462048,0.180957516434146
0.0257841544657496,0.0537159051369784,0.0709046747808115,0.0816476558082071,0.107430810273957,0.133213964739706,0.143956945767102,0.161145715410935,0.189077466082164,0.214860620547914
0.0201895248464545,0.0420604267634468,0.0555194433277498,0.0639313286804392,0.0841198535268937,0.104308378373348,0.112720263726038,0.126179280290341,0.148050182207333,0.168238707053787
0.00721232663062185,0.0150245971471288,0.0198321482342101,0.0228368676636358,0.0300481942942577,0.0372595209248795,0.0402642403543053,0.0450717914413865,0.0528840619578935,0.0600953885885154
0.010529343732311,0.0219350494423147,0.0289539452638554,0.0333407551523183,0.0438690988846293,0.0543974426169404,0.0587842525054033,0.065803148326944,0.0772088540369476,0.0877371977692586
0.0260985320385476,0.0543708584136409,0.071769213106006,0.0826431847887342,0.108740716827282,0.134838248865829,0.145712220548558,0.163110575240923,0.191382901616016,0.217480433654564
0.0233135946482011,0.0485689055170856,0.064110635282553,0.0738242163859701,0.0971368110341712,0.120449405682372,0.130162986785789,0.145704716551257,0.170960027420141,0.194272622068343
0.0181034734263662,0.0377144863049296,0.0497828019225071,0.057325499183493,0.0754279726098592,0.0935304460362254,0.101073143297211,0.113141458914789,0.132752471793352,0.150854945219718
0.0107668486624873,0.0224298513801819,0.0296070838218402,0.0340928540978765,0.0448587027603639,0.0556245514228512,0.0601103216988876,0.0672875541405458,0.0789505568582404,0.0897164055207278
0.0232573177160772,0.0484516619084942,0.0639558737192123,0.0736460061009112,0.0969023238169884,0.120158641533066,0.129848773914764,0.145352985725483,0.1705473299179,0.193803647633977
0.0175371543739532,0.0365346549457358,0.0482254245283712,0.0555321555175184,0.0730683098914715,0.0906044642654247,0.0979111952545719,0.109601964837207,0.12859946540899,0.146135619782943
0.0169762564027023,0.0353661175056297,0.0466829551074312,0.0537559786085572,0.0707312350112594,0.0877064914139617,0.0947795149150876,0.106096352516889,0.124486213619817,0.141461470022519
0.0276359295261509,0.0575737698461477,0.075997056196915,0.0875116101661445,0.115146539692295,0.142781469218446,0.154296023187676,0.172719309538443,0.20265714985844,0.230292079384591
0.0263299735079532,0.0548530281415692,0.0724056771468714,0.0833760827751852,0.109705056283138,0.136034029791092,0.147004435419405,0.164557084424708,0.193080139058324,0.219409112566277
0.0152153312540273,0.0316975234458903,0.0418404109485752,0.0481797156377532,0.0633940468917805,0.0786083781458079,0.0849476828349859,0.0950905703376708,0.111572762529534,0.126787093783561
0.0160145936111753,0.0333626533566152,0.0440383824307321,0.0507107131020551,0.0667243067132304,0.0827379003244057,0.0894102309957287,0.100085960069846,0.117434019815286,0.133447613426461
0.0237891297058021,0.0495596035537543,0.0654183566909557,0.0753300774017066,0.0991182071075087,0.122906336813311,0.132818057524062,0.148676810661263,0.174447284509215,0.198235414215017
0.0295677154365126,0.061598323826068,0.0813094674504097,0.0936289322156233,0.123195647652136,0.152762363088649,0.165081827853862,0.184792971478204,0.216823579867759,0.246390295304272
0.00777560609482502,0.0161980960308855,0.0213811667607688,0.0246205859669459,0.0323951920617709,0.0401697981565959,0.043409217362773,0.0485922880926564,0.0570147780287168,0.0647893841235418
0.0249737157018445,0.0520274910455093,0.0686759681800723,0.0790812663891741,0.104053982091019,0.129026697792863,0.139431996001965,0.156080473136528,0.183134248480193,0.208106964182037
0.0185546751577073,0.0386544899118901,0.051023606683695,0.058754304666073,0.0773079798237802,0.0958616549814875,0.103592352963866,0.11596146973567,0.136061284489853,0.15461495964756
0.0275551380225074,0.0574054542135572,0.0757748795618954,0.0872557704046069,0.114809908427114,0.142364046449622,0.153844937292333,0.172214362640671,0.202064678831721,0.229618816854229
0.0127467021330516,0.0265545461105243,0.035051680865892,0.0403623900879969,0.0531080922210485,0.0658537943541002,0.071164503576205,0.0796616383315728,0.0934694823090454,0.106215184442097
0.0230168991657443,0.0479507899286339,0.0632947227057967,0.0728846806915235,0.0959005798572677,0.118916479023012,0.128506437008739,0.143850369785902,0.168784260548791,0.191800159714535
0.0294540655422883,0.0613615532131007,0.0809969302412929,0.093269040883913,0.122722106426201,0.15217517196849,0.16444728261111,0.184082659639302,0.215990147310114,0.245443212852403
0.00696668453896472,0.0145128427895098,0.019156632482153,0.022059001040055,0.0290246855790197,0.0359903701179844,0.0388927386758864,0.0435365283685295,0.0510826866190746,0.0580483711580394
0.0262969762226923,0.0547842837972757,0.0723149346124039,0.0832715913718591,0.109567567594551,0.135863543817244,0.146820200576699,0.164350851391827,0.192838158966411,0.219134135189103
0.0138310929526024,0.028813693651255,0.0380337556196566,0.0437962943499076,0.05762638730251,0.0714564802551124,0.0772190189853635,0.0864390809537651,0.101421681652418,0.11525177460502
0.0160934793849291,0.0335269987186024,0.0442553183085551,0.0509605180522756,0.0670529974372047,0.0831454768221339,0.0898506765658544,0.100578996155807,0.11801251548948,0.13410499487441
0.0192963558364761,0.0401996579926586,0.0530632285503093,0.061102960148841,0.0803983159853171,0.0996936718217932,0.107733403420325,0.120596973977976,0.141500276134158,0.160795631970634
0.0236168237491871,0.0492006328108064,0.0649445153102645,0.0747844418724257,0.0984002656216128,0.1220160893708,0.131856015932961,0.147599898432419,0.173183707494039,0.196799531243226
0.0289433393778108,0.0602975403704392,0.0795924332889798,0.0916517413630676,0.120594080740878,0.149536420118689,0.161595728192777,0.180890621111318,0.212244822103946,0.241187161481757
0.0170373733368472,0.035493444451765,0.0468510266763298,0.0539495155666828,0.0709858889035301,0.0880222622403773,0.0951207511307303,0.106478333355295,0.124934404470213,0.14197077780706
0.0294292133336017,0.061309777778337,0.0809285866674048,0.0931903422230722,0.122618555556674,0.152046768890276,0.164308524445943,0.183927333335011,0.215807897779746,0.245236111113348
0.0220535495071311,0.0459438114731899,0.0606455111446107,0.0698340734392486,0.0918866229463798,0.113939172453511,0.123127734748149,0.13782943441957,0.161719696385628,0.18377224589276
0.0133530214326128,0.0278177113179434,0.0367190589396853,0.042282401203274,0.0556344226358868,0.0689864440684996,0.0745497863320883,0.0834511339538302,0.0979158238391607,0.111267845271774
0.027169575842263,0.0566021996713812,0.0747145835662232,0.0860348235004995,0.113203399342763,0.140371975185025,0.151692215119302,0.169804599014144,0.199237222843262,0.226405798685525
0.0268116112040237,0.0558564400083827,0.0737301808110652,0.0849012688127417,0.111711880016765,0.138522491220789,0.149693579222466,0.167567320025148,0.196612148829507,0.223422760033531
0.0180221974912079,0.0375451614400164,0.0495592931008216,0.0570681253888249,0.0750893228800328,0.0931105203712407,0.100619352659244,0.112633484320049,0.132156448268858,0.150177645760066
0.0174255922676624,0.0363022338909633,0.0479186287360715,0.0551788755142642,0.0726034677819265,0.0900280600495889,0.0972883068277815,0.10890470167289,0.127781343296191,0.145205935563853
0.0150837354623608,0.031423365546585,0.0414785225214922,0.0477629956308092,0.06284573109317,0.0779284665555308,0.0842129396648478,0.094268096639755,0.110607726723979,0.12569046218634
0.0156663598769672,0.0326371664103482,0.0430807396616597,0.0496079729437293,0.0652733328206965,0.0809386926976637,0.0874659259797333,0.0979094992310447,0.114880305764426,0.130545665641393
0.0116958711357611,0.024365314866169,0.0321618956233431,0.0370347585965769,0.048729629732338,0.0604245008680991,0.065297363841333,0.073093944598507,0.0857633883289149,0.097458259464676
0.0276543117047445,0.057612066051551,0.0760476071880473,0.0875698203983575,0.115223132103102,0.142876443807847,0.154398657018157,0.172834198154653,0.20279195250146,0.230445264206204
0.010914102699283,0.0227366306235063,0.0300120324230283,0.0345591585477295,0.0454722612470125,0.0563853639462955,0.0609324900709968,0.0682078918705188,0.080030419794742,0.090943522494025
0.02221842163783,0.0462872950788126,0.0610989095040326,0.0703561685197951,0.0925735901576251,0.114791011795455,0.124048270811218,0.138859885236438,0.16292875867742,0.18514618031525
0.0262213726902412,0.0546267764380025,0.0721070248981633,0.0830321801857638,0.109252552876005,0.135472925566246,0.146398080853847,0.163878329314008,0.192283733061769,0.21850410575201
0.0206256704336476,0.0429690634034325,0.0567188436925308,0.0653124563732173,0.0859371268068649,0.106561797240513,0.115155409921199,0.128905190210297,0.151248583180082,0.17187325361373
0.00874546369800806,0.0182186327041835,0.0240482751695222,0.0276918017103588,0.0364362654083669,0.045180729106375,0.0488242556472117,0.0546538981125504,0.0641270671187258,0.0728715308167338
0.0149726627612291,0.0311919640858939,0.0411730725933799,0.0474112654105587,0.0623829281717877,0.0773545909330168,0.0835927837501956,0.0935738922576816,0.109793193582346,0.124764856343575
0.0170342668566132,0.0354869726179442,0.0468424838556863,0.0539396783792751,0.0709729452358883,0.0880062120925015,0.0951034066160903,0.106458917853832,0.124911623615163,0.141944890471777
0.0275494309191089,0.0573935644148102,0.0757591850275494,0.0872376979105115,0.11478612882962,0.142334559748729,0.153813072631691,0.172178693244431,0.202022826740132,0.229571257659241
0.0111907756975325,0.0233130327031926,0.0307728831682143,0.0354352897088528,0.0466250654063853,0.0578148411039177,0.0624772476445562,0.0699370981095779,0.0820593551152381,0.0932491308127705
0.0239458096372653,0.049886020077636,0.0658492265024795,0.0758262305180067,0.0997710401552719,0.123715849792537,0.133692853808064,0.149656060232908,0.175596270673279,0.199541080310544
0.0237148985770534,0.0494049553688613,0.0652142210868969,0.0750950121606692,0.0988089107377226,0.122522809314776,0.132403600388548,0.148212866106584,0.173902922898392,0.197616821475445
0.0153383532120581,0.0319538191917876,0.0421787213331597,0.0485692851715172,0.0639066383835753,0.0792439915956334,0.0856345554339909,0.0958594575753629,0.112474923555093,0.127812276767151
0.0186152008072984,0.038780585015205,0.0511900522200707,0.0589459692231117,0.0775601700304101,0.0961743708377085,0.10393028784075,0.116339755045615,0.136505139253522,0.15511934006082
0.0233058360253606,0.0485527417195012,0.0640892990697416,0.0737996474136418,0.0971044834390024,0.120409319464363,0.130119667808263,0.145656225158504,0.170903130852644,0.194207966878005
0.0125596944490102,0.0261649467687712,0.034537409734778,0.0397701990885323,0.0523288935375425,0.0648875879865527,0.0701203773403069,0.0784928403063137,0.0920980926260748,0.104656787075085
0.0235728475476002,0.0491090157241671,0.0648235807559006,0.0746451839007341,0.0982170314483343,0.121788878995935,0.131610482140768,0.147325047172501,0.172861215349068,0.196433062896669
0.0216313184586341,0.0450641634554877,0.0594843757612438,0.0684970084523413,0.0901273269109754,0.111757645369609,0.120770278060707,0.135190490366463,0.158623335363317,0.180253653821951
0.0143269406365733,0.0298467096595277,0.0393973367505766,0.0453664786824822,0.0596924193190555,0.0740183599556288,0.0799875018875343,0.0895381289785832,0.105057898001538,0.119383838638111
0.0101642883274624,0.02117451734888,0.0279500429005215,0.0321847463702975,0.0423480346977599,0.0525113230252223,0.0567460264949983,0.0635215520466399,0.0745317810680575,0.0846950693955198
0.0241916053171295,0.0503980944106865,0.0665251646221062,0.0766045835042435,0.100795188821373,0.124985794138503,0.13506521302064,0.15119228323206,0.177398772325617,0.201589377642746
0.0284504599799891,0.059270708291644,0.0782370149449701,0.0900909566032989,0.118540416583288,0.146989876563277,0.158843818221606,0.177810124874932,0.208630373186587,0.237079833166576
0.0135158238025132,0.0281568829219025,0.0371667654569113,0.0427979420412918,0.056312765843805,0.0698275896463183,0.0754587662306988,0.0844686487657076,0.0991097078850969,0.11262453168761
0.0194491813622935,0.0405180445047781,0.0534834987463071,0.0615869076472628,0.0810350890095563,0.10048327037185,0.108586679272805,0.121552133514334,0.142620996656819,0.162069178019113
0.0120059324118834,0.0250112758580904,0.0330145641326794,0.0380166193042974,0.0500215517161808,0.0620264841280643,0.0670285392996823,0.0750318275742713,0.0880371710204783,0.100042103432362
0.0286191826978286,0.0596222139538096,0.0787010024190286,0.0906252452097905,0.119243427907619,0.147861610605448,0.15978585339621,0.178864641861429,0.20986767311741,0.238485855815238
0.0266328341183298,0.0554839877465204,0.073238543825407,0.0843351413747111,0.110966975493041,0.137598809611371,0.148695407160675,0.166449963239561,0.195301116867752,0.221932950986082
0.0209127932391774,0.0435672359149529,0.0575084314077378,0.0662216785907284,0.0871334718299058,0.108045265069083,0.116758512252074,0.130699707744859,0.153354150420634,0.174265943659812
0.0100283193011275,0.0208912485440157,0.0275761280781007,0.0317541777869038,0.0417814970880313,0.0518088163891589,0.055986866097962,0.062671745632047,0.0735346748749352,0.0835619941760627
0.0257100858683786,0.053561595559122,0.0707009861380411,0.0814131052498655,0.107122191118244,0.132831276986623,0.143543396098447,0.160682786677366,0.18853429636811,0.214243382236488
0.0241710285741525,0.0503552261961511,0.0664685785789194,0.0765394238181496,0.100709452392302,0.124879480966455,0.134950326205685,0.151063678588453,0.177247876210452,0.201417904784604
0.0170144143046457,0.0354456131346785,0.0467878893377756,0.0538768119647113,0.070890226269357,0.0879036405740027,0.0949925632009384,0.106334839404036,0.124766038234068,0.141779452538714
0.0206786947129751,0.0430795306520315,0.0568646604606816,0.0654803665910879,0.0861580613040631,0.106835756017038,0.115451462147445,0.129236591956095,0.151637427895151,0.172315122608126
0.0198807478087031,0.0414171412681314,0.0546703064739335,0.0629535347275598,0.0828332825362629,0.102713030344966,0.110996258598592,0.124249423804394,0.145785817263823,0.165665565072526
0.0227537572016122,0.0474025775033587,0.0625710823044335,0.0720513978051052,0.0948041550067174,0.11755691220833,0.127037227709001,0.142205732510076,0.166854552811823,0.189607310013435
0.0209458743400191,0.0436361548750399,0.0575994044350526,0.0663264354100606,0.0872713097500797,0.108216184090099,0.116943215065107,0.13090646462512,0.15359674516014,0.17454161950016
0.011404217484069,0.0237577030918105,0.0313598480811898,0.0361111886995519,0.047514406183621,0.05891762366769,0.0636689642860521,0.0712711092754315,0.0836245948831729,0.095027812367242
0.0267312061948119,0.0556889295725248,0.0735090670357327,0.0846466529502377,0.11137685914505,0.138107065339861,0.149244651254366,0.167064788717574,0.196022512095287,0.222752718290099
0.0201388886122003,0.0419549346087506,0.0553801936835508,0.0637709806053009,0.0839088692175011,0.104046757829701,0.112437544751452,0.125862803826252,0.147678849822802,0.167816738435002
0.0094342989160037,0.0196537060750077,0.0259425720190102,0.0298731132340117,0.0393064121500154,0.0487397110660191,0.0526702522810206,0.0589591182250231,0.0691785253840271,0.0786118243000308
0.00899053663332527,0.0187292013194276,0.0247222257416445,0.02846786600553,0.0374574026388553,0.0464469392721805,0.0501925795360661,0.0561856039582829,0.0659242686443853,0.0749138052777106
0.023409057660188,0.0487677867920582,0.0643731585655169,0.0741265159239285,0.0975345735841165,0.120942631244304,0.130695988602716,0.146301360376175,0.171660089508045,0.195068147168233
